Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
15-045054,2015-09,09/04/2015 19:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4531,ATHLONE AVE,68, , ,4531,ATHLONE,898792.4,1035692
15-045288,2015-09,09/04/2015 19:00,Y, , ,1, , 72140,5,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,4400,MCPHERSON AVE,38, , ,4400,MCPHERSON,890554.9,1023755
15-044983,2015-09,09/04/2015 19:00,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,2607,GRAVOIS AVE,24,7-ELEVEN,PARKING LOT, , ,899242.4,1009280
15-044989,2015-09,09/04/2015 19:00,Y, , ,1, , 83000,3,ARSON-KNOWINGLY BURNING/SUCCESS,4105,S COMPTON AVE,16, ,REAR,4105,COMPTON,894584.6,1000856
15-044988,2015-09,09/04/2015 19:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5938,LUCILLE AVE,76, , ,5938,LUCILLE,890485.3,1045303
15-044993,2015-09,09/04/2015 20:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4900,LACLEDE AVE,38,THE BBQ SALOON,RESTAURANT,4900,LACLEDE,888055.6,1022028
15-045764,2015-09,09/04/2015 20:30,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",6953,CHIPPEWA ST,9, ,APT 1W,6953,CHIPPEWA,874218.8,1003142
15-044996,2015-09,09/04/2015 20:55,Y, , ,1, , 51222,1,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,4634,NEBRASKA AVE,17, , ,4634,NEBRASKA,895530.8,997098.4
15-045107,2015-09,09/04/2015 21:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4686,FARLIN AVE,69, , ,4686,FARLIN,893852.3,1035056
15-045150,2015-09,09/04/2015 21:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7410,PENNSYLVANIA AVE,2, , ,7410,PENNSYLVANIA,889608.6,988847.8
15-045078,2015-09,09/04/2015 21:00,Y, , ,1, , 41015,2,ASSLT-AGGRAV-FIREARM-2ND-ADULT-DOMESTIC,2816,CLIFTON AVE,11, , ,5915,WILSON,879574.6,1011400
15-044994,2015-09,09/04/2015 21:05,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,S 7TH ST / CHOUTEAU AVE,34, , , , ,907189.5,1013900
15-045131,2015-09,09/04/2015 21:15,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,329,EICHELBERGER ST,17, , ,329,EICHELBERGER,893806.9,995054.5
15-045002,2015-09,09/04/2015 21:30,Y, , ,1, , 51212,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4503,MORGANFORD RD,5, , ,4503,MORGANFORD,887174.9,1002526
15-045099,2015-09,09/04/2015 22:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1423,N PARK PL,65, , ,1423,PARK,905477.8,1030781
15-045619,2015-09,09/04/2015 22:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,1711,HADLEY ST,63, , ,1711,HADLEY,908100.2,1023340
15-045224,2015-09,09/04/2015 22:30,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,601,N 7TH ST,35,EMBASSY SUITES ROOM 313, , , ,908628.7,1018533
15-045170,2015-09,09/04/2015 23:00,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,6100,W FLORISSANT AVE,76, , , , ,890557.9,1047747
15-045106,2015-09,09/04/2015 23:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,3131,OLIVE ST,37, , , , ,898807.7,1020477
15-045473,2015-09,09/04/2015 23:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3052,MARCUS AVE,56, , ,3052,MARCUS,892629.9,1032794
15-045005,2015-09,09/04/2015 23:12,Y, , ,1, ,211000,4,DUI-DRVING WHILE INTOXICATED,500,WALNUT ST,35, , , , ,908507.3,1016520
15-045113,2015-09,09/04/2015 23:15,Y, , ,1, , 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,4534,ATHLONE AVE,68, , ,4541,ATHLONE,898923.8,1035535
15-045149,2015-09,09/04/2015 23:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4851,MARGARETTA AVE,69, , ,4851,MARGARETTA,892817.2,1035465
15-045003,2015-09,09/04/2015 23:35,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / THRUSH AVE,72, , , , ,893198.9,1044118
15-045012,2015-09,09/04/2015 23:36,Y, , ,1, , 44015,3,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,2302,LOUISIANA AVE,25, , ,2302,LOUISIANA,895616.6,1010555
15-045004,2015-09,09/04/2015 23:45,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1738,COCHRAN PL,61,PRESERVATION SQUARE HOUSING COMPLEX, ,1738,COCHRAN,905432.7,1022657
15-045101,2015-09,09/04/2015 23:59,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N NEWSTEAD AVE / PERSHING AVE,38, , ,4400,MCPHERSON,890676.1,1023661
15-045088,2015-09,09/05/2015 00:01,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,COTE BRILLIANTE AVE / UNION BL,52, , , , ,886997.3,1032218
15-048253,2015-09,09/05/2015 00:30,Y, , ,1, , 21000,1,RAPE -- FORCIBLE,3600,KOELN AVE,4, ,EXACT LOCATION NOT KNOWN,1900,OLIVE,0,0
15-045014,2015-09,09/05/2015 00:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4858,MARGARETTA AVE,69, ,IN FRONT OF THIS LOCATION,4858,MARGARETTA,892660.1,1035335
15-045039,2015-09,09/05/2015 00:30,Y, , ,1, , 41021,2,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,1325,S GRAND BLVD,29, ,4800 BLOCK OF FARLIN,1325,GRAND,894902.8,1015747
15-045039,2015-09,09/05/2015 00:30,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1325,S GRAND BLVD,29, ,4800 BLOCK OF FARLIN,1325,GRAND,894902.8,1015747
15-045007,2015-09,09/05/2015 00:34,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1736,PRESERVATION PL,61, , ,1736,PRESERVATION,906189.8,1022184
15-045009,2015-09,09/05/2015 00:47,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3341,GOODFELLOW BLVD,50, , ,5835,SELBER,885193.6,1037577
15-045015,2015-09,09/05/2015 00:54,Y, , ,1, , 52212,4,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,2712,DR MARTIN LUTHER KING DR,59, ,#1072524,2712,DR MARTIN LUTHER KING,901469.3,1021321
15-045016,2015-09,09/05/2015 01:00,Y, , ,1, , 82000,1,ARSON-2ND DEGREE/SUCCESS,0,S BROADWAY / COURTOIS ST,2, ,ST LOUIS SQUARE PARK, , ,888998.6,987731.4
15-045080,2015-09,09/05/2015 01:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3212,LOCUST ST,77, , ,3212,LOCUST,898495.4,1020699
15-045011,2015-09,09/05/2015 01:04,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1000,CARR ST,62, , , , ,908124,1020471
15-045010,2015-09,09/05/2015 01:25,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4654,S GRAND BLVD,16, , ,4654,GRAND,892182.4,998410.8
15-045019,2015-09,09/05/2015 01:30,Y, , ,1, , 23000,4,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,0,N COMPTON AVE / OLIVE ST,37, , , , ,0,0
15-045028,2015-09,09/05/2015 01:30,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,N BROADWAY / HARLAN AVE,74, , , , ,897601.3,1051819
15-045032,2015-09,09/05/2015 01:30,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5369,COTE BRILLIANTE AVE,50, , ,5369,COTE BRILLIANTE,886452.2,1032767
15-045020,2015-09,09/05/2015 01:30,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3007,MCNAIR AVE,22, , ,3007,MCNAIR,899893.7,1007018
15-045018,2015-09,09/05/2015 01:30,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,5459,VERA AVE,71, , ,5456,VERA,895858,1039563
15-045027,2015-09,09/05/2015 01:35,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5000,GRAVOIS AVE,5, , , , ,886593.7,1000319
15-045035,2015-09,09/05/2015 01:55,Y, , ,1, , 52212,4,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,2200,WASHINGTON AVE,36,CAMBRIDGE ADULT DAY CENTER, ,2200,WASHINGTON,902803.3,1019964
15-045021,2015-09,09/05/2015 02:00,Y, , ,1, , 69603,4,"LARC-ALL OTH/FRM PRSN/$500 - $24,999",0,N 9TH ST / WASHINGTON AVE,35, , , , ,907986.8,1018726
15-045025,2015-09,09/05/2015 02:00,Y, , ,1, , 83000,1,ARSON-KNOWINGLY BURNING/SUCCESS,4503,MORGANFORD RD,5, , ,4314,TAFT,887174.9,1002526
15-045029,2015-09,09/05/2015 02:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,0,S BROADWAY / CERRE ST,35, , , , ,908252.1,1014911
15-045034,2015-09,09/05/2015 02:30,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5209,ALASKA AVE,1, , ,5209,ALASKA,891919.1,996413.1
15-045031,2015-09,09/05/2015 02:30,Y, , ,1, , 51222,3,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,3147,OSAGE ST,16, ,CITY STREET,3147,OSAGE,894904.6,1001656
15-045033,2015-09,09/05/2015 02:40,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1425,HICKORY LN,33, , ,1425,HICKORY,904245.2,1013903
15-045037,2015-09,09/05/2015 02:55,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,7100,S BROADWAY,1, , , , ,890647.3,989574.8
15-045043,2015-09,09/05/2015 03:08,Y, , ,1, , 52212,5,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4940,DELMAR BLVD,38,METRO PCS,METRO PCS,4940,DELMAR,888111,1026049
15-045041,2015-09,09/05/2015 03:15,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ADELAIDE AVE / HALL ST,64,70 WESTBOUND/ ADELAIDE, , , ,904522.8,1037706
15-045040,2015-09,09/05/2015 03:18,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4020,COTE BRILLIANTE AVE,56, , ,4020,COTE BRILLIANTE,896145.6,1026849
15-045038,2015-09,09/05/2015 03:23,Y, , ,1, , 69603,3,"LARC-ALL OTH/FRM PRSN/$500 - $24,999",1109,LYNCH ST,21, ,APT A FRONT STEPS,1109,LYNCH,902371.4,1007511
15-045142,2015-09,09/05/2015 03:25,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,7942,N BROADWAY,74,A. SMITH AUTO & DETAIL, ,7942,BROADWAY,897280.9,1047018
15-045212,2015-09,09/05/2015 04:00,Y, , ,1, , 51330,6,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,5730,LILLIAN AVE,72, ,FRONT WINDOW,5730,LILLIAN,889912.9,1043024
15-045044,2015-09,09/05/2015 04:05,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4507,MARGARETTA AVE,69, , ,4507,MARGARETTA,895045,1034219
15-045044,2015-09,09/05/2015 04:05,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4507,MARGARETTA AVE,69, , ,4507,MARGARETTA,895045,1034219
15-045045,2015-09,09/05/2015 04:23,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,7701,S BROADWAY,2, , , , ,889095.4,988003.7
15-045048,2015-09,09/05/2015 04:45,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5656,WATERMAN BLVD,47, , ,5656,WATERMAN,881970.1,1025369
15-045047,2015-09,09/05/2015 05:00,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,2607,GRAVOIS AVE,24,711, ,2607,GRAVOIS,899242.4,1009280
15-045163,2015-09,09/05/2015 05:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3739,MINNESOTA AVE,19, , ,3739,MINNESOTA,895595.4,1003026
15-045049,2015-09,09/05/2015 05:44,Y, , ,1, , 83000,5,ARSON-KNOWINGLY BURNING/SUCCESS,5168,PALM ST,52, , , , ,889650.2,1035603
15-045052,2015-09,09/05/2015 05:45,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3001,N FLORISSANT AVE,60, , ,4300,FLORISSANT,905572.8,1026748
15-046126,2015-09,09/05/2015 05:45,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,23,KINGSBURY PL,47, , ,23,KINGSBURY,883634.5,1025987
15-045095,2015-09,09/05/2015 06:59,Y, , ,1, , 73313,4,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,811,N 9TH ST,35,HOLIDAY INN SELECT, ,2211,MARKET,908092,1019473
15-045095,2015-09,09/05/2015 06:59,Y, , ,1, , 72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,811,N 9TH ST,35,HOLIDAY INN SELECT, ,2211,MARKET,908092,1019473
15-045095,2015-09,09/05/2015 06:59,Y, , ,1, , 73313,4,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,811,N 9TH ST,35,HOLIDAY INN SELECT, ,2211,MARKET,908092,1019473
15-045095,2015-09,09/05/2015 06:59,Y, , ,1, , 73313,4,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,811,N 9TH ST,35,HOLIDAY INN SELECT, ,2211,MARKET,908092,1019473
15-045211,2015-09,09/05/2015 07:00,Y, , ,1, , 92000,5,SIMPLE ASSAULT-HARRASSMENT,1353,SHAWMUT PL,78, , ,1353,SHAWMUT,882598.4,1032135
15-045559,2015-09,09/05/2015 08:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5525,LINDENWOOD AVE,14, , ,5525,LINDENWOOD,881216.8,1005108
15-045293,2015-09,09/05/2015 08:30,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6329,MINNESOTA AVE,1, , ,6329,MINNESOTA,891671.8,992008.6
15-045091,2015-09,09/05/2015 08:45,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3241,CHILDRESS AVE,9, , ,3241,CHILDRESS,878155.9,1008696
15-045083,2015-09,09/05/2015 08:50,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5475,CABANNE AVE,49,WINSTON CHURCHILL APARTMENTS, ,5475,CABANNE,883631.8,1028675
15-045697,2015-09,09/05/2015 09:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2825,WYOMING ST,30, , ,2825,WYOMING,897324,1006630
15-045089,2015-09,09/05/2015 09:00,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5588,DR MARTIN LUTHER KING DR,78, , ,1169,HAMILTON,884276.6,1032771
15-045135,2015-09,09/05/2015 09:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3138,POTOMAC ST,19, , ,3138,POTOMAC,895516,1004743
15-045079,2015-09,09/05/2015 09:26,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,N 4TH ST / CARR ST,62, ,N 3RD / CARR ST (COMPUTER WOULD NOT, , ,909781.9,1019767
15-045137,2015-09,09/05/2015 09:30,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,5868,W FLORISSANT AVE,72, , ,5868,FLORISSANT,891706.8,1046097
15-045084,2015-09,09/05/2015 09:46,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5950,MCARTHUR AVE,70, ,RESIDENCE,5953,MCARTHUR,885028.9,1040161
15-045104,2015-09,09/05/2015 09:57,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3607,HAMILTON AVE,50, ,CITY STREET,3607,NATURAL BRIDGE,884714.6,1038923
15-045138,2015-09,09/05/2015 10:00,Y, , ,1, , 51122,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,6230,LORAN AVE,8, , ,6230,LORAN,878097.4,1001035
15-045094,2015-09,09/05/2015 10:00,Y, , ,1, , 51111,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,5215,GILMORE AVE,72, , ,5215,GILMORE,890552.3,1044121
15-045086,2015-09,09/05/2015 10:00,Y, , ,1, , 69703,4,LARCENY-ALL OTH/FRM PRSN/UNDER $500,0,N 20TH ST / FERRY ST,65, , ,4300,20TH,903962.3,1032052
15-047612,2015-09,09/05/2015 10:05,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,I 55 SOUTHBOUND / LOUGHBOROUGH,1, , , , ,889032,991661.3
15-045087,2015-09,09/05/2015 10:15,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4488,FOREST PARK AVE,38, , ,4488,FOREST PARK,889079.5,1021157
15-045092,2015-09,09/05/2015 10:25,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,200,S TUCKER BLVD,35,JUSTICE CENTER,@CJC,200,TUCKER,906343.9,1016785
15-045090,2015-09,09/05/2015 10:37,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",4671,ROSALIE ST,71, , , , ,896828.2,1038262
15-045167,2015-09,09/05/2015 10:40,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3235,ITASKA ST,16, , ,3235,ITASKA,893687.8,997159.8
15-045098,2015-09,09/05/2015 10:40,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,4018,MAFFITT AVE,56, ,REAR ALLEY,4033,KENNERLY,897174.4,1028701
15-045583,2015-09,09/05/2015 11:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3139,HALLIDAY AVE,25, ,APT 1E,3139,HALLIDAY,896200.7,1009131
15-045483,2015-09,09/05/2015 11:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",8753,JORDAN ST,74, , ,8753,JORDAN,897069.5,1052109
15-045100,2015-09,09/05/2015 11:15,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4614,S 39TH ST,16, ,FRONT PORCH,4614,39TH,890593.3,1000133
15-045102,2015-09,09/05/2015 11:58,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / PAGE BLV,53, , , , ,888176.6,1029215
15-045109,2015-09,09/05/2015 12:15,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,315,N 9TH ST,35,SCHNUCKS CULINARIA, ,315,9TH,907779.2,1018012
15-045271,2015-09,09/05/2015 12:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",225,S 8TH ST,35,INTER PARKING GARAGE, ,225,8TH,907670.4,1016446
15-045108,2015-09,09/05/2015 12:30,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS, , ,893788.8,1005469
15-045267,2015-09,09/05/2015 12:40,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5650,KENNERLY AVE,50, , ,5650,KENNERLY,884774.6,1034929
15-045112,2015-09,09/05/2015 12:50,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,1020,LOUGHBOROUGH AVE,1,SCHNUCKS,LOUGHBOROUGH COMMONS,1020,LOUGHBOROUGH,888369.9,991903
15-045114,2015-09,09/05/2015 13:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S 2ND ST / I 64 EASTBOUND,35,@I64 WESTBOUND, ,3853,FOREST PARK,909339.3,1014556
15-045920,2015-09,09/05/2015 13:00,Y, , ,1, , 52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,1520,N LEFFINGWELL AVE,59,TRAINING CENTER, ,1500,LEFFINGWELL,901408.6,1024318
15-045268,2015-09,09/05/2015 13:00,Y, , ,1, , 72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,500,PINE ST,35, ,KEINER EAST GARAGE, , ,908732.9,1017197
15-045901,2015-09,09/05/2015 13:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,1010,N KINGSHIGHWAY BLVD,53,KINGS CUSTOMS AUTO SERVICE CENTER, ,3415,MARCUS,887950,1027523
15-045165,2015-09,09/05/2015 13:15,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,5101,WILSON AVE,12, ,DOMINIC S  RESTARAUNT,5101,WILSON,885572.9,1013103
15-045119,2015-09,09/05/2015 13:30,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,4437,NATURAL BRIDGE AVE,69,SAVE A LOT, ,4437,NATURAL BRIDGE,894946.5,1033224
15-045115,2015-09,09/05/2015 13:35,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3751,S JEFFERSON AVE,19,MOTOMART, ,3751,JEFFERSON,898162.7,1002525
15-045122,2015-09,09/05/2015 13:35,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,6000,NATURAL BRIDGE AVE,50, , ,6000,NATURAL BRIDGE,884487.5,1039583
15-045117,2015-09,09/05/2015 13:45,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / SIDNEY ST,25, , , , ,894234.4,1010426
15-045134,2015-09,09/05/2015 14:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7501,PENNSYLVANIA AVE,2, , ,7501,PENNSYLVANIA,889293.7,988795.8
15-045278,2015-09,09/05/2015 14:00,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1633,S 13TH ST,33, , ,3619,PENNSYLVANIA,904036.3,1012385
15-045124,2015-09,09/05/2015 14:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,DELMAR BLVD / GOODFELLOW BLVD,46, ,PHILLIP 66, , ,881098.5,1027113
15-045127,2015-09,09/05/2015 14:12,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S 4TH ST / SPRUCE ST,35, , , , ,908773.8,1015571
15-045129,2015-09,09/05/2015 14:15,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5944,KENNERLY AVE,50, , ,5944,KENNERLY,882718.6,1036020
15-045192,2015-09,09/05/2015 14:30,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,1,CHILDRENS PL,38,CHILDREN S HOSPITAL, ,400,KINGSHIGHWAY,887975.4,1020896
15-045166,2015-09,09/05/2015 14:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S 8TH ST / CERRE ST,35, , , , ,907582.9,1015102
15-045689,2015-09,09/05/2015 14:45,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,601,CLARK AVE,35,BALL PARK VILLAGE, ,601,CLARK,908223.8,1016086
15-045261,2015-09,09/05/2015 15:00,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5873,DELOR ST,8, ,GARAGE,5873,DELOR,878691.2,1001824
15-045255,2015-09,09/05/2015 15:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5359,MINERVA AVE,78, , ,5359,MINERVA,885166.8,1030497
15-045148,2015-09,09/05/2015 15:05,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3101,LAMBDIN AVE,56, , ,5072,ARLINGTON,895741.6,1031047
15-045140,2015-09,09/05/2015 15:30,Y, , ,1, , 43013,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,6917,PENNSYLVANIA AVE,1, , ,6917,PENNSYLVANIA,890595.1,990259.4
15-045144,2015-09,09/05/2015 15:32,Y, , ,1, ,250000,1,LOITERING-BEGGING,7826,CARONDELET BLVD,1, , , , ,885597.1,990163.8
15-045214,2015-09,09/05/2015 15:40,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,S BROADWAY / GRATIOT ST,35, , , , ,908074.1,1014297
15-045517,2015-09,09/05/2015 16:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",7150,MANCHESTER AVE,10, ,REAR PARKING LOT,7150,MANCHESTER,873996.6,1012875
15-045147,2015-09,09/05/2015 16:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
15-045345,2015-09,09/05/2015 16:00,Y, , ,1, , 65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",4207,MCCAUSLAND AVE,9, , ,4207,MCCAUSLAND,873777.3,1005242
15-045143,2015-09,09/05/2015 16:09,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3600,CARTER AVE,67, , , , ,902517.7,1032289
15-045145,2015-09,09/05/2015 16:32,Y, , ,1, ,263422,3,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,3518,S GRAND BLVD,25,PHILLIPS 66,TOWER GROVE EAST NEIGHBORHOOD, , ,893530.5,1004900
15-045198,2015-09,09/05/2015 17:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3421,ALBERTA ST,16, , ,3421,ALBERTA,893968.1,1002139
15-045289,2015-09,09/05/2015 17:00,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,37,KINGSBURY PL,47, , ,37,KINGSBURY,883181.8,1026040
