Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
13-046748,2013-09,9/15/2013 23:16,Y, , ,1, , 82000,1,ARSON-2ND DEGREE/SUCCESS,7915,S BROADWAY,2, , ,7915,BROADWAY,888537.1,987403.1
13-046746,2013-09,9/15/2013 23:25,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,5817,SALOMA AVE,72, , ,5817,SALOMA,889263.3,1043230
13-046747,2013-09,9/15/2013 23:35,Y, , ,1, ,265321,7,LEAVING SCENE OF ACCIDENT,6133,DELMAR BLVD,48, , ,6000,DELMAR,878121.5,1027611
13-046793,2013-09,9/15/2013 23:55,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,110,N JEFFERSON AVE,36, , ,110,JEFFERSON,901840.9,1019154
13-046656,2013-09,9/15/2013 3:00,Y, , ,1, , 66601,1,"LARCENY-BICYCLES $500 - $24,999",4349,WILCOX AVE,5, , ,4349,WILCOX,886122.6,1000654
13-046675,2013-09,9/15/2013 3:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,I 70 EASTBOUND / M,35, , , , ,909825.4,1017781
13-046619,2013-09,9/15/2013 3:05,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6200,CHRISTY BLVD,4, , , , ,884033.3,998463.4
13-046620,2013-09,9/15/2013 3:10,Y, , ,1, , 71013,9,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,620,N CARDINAL AVE,37, , , , ,899547.8,1021113
13-046652,2013-09,9/15/2013 3:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1731,PRESERVATION PL,61, , ,1731,PRESERVATION,906189.8,1022184
13-046628,2013-09,9/15/2013 3:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3427,S KINGSHIGHWAY BLV,14,UNCLE BILLS PANCAKE HOUSE, ,3427,KINGSHIGHWAY,885597.1,1006290
13-046627,2013-09,9/15/2013 3:45,Y, , ,1, , 51222,6,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,6027,NORTH POINTE BLVD,73, , ,5915,PAMPLIN,891449.8,1048217
13-046714,2013-09,9/15/2013 3:45,Y, , ,1, ,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5323,PERSHING AVE,47, , , , ,884433.8,1024879
13-046626,2013-09,9/15/2013 4:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2738,CHARITON ST,17, , ,2738,CHARITON,896680.4,999205.9
13-046651,2013-09,9/15/2013 4:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3521,MIAMI ST,19, , ,3521,MIAMI,893668.5,1004529
13-046629,2013-09,9/15/2013 4:25,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,6031,SOUTHWEST AVE,11, ,@MASON SCHOOL,6031,SOUTHWEST,880209.8,1011331
13-046634,2013-09,9/15/2013 5:30,Y, , ,1, ,263120,3,OBSTRUCT GOVRN OP-FALSE REPORT,3435,JUNIATA ST,25, , ,3435,JUNIATA,894916.4,1007659
13-046632,2013-09,9/15/2013 5:40,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4406,RED BUD AVE,68, , ,4406,RED BUD,898462.3,1034779
13-046633,2013-09,9/15/2013 6:23,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5595,GRAND DR,82,FOREST PARK,@LINDELL PAVILION,5595,GRAND,882235.4,1023717
13-046646,2013-09,9/15/2013 7:00,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,3600,WISCONSIN AVE,18, , ,3600,ILLINOIS,899596.4,1003101
13-046639,2013-09,9/15/2013 8:07,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,103,ELWOOD,1, , , , ,893502.7,992768.8
13-046876,2013-09,9/15/2013 8:10,Y, , ,1, , 43016,4,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,0,N 14TH ST / LOCUST,36, , , , ,905912.1,1018863
13-046648,2013-09,9/15/2013 8:30,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,0,CHAIN OF ROCKS BRG,75, , , , ,910649.5,1067468
13-046660,2013-09,9/15/2013 9:00,Y, , ,1, , 91114,8,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3939,SULLIVAN AVE,56, , ,3939,SULLIVAN,898478.5,1029858
13-046649,2013-09,9/15/2013 9:20,Y, , ,1, , 31111,7,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,BELT AVE / CLEMENS,49, , ,5364,BARTMER,883422.1,1027730
13-046838,2013-09,9/15/2013 9:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 20TH ST / DELMAR,36, , ,2020,DELMAR,903849.8,1020406
13-049460,2013-09,9/15/2013 9:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,0,UNKNOWN,0, , ,4575,VARRELMANN,0,0
13-046783,2013-09,9/16/2013 0:01,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3906,SCHILLER PL,5, , ,3906,SCHILLER,888865.3,997742.6
13-046830,2013-09,9/16/2013 0:01,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,4331,SHAW AVE,13, , ,4331,SHAW,889500.2,1013637
13-048392,2013-09,9/16/2013 0:01,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3215,REGAL PL,14, , ,3200,REGAL,881860.3,1008643
13-046754,2013-09,9/16/2013 0:30,Y, , ,1, ,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4123,ASHLAND AVE,56, , ,4122,ASHLAND,897655.1,1030726
13-046753,2013-09,9/16/2013 0:45,Y, , ,1, , 91124,7,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",5118,ENRIGHT AVE,51, , ,5118,ENRIGHT,886558.1,1026649
13-048121,2013-09,9/16/2013 0:45,Y, , ,1, ,266999,0,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5629,ENRIGHT AVE,7,ST LUKES APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,5629,ENRIGHT,0,0
13-046752,2013-09,9/16/2013 0:51,Y, , ,1, ,265321,9,LEAVING SCENE OF ACCIDENT,1600,TOWER GROVE AVE,28, , , , ,890123.9,1014809
13-046757,2013-09,9/16/2013 1:22,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5635,MIMIKA AVE,76, , ,5634,MIMIKA,890223.3,1047145
13-047282,2013-09,9/16/2013 10:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",2800,HEREFORD ST,13, ,IN-BETWEEN 2800 AND 2804 HEREFORD ST,2800,HEREFORD,885217.1,1010202
13-047013,2013-09,9/16/2013 10:00,Y, , ,1, , 67601,9,"LARCENY-FROM BUILDING $500 - $24,999",14,MARYLAND PLZ,38,BAR LOUIE, ,14,MARYLAND,888340.1,1023682
13-049864,2013-09,9/16/2013 10:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",3917,SCHILLER PL,5, , ,3917,SCHILLER,888877.8,997915.4
13-046824,2013-09,9/16/2013 10:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",800,S LEONOR K SULLIVA,35, , , , ,909865.8,1013992
13-047015,2013-09,9/16/2013 10:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,16,HAMPTON VILLAGE PL,7,FONTANA EYE CARE, ,16,HAMPTON VILLAGE,879631.8,1004932
13-046800,2013-09,9/16/2013 10:05,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / DE,26, , , , ,894687.8,1013266
13-046813,2013-09,9/16/2013 10:06,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,1469,LASALLE LN,33,CLINTON PEABODY HOUSING COMPLEX,CLINTON PEABODY HOUSING COMPLEX,919,JEFFERSON,904103.4,1014225
13-046998,2013-09,9/16/2013 10:45,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5008,WREN AVE,72, , ,5008,WREN,890270.6,1042941
13-046815,2013-09,9/16/2013 11:00,Y, , ,1, , 69703,3,LARCENY-ALL OTH/FRM PRSN/UNDER $500,3536,PENNSYLVANIA AVE,19, , , , ,896320.3,1004298
13-046860,2013-09,9/16/2013 11:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1422,DELMAR BLVD,36, , ,1422,DELMAR,906293.8,1019760
13-047217,2013-09,9/16/2013 11:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5968,PAMPLIN AVE,73, , ,5968,PAMPLIN,891841.8,1048711
13-046805,2013-09,9/16/2013 11:01,Y, , ,1, ,266999,9,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3501,FRANKLIN AVE,9, , ,3501,FRANKLIN,0,0
13-046816,2013-09,9/16/2013 11:45,Y, , ,1, , 72140,6,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,8619,OXFORD LN,73, , ,8619,OXFORD,891195.1,1050031
13-046873,2013-09,9/16/2013 12:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,FINE ARTS DR / GOV,82, , , , ,880203.1,1020936
13-046977,2013-09,9/16/2013 12:00,Y, , ,1, , 51312,9,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2935,JAMES COOL PAPA BE,59, , ,2935,JAMES COOL PAPA BELL,900871.2,1023078
13-046828,2013-09,9/16/2013 12:10,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,3100,CHIPPEWA ST,16, ,RESIDENCE,3100,CHIPPEWA,895596,1002697
13-046829,2013-09,9/16/2013 12:15,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7120,SOUTHWEST AVE,10, , ,7120,SOUTHWEST,873961.6,1012028
13-046826,2013-09,9/16/2013 12:20,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2737,CHEROKEE ST,19, , , , ,897619.9,1005250
13-046822,2013-09,9/16/2013 12:20,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5140,RIVERVIEW BLVD,72, ,MIDDLE OF BASEBALL FIELD,5025,ROBIN,889822,1044307
13-046853,2013-09,9/16/2013 12:20,Y, , ,1, , 51112,9,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2942,CASS AVE,59, , ,2942,CASS,900425.4,1024226
13-046969,2013-09,9/16/2013 12:30,Y, , ,1, , 69602,9,"LARCENY-ALL OTHER $500 - $24,999",2901,JAMES COOL PAPA BE,59, , ,2901,JAMES COOL PAPA BELL,900816.4,1023162
13-046837,2013-09,9/16/2013 13:00,Y, , ,1, ,115100,7,FRAUD-STEALING BY DECEIT/OVER $150,697,HODIAMONT AVE,48, , , , ,878756.8,1027893
13-046833,2013-09,9/16/2013 13:08,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4660,CHIPPEWA ST,5,SHOP N SAVE, ,4650,CHIPPEWA,885362.3,1003846
13-046836,2013-09,9/16/2013 13:08,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5500,THRUSH AVE,72, , , , ,892663.8,1043760
13-046834,2013-09,9/16/2013 13:20,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,I 64 WB / S KINGSH,82, , , , ,887056.8,1018789
13-046843,2013-09,9/16/2013 13:23,Y, , ,1, , 69711,6,LARCENY-ALL OTHER UNDER $500  /ATTEMPT,4121,TURNER AVE,68, , ,4119,TURNER,897093.6,1033899
13-047201,2013-09,9/16/2013 14:00,Y, , ,1, , 69702,8,LARCENY-ALL OTHER UNDER $500,4959,MAFFITT PL,55, , ,4959,MAFFITT,890015.5,1032787
13-046840,2013-09,9/16/2013 14:08,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1825,MARKET ST,36,MEMORIAL PARK, , , ,904282.3,1018071
13-046847,2013-09,9/16/2013 14:11,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,4244,N 19TH ST,65, ,VACANT LOT,4243,19TH,904417.7,1031844
13-047038,2013-09,9/16/2013 14:15,Y, , ,1, , 51122,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5210,PERNOD AVE,14, ,GARAGE OF RESIDENCE,5210,PERNOD,883289.7,1005582
13-046849,2013-09,9/16/2013 14:27,Y, , ,1, ,265321,9,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLV,39, , , , ,887364.3,1016804
13-046898,2013-09,9/16/2013 15:00,Y, , ,1, , 32111,2,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,6734,CLAYTON AVE,44, , ,6734,CLAYTON,876853.3,1018566
13-046850,2013-09,9/16/2013 15:00,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,1400,ANGELICA ST,65, , ,1400,ANGELICA,905384.5,1031373
13-046856,2013-09,9/16/2013 15:16,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,7801,MINNESOTA AVE,2, , ,7801,MINNESOTA,888318.1,988229.5
13-046972,2013-09,9/16/2013 15:30,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1216,LYNCH ST,21, , ,1216,LYNCH,901844.1,1007546
13-046867,2013-09,9/16/2013 15:53,Y, , ,1, , 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,3137,PORTIS AVE,15, , ,3137,PORTIS,887358.3,1008798
13-046867,2013-09,9/16/2013 15:53,Y, , ,1, , 44013,3,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",3137,PORTIS AVE,15, , ,3137,PORTIS,887358.3,1008798
13-046882,2013-09,9/16/2013 15:57,Y, , ,1, ,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5434,DR MARTIN LUTHER K,78, , ,5434,DR MARTIN LUTHER KING,885406.8,1032096
13-046862,2013-09,9/16/2013 15:59,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,2001,MARKET ST,36, , , , ,903681.6,1018253
13-046883,2013-09,9/16/2013 16:00,Y, , ,1, , 31111,9,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3101,BELL AVE,59, , ,919,JEFFERSON,899631.2,1022252
13-046870,2013-09,9/16/2013 16:05,Y, , ,1, ,265321,7,LEAVING SCENE OF ACCIDENT,1401,N KINGSHIGHWAY BLV,51, , , , ,888144.7,1029906
13-046946,2013-09,9/16/2013 16:15,Y, , ,1, , 67601,9,"LARCENY-FROM BUILDING $500 - $24,999",711,N GRAND BLVD,77, , ,711,GRAND,897084.6,1022225
13-046888,2013-09,9/16/2013 16:15,Y, , ,1, , 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,S GRAND BLVD / OSC,16, , ,4127,MINNESOTA,892907.1,999679.2
13-046881,2013-09,9/16/2013 16:15,Y, , ,1, ,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1344,HODIAMONT AVE,78, , ,1344,HODIAMONT,880733.3,1033256
13-046874,2013-09,9/16/2013 16:30,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4295,KOSSUTH AVE,68, , ,4295,KOSSUTH,897129.4,1033686
13-046885,2013-09,9/16/2013 16:33,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,905,LASALLE PARK CT,34, , ,905,LASALLE PARK,906226.8,1013521
13-048898,2013-09,9/16/2013 16:33,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,905,LASALLE PARK CT,34,LASALLE APTS, ,905,LASALLE PARK,906226.8,1013521
13-047032,2013-09,9/16/2013 17:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1547,HORNSBY AVE,73, , ,1547,HORNSBY,893678.9,1050962
13-046902,2013-09,9/16/2013 17:00,Y, , ,1, , 69702,9,LARCENY-ALL OTHER UNDER $500,4066,WESTMINSTER PL,38,WESTMINSTER PLACE, ,4066,WESTMINSTER,893169.3,1022729
13-046891,2013-09,9/16/2013 17:26,Y, , ,1, ,178100,2,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,0,FOREST PARK - KENN,82, ,@FOREST PARK - KENNEDY FOREST, , ,876466,1019992
13-046951,2013-09,9/16/2013 17:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3214,CHEROKEE ST,30, , ,3214,CHEROKEE,895206.4,1005434
13-048376,2013-09,9/16/2013 17:30,Y, , ,1, ,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1247,GLASGOW AVE,59, , ,1247,GLASGOW,900867.6,1022846
13-046893,2013-09,9/16/2013 17:59,Y, , ,1, ,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,2753,CHEROKEE ST,19,EL  TORITO, ,2753,CHEROKEE,897486,1005272
13-046890,2013-09,9/16/2013 18:00,Y, , ,1, ,182400,7,DRUGS-POSSESSION/MARIJUANA,6161,DELMAR BLVD,46, ,IN THE REAR OF THE PAGEANT,6161,DELMAR,877404.6,1027557
13-049489,2013-09,9/16/2013 18:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3438,MINNESOTA AVE,19, , ,3438,MINNESOTA,896092.4,1004972
13-046894,2013-09,9/16/2013 18:10,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1412,BREMEN AVE,65, , ,1412,BREMEN,905877.4,1030599
13-047685,2013-09,9/16/2013 19:00,Y, , ,1, , 51312,9,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2930,THOMAS ST,59, , ,2930,THOMAS,900576.6,1023292
13-046997,2013-09,9/16/2013 19:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,3889,GERMANIA ST,4, , ,3889,GERMANIA,884544.9,991761.6
13-046905,2013-09,9/16/2013 19:10,Y, , ,1, ,241100,7,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5830,SELBER CT,50, , ,5830,SELBER,885088.8,1037930
13-048108,2013-09,9/16/2013 19:10,Y, , ,1, ,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5830,SELBER CT,50,HILLVALE APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,5830,SELBER,885088.8,1037930
13-046904,2013-09,9/16/2013 19:24,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,3934,S GRAND BLVD,16,CONOCO GAS STATION, ,3934,GRAND,893237.9,1002057
13-046908,2013-09,9/16/2013 19:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1000,MADISON ST,64, , , , ,908598.6,1024685
13-046906,2013-09,9/16/2013 19:45,Y, , ,1, ,241100,8,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1417,N NEWSTEAD AVE,54, ,APT A 2ND FL,1417,NEWSTEAD,892787.3,1027773
13-046756,2013-09,9/16/2013 2:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1301,MCLARAN AVE,74, , ,1301,MCLARAN,894914.8,1049659
13-046755,2013-09,9/16/2013 2:05,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1115,CANAAN AVE,74, , ,1115,CANAAN,895286.4,1051525
13-046761,2013-09,9/16/2013 2:06,Y, , ,1, , 52230,7,BURGLARY-BUSINESS/NIT/ATT FORCIBLE ENTRY,1215,N KINGSHIGHWAY BLV,51,AUTO ZONE, ,1215,KINGSHIGHWAY,888084.4,1028777
13-046848,2013-09,9/16/2013 2:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2235,OREGON AVE,24, , ,2235,OREGON,897831.9,1010737
13-046758,2013-09,9/16/2013 2:35,Y, , ,1, , 82000,1,ARSON-2ND DEGREE/SUCCESS,5009,VIRGINIA AVE,16, ,#1106082,5009,VIRGINIA,893149.9,996335.9
13-046758,2013-09,9/16/2013 2:35,Y, , ,1, , 52212,1,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,5009,VIRGINIA AVE,16, ,#1106082,5009,VIRGINIA,893149.9,996335.9
13-046936,2013-09,9/16/2013 20:00,Y, , ,1, , 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",5052,CLAXTON AVE,71, , ,5052,CLAXTON,892508.4,1040774
13-046965,2013-09,9/16/2013 20:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3927,PARNELL ST,65, , ,3927,PARNELL,902371.5,1029478
13-046935,2013-09,9/16/2013 20:00,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3333,DEMENIL PL,22, , ,3333,DEMENIL,901229.6,1004883
13-046968,2013-09,9/16/2013 20:00,Y, , ,1, , 66701,7,LARCENY-BICYCLES UNDER $500,6127,PERSHING AVE,46, , ,6127,PERSHING,877912.4,1025573
13-046909,2013-09,9/16/2013 20:05,Y, , ,1, , 51212,3,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3966,UTAH ST,15, , ,3966,UTAH,890835.4,1006631
13-046910,2013-09,9/16/2013 20:12,Y, , ,1, , 41021,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3722,NEBRASKA AVE,19, , ,3722,NEBRASKA,896459.7,1003060
13-046911,2013-09,9/16/2013 20:20,Y, , ,1, ,263299,8,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4400,LEXINGTON AVE,56, , ,4400,LEXINGTON,895264.3,1032459
13-046913,2013-09,9/16/2013 20:20,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4964,DAVISON AVE,72, , ,4964,DAVISON,891009.9,1041305
13-046921,2013-09,9/16/2013 20:20,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1514,MENARD ST,34, , ,1514,MENARD,905074.1,1012145
13-047504,2013-09,9/16/2013 20:20,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,5204,WILSON AVE,12,GELATO DIRISO, ,5204,WILSON,885020.7,1013034
13-046918,2013-09,9/16/2013 20:50,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6529,S BROADWAY,1, , ,6529,BROADWAY,892022.4,991112.7
13-046912,2013-09,9/16/2013 20:54,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4000,SHREVE AVE,69, , , , ,893367.9,1035120
13-046912,2013-09,9/16/2013 20:54,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4000,SHREVE AVE,69, , , , ,893367.9,1035120
13-046912,2013-09,9/16/2013 20:54,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4000,SHREVE AVE,69, , , , ,893367.9,1035120
13-046912,2013-09,9/16/2013 20:54,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4000,SHREVE AVE,69, , , , ,893367.9,1035120
13-046915,2013-09,9/16/2013 21:00,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3619,N 14TH ST,65, , ,3619,14TH,906201.9,1029684
13-046919,2013-09,9/16/2013 21:00,Y, , ,1, , 42011,3,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,2900,MIAMI ST,19, , , , ,896599.5,1004076
13-046914,2013-09,9/16/2013 21:00,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4956,DAVISON AVE,72, , ,4956,DAVISON,890934.7,1041253
13-046914,2013-09,9/16/2013 21:00,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4956,DAVISON AVE,72, , ,4956,DAVISON,890934.7,1041253
13-046916,2013-09,9/16/2013 21:14,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3920,FAIRVIEW AVE,15, , ,3919,FAIRVIEW,891177.1,1005612
13-046917,2013-09,9/16/2013 21:20,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4841,OLEATHA AVE,15, , ,4841,OLEATHA,885856.1,1005916
13-046952,2013-09,9/16/2013 21:30,Y, , ,1, , 69602,7,"LARCENY-ALL OTHER $500 - $24,999",6048,WASHINGTON AVE,46, , ,6048,WASHINGTON,878492.2,1027006
13-046942,2013-09,9/16/2013 22:00,Y, , ,1, , 69702,8,LARCENY-ALL OTHER UNDER $500,4918,MAFFITT PL,55, , ,4918,MAFFITT,890222.3,1032410
13-046922,2013-09,9/16/2013 22:17,Y, , ,1, , 31111,8,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2509,MARCUS AVE,56, ,STREET,2509,MARCUS,891416.7,1030793
13-046923,2013-09,9/16/2013 22:20,Y, , ,1, , 43016,2,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,5053,CHIPPEWA ST,14, , ,5053,CHIPPEWA,883544.8,1004486
13-046927,2013-09,9/16/2013 22:30,Y, , ,1, , 91114,8,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4374,WEST BELLE PL,58, , , , ,891902,1025862
13-047663,2013-09,9/16/2013 22:30,Y, , ,1, , 31211,9,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,3837,WEST PINE BLVD,37, ,PARKING LOT,3820,WEST PINE,894397,1021122
13-046926,2013-09,9/16/2013 22:30,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6325,STRATFORD AVE,70, , ,6325,STRATFORD,886710.9,1043110
13-046925,2013-09,9/16/2013 23:00,Y, , ,1, ,266400,3,PUBLIC ORDER-ANIMAL VIOLATION,3438,LOUISIANA AVE,30, , ,3438,LOUISIANA,894786.3,1005167
13-047022,2013-09,9/16/2013 23:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,LIMIT AVE / SARAH,10, , , , ,873561.3,1011797
13-046954,2013-09,9/16/2013 23:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3725,N TAYLOR AVE,69, , ,3725,TAYLOR,894677.1,1033571
