Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
15-056275,2015-11,11/04/2015 06:09,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,ARSENAL ST / S BROADWAY,20, , , , ,902992.1,1005819
15-056272,2015-11,11/04/2015 06:20,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5515,PLOVER AVE,72, , ,5515,PLOVER,892554.1,1044229
15-056323,2015-11,11/04/2015 07:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1338,BELT AVE,78, ,STREET,1338,BELT,884410.3,1030702
15-056412,2015-11,11/04/2015 07:30,Y, , ,1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3911,CASTLEMAN AVE,27, , ,3911,CASTLEMAN,892819.3,1012904
15-056276,2015-11,11/04/2015 07:35,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,201,N 17TH ST,36,7 ELEVEN STORE, ,1610,OLIVE,904517.3,1018616
15-056398,2015-11,11/04/2015 07:45,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,400,JEFFERSON DR,82, ,@FOREST PARK - STEINBERG RINK,400,JEFFERSON,886522.2,1020653
15-056286,2015-11,11/04/2015 08:09,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,SAINT LOUIS AVE / N SPRING AVE,59, ,ALIAS ST LOUIS/SPRING, , ,899332.8,1027763
15-056320,2015-11,11/04/2015 08:39,Y, , ,1, ,151110,1,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,7200,VIRGINIA AVE,1, , ,1020,LOUGHBOROUGH,889325.7,990142.4
15-056299,2015-11,11/04/2015 08:55,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3035,CASS AVE,59,VASHON HIGH SCHOOL, ,3035,CASS,899825.3,1024601
15-056361,2015-11,11/04/2015 09:00,Y, , ,1, , 51112,4,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1837,BIDDLE ST,61, , ,1837,BIDDLE,905300.5,1021622
15-056387,2015-11,11/04/2015 09:00,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4842,KOSSUTH AVE,69, , ,4842,KOSSUTH,893131,1035811
15-056298,2015-11,11/04/2015 09:24,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3035,CASS AVE,59, ,@VASHON HIGH SCHOOL,3035,CASS,899825.3,1024601
15-056308,2015-11,11/04/2015 09:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,190,N EUCLID AVE,38, , , , ,888281.1,1023181
15-056302,2015-11,11/04/2015 09:45,Y, , ,1, , 51121,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,5445,UNION BLVD,71, , ,5445,UNION,894209.2,1041796
15-056743,2015-11,11/04/2015 10:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",2124,WITHNELL AVE,22, , ,2124,WITHNELL,899537.7,1005802
15-056340,2015-11,11/04/2015 10:00,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1320,UNION BLVD,51, , ,1320,UNION,885561.6,1029754
15-056305,2015-11,11/04/2015 10:08,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,6211,DELMAR BLVD,48, , ,6211,DELMAR,877305.8,1027712
15-056309,2015-11,11/04/2015 10:20,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1528,LOCUST ST,36, , ,1528,LOCUST,905182.1,1018907
15-056357,2015-11,11/04/2015 10:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6907,OAKLAND AVE,44,TURTLE PLAYGROUND FOREST PARK, , , ,876149.4,1019296
15-056346,2015-11,11/04/2015 10:46,Y, , ,1, ,130000,2,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4336,POTOMAC ST,15, ,RESIDENCE, , ,887609.4,1005788
15-056334,2015-11,11/04/2015 10:59,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,225,S SKINKER BLVD,45, ,@HISTORY MUSEUM LIBRARY & RESEARCH C,225,SKINKER,876492.3,1022775
15-056499,2015-11,11/04/2015 11:00,Y, , ,1, , 51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,2127,UTAH ST,22, , ,2127,UTAH,899488.3,1005618
15-056499,2015-11,11/04/2015 11:00, , , ,-1, , 51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,2127,UTAH ST,22, , ,2127,UTAH,899488.3,1005618
15-056311,2015-11,11/04/2015 11:04,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1110,WASHINGTON AVE,35, ,SIDEWALK PLANTER,1110,WASHINGTON,907161.8,1018819
15-056350,2015-11,11/04/2015 11:14,Y, , ,1, ,263120,4,OBSTRUCT GOVRN OP-FALSE REPORT,700,CONVENTION PZ,35, , , , ,908771.6,1019108
15-056319,2015-11,11/04/2015 11:27,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,1104,HAMPTON AVE,41, , ,1104,HAMPTON,881099.9,1017995
15-056369,2015-11,11/04/2015 11:30,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1222,SPRUCE ST,35, , ,7039,DOVER,906084.9,1016333
15-056333,2015-11,11/04/2015 12:00,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,N BROADWAY / CASS AVE,64, , , , ,909943.2,1021837
15-059598,2015-11,11/04/2015 12:00,Y, , ,1, ,117000,2,FAILURE TO RETURN BORROWED/RENTED VEHICL,3260,S KINGSHIGHWAY BLVD,15, , ,3260,KINGSHIGHWAY,886068.4,1007486
15-056338,2015-11,11/04/2015 12:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",800,MARKET ST,35,BANK OF AMERICA PZ,@BANK OF AMERICA PZ,5007,FYLER,907607,1016897
15-056399,2015-11,11/04/2015 12:00,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2229,SHENANDOAH AVE,23, , ,2229,SHENANDOAH,900269,1010205
15-058793,2015-11,11/04/2015 12:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3146,CALIFORNIA AVE,30, , ,3146,CALIFORNIA,897742.5,1006913
15-056571,2015-11,11/04/2015 12:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4719,FARLIN AVE,69, , ,4719,FARLIN,893715.9,1035337
15-056524,2015-11,11/04/2015 12:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,0,FAIR AVE / W NATURAL BRIDGE AV,56, , , , ,897613.6,1031635
15-056329,2015-11,11/04/2015 12:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5546,GRAND DR,82, ,FOREST PARK, , ,882323.1,1023323
15-056336,2015-11,11/04/2015 12:45,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4329,S GRAND BLVD,16, , , , ,892786,999726.5
15-056331,2015-11,11/04/2015 12:50,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3100,MARKET ST,37,CONCENTRA CLINIC, ,3100,MARKET,898590.3,1018590
15-056529,2015-11,11/04/2015 13:00,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3865,GRAVOIS AVE,15, ,@SHOP N SAVE,3865,GRAVOIS,891583.8,1004871
15-056769,2015-11,11/04/2015 13:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3354,LAFAYETTE AVE,31, , , , ,896062.6,1013406
15-056337,2015-11,11/04/2015 13:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3865,GRAVOIS AVE,15, ,@SHOP N SAVE,3865,GRAVOIS,891583.8,1004871
15-056352,2015-11,11/04/2015 13:30,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3829,MINNESOTA AVE,16, , , , ,895511.6,1002468
15-056365,2015-11,11/04/2015 13:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6455,MANCHESTER AVE,43,@ RESTAURANT DEPOT,BUSINESS,6455,MANCHESTER,878450.1,1015037
15-056347,2015-11,11/04/2015 13:40,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,4320,W FLORISSANT AVE,68, , ,4320,FLORISSANT,898746.8,1036722
15-056341,2015-11,11/04/2015 13:47,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,HAMILTON AVE / MINERVA AVE,78, , , , ,881598.1,1032776
15-056351,2015-11,11/04/2015 13:48,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1464,HAMILTON AVE,78, , ,1464,HAMILTON,882227,1033792
15-056397,2015-11,11/04/2015 14:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1224,S 14TH ST,33, ,PEABODY SCHOOL,1421,PEABODY,904473.6,1013689
15-056438,2015-11,11/04/2015 14:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4400,RICHARD PL,69, ,APT 1W,4400,RICHARD,895417.9,1036689
15-056381,2015-11,11/04/2015 14:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3706,COTE BRILLIANTE AVE,59, , ,3706,COTE BRILLIANTE,898147.3,1025795
15-056713,2015-11,11/04/2015 14:00,Y, , ,1, , 65711,2,LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT,7144,JAMIESON AVE,8, , ,7144,JAMIESON,878084.1,996870.9
15-056342,2015-11,11/04/2015 14:05,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1231,BELT AVE,48, , ,1231,BELT,883994.9,1029879
15-056349,2015-11,11/04/2015 14:09,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,1450,CASTLE LN,33, , ,1450,CASTLE,904092.8,1014542
15-056353,2015-11,11/04/2015 14:35,Y, , ,1, ,229999,1,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,3933,S GRAND BLVD,16, , , , ,893003.6,1002102
15-056358,2015-11,11/04/2015 14:36,Y, , ,1, ,182999,2,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3823,S KINGSHIGHWAY BLVD,14, , ,3823,KINGSHIGHWAY,884967.6,1004459
15-056356,2015-11,11/04/2015 14:44,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3505,GRAVOIS AVE,25, , , , ,893661.6,1005033
15-056356,2015-11,11/04/2015 14:44,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3505,GRAVOIS AVE,25, , , , ,893661.6,1005033
15-056364,2015-11,11/04/2015 14:50,Y, , ,1, ,175400,2,SEX OFFNS-SX MISCONDUCT/SECOND,6500,CHIPPEWA ST,8, , ,6500,CHIPPEWA,0,0
15-057158,2015-11,11/04/2015 15:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4650,ROSA AVE,6, , ,4650,ROSA,883588.8,999061.3
15-056489,2015-11,11/04/2015 15:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3814,MINNESOTA AVE,16, , ,3814,MINNESOTA,895718.3,1002583
15-056355,2015-11,11/04/2015 15:02,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,GARFIELD AVE / N VANDEVENTER A,59, , , , ,897196.1,1026707
15-056373,2015-11,11/04/2015 15:11,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,8815,N BROADWAY,74, , ,8815,BROADWAY,897615.1,1052696
15-056376,2015-11,11/04/2015 15:15,Y, , ,1, , 69703,5,LARCENY-ALL OTH/FRM PRSN/UNDER $500,5000,PAGE BLVD,51, , ,5549,HEBERT,888171.3,1029215
15-056370,2015-11,11/04/2015 15:22,Y, , ,1, ,178200,3,SEX OFFNS-EXPOSURE/EXPOSING PERSON,3500,ALBERTA ST,16, , ,3500,ALBERTA,0,0
15-056498,2015-11,11/04/2015 15:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5848,SUNSHINE DR,8, , ,5848,SUNSHINE,877933.6,997134.8
15-056366,2015-11,11/04/2015 15:45,Y, , ,1, ,229999,1,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,4053,S GRAND BLVD,16, , ,4053,GRAND,893100.3,1001312
15-056390,2015-11,11/04/2015 16:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8, ,@TARGET,4255,HAMPTON,878653.4,1004650
15-056658,2015-11,11/04/2015 16:00,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,8, ,@TARGET,4255,HAMPTON,878653.4,1004650
15-056473,2015-11,11/04/2015 16:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",4389,LINDELL BLVD,38, , ,4389,LINDELL,890638.4,1022688
15-056408,2015-11,11/04/2015 16:08,Y, , ,1, , 42015,1,ASSLT-AGGRV-KNIFE/CUT-2ND-ADULT-DOMESTIC,4716,LOUISIANA AVE,16,DUTCHTOWN, ,3511,ITASKA,892453.9,997520.3
15-056408,2015-11,11/04/2015 16:08,Y, , ,1, , 43015,1,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,4716,LOUISIANA AVE,16,DUTCHTOWN, ,3511,ITASKA,892453.9,997520.3
15-057574,2015-11,11/04/2015 16:15,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2806,WYOMING ST,30, ,GARAGE OF RESIDENCE,2806,WYOMING,897464.8,1006417
15-056382,2015-11,11/04/2015 16:29,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4956,DELMAR BLVD,38,DOLLAR GENERAL, ,4956,DELMAR,888111,1026049
15-056488,2015-11,11/04/2015 16:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5917,ENRIGHT AVE,48, , ,5917,ENRIGHT,879877.8,1027821
15-056391,2015-11,11/04/2015 16:40,Y, , ,1, , 43012,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,0,FOREST PARK AVE / S GRAND BLVD,37, , ,520,JEFFERSON,896187.8,1019510
15-056388,2015-11,11/04/2015 16:43,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4145,LINDELL BLVD,38,CROWN VISION, ,4145,LINDELL,892499.6,1022046
15-056543,2015-11,11/04/2015 17:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3740,MARINE AVE,18, , ,3740,MARINE,900181.3,1002251
15-056491,2015-11,11/04/2015 17:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4535,GARFIELD AVE,56, , ,4535,GARFIELD,892325.8,1029603
15-056507,2015-11,11/04/2015 17:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2323,LOCUST ST,36, , ,2323,LOCUST,902415,1019803
15-056603,2015-11,11/04/2015 17:30,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",3140,MERAMEC ST,17, , ,3140,MERAMEC,894675.3,999964.5
15-056475,2015-11,11/04/2015 18:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2408,S 10TH ST,21, , ,2408,10TH,903644.4,1008414
15-056501,2015-11,11/04/2015 18:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,6080,W FLORISSANT AVE,76, ,GREATER PENTECOSTAL CHURCH OF GOD,6080,FLORISSANT,890681.8,1047607
15-056476,2015-11,11/04/2015 18:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5463,COTE BRILLIANTE AVE,50, , ,5463,COTE BRILLIANTE,885583.5,1033086
15-056416,2015-11,11/04/2015 18:05,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,50,HAMPTON VILLAGE PLZ,7, ,@J C PENNEY - HAMPTON VILLAGE,50,HAMPTON VILLAGE,879568.8,1004479
15-056469,2015-11,11/04/2015 18:05,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,50,HAMPTON VILLAGE PLZ,7, ,@J C PENNEY - HAMPTON VILLAGE,3865,GRAVOIS,879568.8,1004479
15-056563,2015-11,11/04/2015 18:11,Y, , ,1, ,112020,4,FRAUD-CREDIT DEVICE/UNDER $150,919,N JEFFERSON AVE,59, ,@CENTRAL PATROL DIVISION,919,JEFFERSON,902219.7,1021301
15-056411,2015-11,11/04/2015 18:30,Y, , ,1, ,182260,1,DRUGS-POSSESSION/METHAMPHETAMINE,7611,VERMONT AVE,2, , ,7611,VERMONT,887872.4,989343.7
15-056453,2015-11,11/04/2015 18:30,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,N 6TH ST / LUCAS AVE,35, , , , ,909034.6,1018810
15-056407,2015-11,11/04/2015 18:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4721,MACKLIND AVE,7, , ,4721,MACKLIND,881773.1,1002373
15-056406,2015-11,11/04/2015 18:43,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6838,WALDEMAR AVE,43, ,STREET,6838,WALDEMAR,875592.8,1014168
15-056401,2015-11,11/04/2015 18:49,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,900,LAFAYETTE AVE,21, , , , ,905255.8,1011437
15-056402,2015-11,11/04/2015 18:50,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,900,LAFAYETTE AVE,21, , , , ,905255.8,1011437
15-056409,2015-11,11/04/2015 18:50,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5215,MANCHESTER AVE,40,THE WATERING BOWL PET TRAINING, ,5215,MANCHESTER,885015.6,1016454
15-056445,2015-11,11/04/2015 19:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,801,N 10TH ST,35, , , , ,907817.3,1019342
15-056886,2015-11,11/04/2015 19:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3330,ITASKA ST,16, , ,3330,ITASKA,893119.4,997228.5
15-056536,2015-11,11/04/2015 19:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4457,KOSSUTH AVE,69, , ,4457,KOSSUTH,895741.4,1034529
15-056466,2015-11,11/04/2015 19:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5555,MANCHESTER AVE,41, , ,5555,MANCHESTER,883252.3,1016055
15-056482,2015-11,11/04/2015 19:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3528,VICTOR ST,25, , ,3528,VICTOR,894553.1,1010537
15-056424,2015-11,11/04/2015 19:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N LEONARD AVE / SAMUEL SHEPARD,77, , , , ,898492.2,1021496
15-056410,2015-11,11/04/2015 19:10,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5030,NATURAL BRIDGE AVE,52, ,@BURGER KING - NATURAL BRIDGE,5030,NATURAL BRIDGE,890648.8,1035264
15-056414,2015-11,11/04/2015 19:15,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6104,PAGE BLVD,48, ,@PARK- MARIE W FOWLER, , ,880243.1,1032803
15-056414,2015-11,11/04/2015 19:15,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6104,PAGE BLVD,48, ,@PARK- MARIE W FOWLER, , ,880243.1,1032803
15-056421,2015-11,11/04/2015 19:30,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,410,S EUCLID AVE,38,CENTRAL WEST END METROLINK,TRAIN PLATFORM, , ,887950.6,1020751
15-056440,2015-11,11/04/2015 19:30,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4121,WEST PINE BLVD,38, , , , ,892448.6,1021660
15-056423,2015-11,11/04/2015 20:00,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,5204,SAINT LOUIS AVE,52, , ,5200,SAINT LOUIS,888771.9,1034155
15-056459,2015-11,11/04/2015 20:00,Y, , ,1, , 52212,5,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,1300,AUBERT AVE,53,ROBERTS VILLAGE PLAZA, , , ,888581.4,1029162
15-056429,2015-11,11/04/2015 20:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1820,MARKET ST,36, ,@HOTEL- DOUBLETREE HILTON,1820,MARKET,903731.7,1018016
15-056707,2015-11,11/04/2015 20:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,5705,MILENTZ AVE,6, , ,5705,MILENTZ,879749.3,1000064
15-056596,2015-11,11/04/2015 20:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,5455,FINKMAN ST,6, , ,5455,FINKMAN,880589.5,998939.8
15-056569,2015-11,11/04/2015 20:00,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5500,FINKMAN ST,6, , ,5500,FINKMAN,880481.9,998768.8
15-057006,2015-11,11/04/2015 20:09,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6000,GRIMSHAW AVE,70, ,NUISANCE ABATEMENT PROPERTY,6000,GRIMSHAW,884669.9,1039916
15-057008,2015-11,11/04/2015 20:09,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6000,GRIMSHAW AVE,70, ,NUISANCE ABATEMENT PROPERTY,6000,GRIMSHAW,884669.9,1039916
15-056425,2015-11,11/04/2015 20:09,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,6000,GRIMSHAW AVE,70, , ,6000,GRIMSHAW,884669.9,1039916
15-056420,2015-11,11/04/2015 20:19,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,2256,S 39TH ST,27,ICE S ICE CREAM PARLOR, , , ,892857.9,1011447
15-056490,2015-11,11/04/2015 20:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 17TH ST / OLIVE ST,36, , , , ,904673.6,1018828
15-056428,2015-11,11/04/2015 20:48,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5093,GENEVIEVE AVE,72, , ,5093,GERALDINE,890736,1042006
15-056432,2015-11,11/04/2015 21:00,Y, , ,1, ,182250,3,DRUGS-POSSESSION/COCAINE,3016,CALIFORNIA AVE,30, ,REAR ACCESS ONLY,3016,CALIFORNIA,897862.6,1007672
15-056426,2015-11,11/04/2015 21:50,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,5704,NATURAL BRIDGE AVE,50, , , , ,886070.3,1038255
15-056513,2015-11,11/04/2015 22:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,2043,ALFRED AVE,13, , ,2043,ALFRED,888304.7,1012477
15-056471,2015-11,11/04/2015 22:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1426,MENARD ST,34, , ,1426,MENARD,905241.4,1012379
15-056474,2015-11,11/04/2015 22:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1900,LOCUST ST,36,THE MARQUEE, ,4189,WASHINGTON,903882.1,1019249
15-056441,2015-11,11/04/2015 22:30,Y, , ,1, ,103000,5,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4275,E MAFFITT AVE,57, , ,4275,MAFFITT,895340.8,1029795
15-056439,2015-11,11/04/2015 22:39,Y, , ,1, , 51230,2,BURGLARY-RESIDENCE/NIT/ATT FORCE ENTRY,4049,HUMPHREY ST,15, , ,4049,HUMPHREY,890240,1007220
15-056516,2015-11,11/04/2015 23:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,3944,SCHILLER PL,5, , ,3944,SCHILLER,888520.4,997975.6
15-056444,2015-11,11/04/2015 23:20,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,1208,TAMM AVE,42,SEAMUS MCDANIELS BAR, ,1208,TAMM,879420.9,1017639
15-056478,2015-11,11/04/2015 23:55,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,2025,HEREFORD ST,12, , ,2025,HEREFORD,885581.7,1013159
15-057802,2015-11,11/05/2015 00:01,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",800,WASHINGTON AVE,35,RENAISSANCE GRAND HOTEL, ,1200,CLARK,908187.4,1018534
15-056493,2015-11,11/05/2015 00:01,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4640,GRAVOIS AVE,5, , ,4640,GRAVOIS,887514.8,1001191
15-056448,2015-11,11/05/2015 00:15,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1900,BELT AVE,50, , ,1900,BELT,885478.1,1033098
15-056450,2015-11,11/05/2015 00:35,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3747,DUNNICA AVE,16, ,APT 204,3747,DUNNICA,892027.1,1003071
15-056537,2015-11,11/05/2015 01:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5541,CHAMBERLAIN AVE,48, , ,5541,CHAMBERLAIN,883383.6,1029795
15-056479,2015-11,11/05/2015 01:30,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,605,CLARA AVE,47, ,REAR PARKING LOT,605,CLARA,882250.6,1026528
15-056451,2015-11,11/05/2015 01:48,Y, , ,1, , 83000,5,ARSON-KNOWINGLY BURNING/SUCCESS,1370,SEMPLE AVE,78, , ,1370,SEMPLE,884820.4,1030805
15-056451,2015-11,11/05/2015 01:48, , , ,-1, , 83000,5,ARSON-KNOWINGLY BURNING/SUCCESS,1370,SEMPLE AVE,78, , ,1370,SEMPLE,884820.4,1030805
