Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
14-010111,2014-03,3/11/2014 11:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,101,N BROADWAY,35,CALECOS, ,101,BROADWAY,908732.9,1017197
14-010084,2014-03,3/11/2014 11:16,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,209,N. 9TH,35, , ,209,N. 9TH,0,0
14-010089,2014-03,3/11/2014 11:37,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,300,S. GRAND,77, , ,300,S. GRAND,0,0
14-010090,2014-03,3/11/2014 11:47,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,911,HICKORY ST,34, , ,911,HICKORY,906170.1,1013370
14-010092,2014-03,3/11/2014 11:48,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,1708,OLIVE ST,36, , ,1708,OLIVE,904504.4,1018737
14-010103,2014-03,3/11/2014 12:04,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,5140,RIVERVIEW BLVD,72,NORTHWEST HIGH SCHOOL,@NORTHWEST HIGH SCHOOL,5140,RIVERVIEW,889822,1044307
14-012524,2014-03,3/11/2014 12:39,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,2617,IOWA AVE,24, , ,2617,IOWA,898292.2,1009440
14-010114,2014-03,3/11/2014 13:01,Y, , ,1, ,151110,1,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3337,LIBERTY ST,16, , , , ,893064.5,997114.8
14-010104,2014-03,3/11/2014 13:08,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4654,S COMPTON AVE,17, , ,4654,COMPTON,894163.3,997084.4
14-010110,2014-03,3/11/2014 13:32,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5009,MAPLE AVE,51, , , , ,887970.3,1028958
14-010109,2014-03,3/11/2014 13:39,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4204,VIRGINIA AVE,16, ,STREET,4211,VIRGINIA,894330.8,1000395
14-010116,2014-03,3/11/2014 14:15,Y, , ,1, ,178100,1,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,5800,S BROADWAY,1,SR MARIE CHARLES PARK, ,5800,BROADWAY,893666,992943.8
14-010122,2014-03,3/11/2014 14:50,Y, , ,1, , 41016,4,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,1107,N 18TH ST,61,MURPHY PARK APTS, ,1107,18TH,904887.3,1021519
14-010139,2014-03,3/11/2014 15:00,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",400,N GARRISON AVE,37, , , , ,899645.7,1020283
14-010127,2014-03,3/11/2014 15:00,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,661,DES PERES,46, , , , ,0,0
14-010548,2014-03,3/11/2014 15:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2309,SHENANDOAH AVE,23, , ,2309,SHENANDOAH,899725.5,1010257
14-010128,2014-03,3/11/2014 15:45,Y, , ,1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3436,UNION BLVD,52,BUY-LOW MARKET, , , ,889172.6,1035942
14-011344,2014-03,3/11/2014 15:59,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4132,OREGON AVE,16, , ,4132,OREGON,896352.4,1000289
14-010137,2014-03,3/11/2014 16:22,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,2401,N TAYLOR AVE,56, , ,4415,GARFIELD,892720.6,1029699
14-010187,2014-03,3/11/2014 16:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5450,VERA AVE,71, , ,5450,VERA,895887.1,1039355
14-010752,2014-03,3/11/2014 16:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4117,PARKER AVE,15, , ,4117,PARKER,889716.9,1006282
14-010277,2014-03,3/11/2014 16:53,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,5036,WREN AVE,72, , ,5036,WREN,890648.9,1043082
14-010147,2014-03,3/11/2014 17:00,Y, , ,1, , 65601,5,"LARCENY-MTR VEH PARTS $500 - $24,999",4049,WEST PINE BLVD,38, ,PARKED ON CITY STREET IN FRONT OF APT COMPLEX, , ,892973.8,1021514
14-010239,2014-03,3/11/2014 17:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",2839,S JEFFERSON AVE,30, , ,2839,JEFFERSON,899070.8,1008181
14-010386,2014-03,3/11/2014 17:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2201,MARCONI AVE,12, ,MAMA TOSCANO S,2201,MARCONI,885096.4,1012684
14-010907,2014-03,3/11/2014 17:00,Y, , ,1, , 43025,1,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,7026,PENNSYLVANIA AVE,1, , ,4729,SPRING,890448.4,989797
14-010132,2014-03,3/11/2014 17:04,Y, , ,1, ,250000,4,LOITERING-BEGGING,610,OLIVE ST,35, ,ON STREET, , ,908695.6,1017722
14-010209,2014-03,3/11/2014 17:05,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4101,MAGNOLIA AVE,27, , ,4109,MAGNOLIA,891047.6,1010514
14-010304,2014-03,3/11/2014 17:05,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",1008,S SPRING AVE,29,ACADEMY OF ENVIROMENTAL SCIENCE AND MATHEMATICS, ,1008,SPRING,894396.6,1016942
14-010142,2014-03,3/11/2014 17:15,Y, , ,1, , 43012,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4720,N 20TH ST,66, , ,4720,20TH,903209.7,1033402
14-010274,2014-03,3/11/2014 17:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,2734,SHERIDAN AVE,59, , ,2734,SHERIDAN,901453.6,1023633
14-010153,2014-03,3/11/2014 17:30,Y, , ,1, , 91123,6,SIMPLE ASSAULT-CHILD/NO INJURY,5709,GOODFELLOW BLVD,76, , ,5709,GOODFELLOW,889702.2,1048063
14-010146,2014-03,3/11/2014 17:50,Y, , ,1, , 41023,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,0,ROBIN AVE / LILLIA,72, , , , ,889923.9,1043136
14-010146,2014-03,3/11/2014 17:50,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,ROBIN AVE / LILLIA,72, , , , ,889923.9,1043136
14-010269,2014-03,3/11/2014 18:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4923,MAGNOLIA AVE,13, , ,4923,MAGNOLIA,886131.3,1010785
14-010226,2014-03,3/11/2014 18:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4497,PERSHING AVE,38, , ,4497,PERSHING,889826.8,1023940
14-010163,2014-03,3/11/2014 18:00,Y, , ,1, , 23000,5,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,500,LAUREL ST,46, , ,5800,WESTMINSTER,880348.4,1026333
14-010180,2014-03,3/11/2014 18:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3644,OLIVE ST,77, , ,501,GRAND,896029.9,1021573
14-010152,2014-03,3/11/2014 18:08,Y, , ,1, ,130000,2,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1014,SANFORD AVE,42, , ,1014,SANFORD,878719.8,1018723
14-010154,2014-03,3/11/2014 18:25,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,949,CATALPA ST,48, , ,949,CATALPA,879120.6,1029629
14-010165,2014-03,3/11/2014 18:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8562,ORIOLE ST,74, , ,8562,ORIOLE,894380.4,1048491
14-010164,2014-03,3/11/2014 18:30,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4416,W FLORISSANT AVE,69, , , , ,898548.8,1037049
14-010178,2014-03,3/11/2014 18:55,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,0,OFALLON PARK,85, ,@OFALLON PARK, , ,900324.4,1036832
14-010243,2014-03,3/11/2014 19:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2124,SIDNEY ST,22, , ,2124,SIDNEY,900216,1008897
14-010220,2014-03,3/11/2014 19:00,Y, , ,1, , 52330,5,BURGLARY-BUSINESS/UNK TIME/FORC ENT/OCCUPIED,5000,DELMAR BLVD,38,BOOST MOBILE, ,5000,DELMAR,887608.1,1026071
14-010157,2014-03,3/11/2014 19:09,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,7525,S BROADWAY,2, , ,7525,BROADWAY,889405.3,988394.8
14-010158,2014-03,3/11/2014 19:15,Y, , ,1, , 31421,2,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4300,MANCHESTER AVE,39, ,BLOCK,4453,OAKLAND,889632.7,1017126
14-010160,2014-03,3/11/2014 19:40,Y, , ,1, , 71040,2,AUTO THEFT-PERM RETNT/ATTEMPT,4164,HUMPHREY ST,15, , , , ,889292.1,1007147
14-010159,2014-03,3/11/2014 19:51,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1438,CHOUTEAU AVE,33,PEABODY HOUSING COMPLEX, ,1438,CHOUTEAU,904053.8,1013944
14-010050,2014-03,3/11/2014 2:30,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",1325,S GRAND BLVD,29,SLU HOSPITAL,@ST LOUIS UNIVERSITY HOSPITAL,1325,GRAND,894902.8,1015747
14-010040,2014-03,3/11/2014 2:30,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4723,PAGE BLVD,54, ,ON SIDEWALK,4723,PAGE,889980.1,1028778
14-010041,2014-03,3/11/2014 2:35,Y, , ,1, , 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,6009,NORTH POINTE BLVD,73, , ,6009,NORTH POINTE,891614.6,1048124
14-010183,2014-03,3/11/2014 20:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3148,PENNSYLVANIA AVE,30, , ,3148,PENNSYLVANIA,896795.1,1007239
14-010168,2014-03,3/11/2014 20:00,Y, , ,1, ,183999,4,DRUGS-SALE/OTHR UNSPEC DRUG,1200,CLARK AVE,36, , ,3500,NEWSTEAD,905878.5,1016618
14-010194,2014-03,3/11/2014 20:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4618,ELMBANK AVE,56, , ,4618,ELMBANK,893237.8,1032561
14-010170,2014-03,3/11/2014 20:30,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4701,MICHIGAN AVE,17, , ,4746,MICHIGAN,894284,996936.8
14-010169,2014-03,3/11/2014 20:45,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6639,S KINGSHIGHWAY BLV,6, , , , ,881865.6,997056.9
14-012346,2014-03,3/11/2014 20:59,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4643,SAINT FERDINAND AV,56, , ,4643,SAINT FERDINAND,891776.3,1030568
14-010185,2014-03,3/11/2014 21:10,Y, , ,1, , 10000,5,HOMICIDE,2505,HODIAMONT AVE,50, , ,2505,HODIAMONT,882087.8,1035986
14-010173,2014-03,3/11/2014 21:20,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4055,LINCOLN AVE,56, ,RESIDENCE,4055,LINCOLN,896689.4,1028530
14-010175,2014-03,3/11/2014 21:23,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,LOUGHBOROUGH AVE /,1, , , , ,888490.9,992015.3
14-010177,2014-03,3/11/2014 21:30,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4216,E SAN FRANCISCO AV,68, , ,4216,SAN FRANCISCO,897483.1,1032404
14-010174,2014-03,3/11/2014 21:40,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5900,LILLIAN AVE,76, , ,5900,LILLIAN,888721.9,1043699
14-010181,2014-03,3/11/2014 21:49,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4700,LEDUC ST,55, , ,4700,LEDUC,891089.8,1030217
14-010214,2014-03,3/11/2014 22:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3179,OREGON AVE,30, , ,3179,OREGON,897191.9,1006746
14-010275,2014-03,3/11/2014 22:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4933,LINDENWOOD AVE,14, , ,4933,LINDENWOOD,884725.6,1004574
14-010320,2014-03,3/11/2014 22:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1903,BIDDLE ST,61, , ,1903,BIDDLE,904538.2,1022258
14-010284,2014-03,3/11/2014 22:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5932,FERRIS AVE,70, , ,5932,FERRIS,884861.9,1039732
14-010188,2014-03,3/11/2014 22:15,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4300,GIBSON AVE,39, , ,4300,GIBSON,890335.1,1017579
14-010179,2014-03,3/11/2014 22:25,Y, , ,1, , 52230,3,BURGLARY-BUSINESS/NIT/ATT FORCIBLE ENTRY,2839,CHEROKEE ST,19, , ,2839,CHEROKEE,896939.1,1005352
14-010263,2014-03,3/11/2014 22:30,Y, , ,1, , 43026,4,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,2831,UNIVERSITY ST,59, , ,2000,MADISON,901296.6,1027219
14-010221,2014-03,3/11/2014 23:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4339,DUKE ST,5, , ,4339,DUKE,885982.4,1000367
14-010171,2014-03,3/11/2014 4:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3509,CLARENCE AVE,56, , ,4241,SAN FRANCISCO,895503.3,1031947
14-010044,2014-03,3/11/2014 4:34,Y, , ,1, , 52212,2,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,3165,S KINGSHIGHWAY BLV,13,CONOCO GAS STATION, , , ,885941.6,1008556
14-010100,2014-03,3/11/2014 5:18,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4000,THOLOZAN AVE,15, , ,4000,THOLOZAN,890281.4,1004473
14-010145,2014-03,3/11/2014 8:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3512,S COMPTON AVE,19, , ,3512,COMPTON,895396.9,1004652
14-010058,2014-03,3/11/2014 8:05,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5854,ROOSEVELT PL,50, , ,5854,ROOSEVELT,883961.8,1036401
14-010149,2014-03,3/11/2014 8:15,Y, , ,1, , 51130,5,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,5077,VERNON AVE,51, ,DOWNSTAIRS,5077,VERNON,887261.8,1028697
14-010161,2014-03,3/11/2014 8:30,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,7711,MINNESOTA AVE,2, ,SINGLE FAMILY RESIDENCE,7711,MINNESOTA,888490.8,988424.7
14-010155,2014-03,3/11/2014 8:40,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5819,DEWEY AVE,3, , ,5819,DEWEY,889000.3,995655.9
14-010070,2014-03,3/11/2014 8:45,Y, , ,1, , 42011,4,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,1610,OLIVE ST,36, , , , ,904990.8,1018745
14-010125,2014-03,3/11/2014 9:00,Y, , ,1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3835,S KINGSHIGHWAY BLV,14, ,APT 23,3835,KINGSHIGHWAY,884935.8,1004402
14-010225,2014-03,3/11/2014 9:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,0,WEST PINE BLVD / N,38, ,@ BETWEEN 4215 & 4167 WEST PINE,4215,WEST PINE,891310.9,1021814
14-012276,2014-03,3/11/2014 9:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,6474,ARSENAL ST,9,GREESON PRINTING COMPANY, ,6464,ARSENAL,877677.6,1010225
14-010073,2014-03,3/11/2014 9:47,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,2501,N GRAND BLVD,59,CROWN MARKET, , , ,899203.5,1026682
14-010287,2014-03,3/12/2014 0:01,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,368,N TAYLOR AVE,38, , ,368,TAYLOR,889811.4,1024049
14-010189,2014-03,3/12/2014 0:01,Y, , ,1, , 44016,5,ASSLT-AGGRV-HND/FST/FT-3RD-ADUL-DOMESTIC,4034,NORTH MARKET ST,56, ,BASEMENT BEDROOM,4034,NORTH MARKET,896327.4,1027454
14-010319,2014-03,3/12/2014 0:01,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1950,WITHNELL AVE,22, , ,1950,WITHNELL,900242.8,1005644
14-010195,2014-03,3/12/2014 0:10,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,201,N 17TH ST,36,11-Jul, , , ,904517.3,1018616
14-010190,2014-03,3/12/2014 0:45,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1451,N KINGSHIGHWAY BLV,51,PHILLIPS 66, ,1451,KINGSHIGHWAY,888171.9,1030307
14-010508,2014-03,3/12/2014 1:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2635,CHEROKEE ST,19, , ,3219,ALFRED,898236.9,1005143
14-010193,2014-03,3/12/2014 1:35,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1400,E OBEAR AVE,66, , ,1400,OBEAR,904217.3,1034072
14-010228,2014-03,3/12/2014 10:10,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1419,ACADEMY AVE,51, , ,1419,ACADEMY,887251.6,1030354
14-010234,2014-03,3/12/2014 10:12,Y, , ,1, , 72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4500,N BROADWAY,64,PHILLIPS 66, , , ,905164,1033720
14-010229,2014-03,3/12/2014 10:25,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1455,HODIAMONT AVE,78, , ,1455,HODIAMONT,881158.6,1034350
14-010242,2014-03,3/12/2014 11:00,Y, , ,1, , 36421,1,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,4600,CHIPPEWA ST,5,KING S BEAUTY, , , ,885747.1,1003901
14-010293,2014-03,3/12/2014 11:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,UNION BLVD / WATER,38, , , , ,884789.1,1025184
14-010278,2014-03,3/12/2014 11:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3202,S KINGSHIGHWAY BLV,15, ,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
14-010256,2014-03,3/12/2014 11:30,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4631,LOUISIANA AVE,16, , ,4631,LOUISIANA,892754.3,998344.6
14-010233,2014-03,3/12/2014 11:32,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,7501,S BROADWAY,2,BEL-AIRE PAWN SHOP,PARKING LOT,7500,BROADWAY,889499.6,988492.9
14-010365,2014-03,3/12/2014 12:00,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,1219,HOLLY HILLS AVE,1, , ,1219,HOLLY HILLS,889294.9,993562.9
14-010376,2014-03,3/12/2014 12:00,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,1219,HOLLY HILLS AVE,1, , ,1219,HOLLY HILLS,889294.9,993562.9
14-010306,2014-03,3/12/2014 12:00,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",10100,RIVERVIEW DR,75, ,CHAIN OF ROCKS BRIDGE,3157,SUBLETTE,906550.1,1060949
14-010382,2014-03,3/12/2014 12:00,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,1219,HOLLY HILLS AVE,1, , ,1219,HOLLY HILLS,889294.9,993562.9
14-010420,2014-03,3/12/2014 12:00,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,1219,HOLLY HILLS AVE,1, , ,1219,HOLLY HILLS,889294.9,993562.9
14-010615,2014-03,3/12/2014 12:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4463,W BELLE PL,54, , ,4014,UNION,891349.8,1026294
14-010384,2014-03,3/12/2014 12:00,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,1219,HOLLY HILLS AVE,1, , ,1219,HOLLY HILLS,889294.9,993562.9
14-010426,2014-03,3/12/2014 12:00,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,1219,HOLLY HILLS AVE,1, , ,1219,HOLLY HILLS,889294.9,993562.9
14-010388,2014-03,3/12/2014 12:00,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,1219,HOLLY HILLS AVE,1, , ,1219,HOLLY HILLS,889294.9,993562.9
14-011015,2014-03,3/12/2014 12:00,Y, , ,1, ,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,2700,S GRAND BLVD,25,ALPS, ,2700,GRAND,894294.3,1010118
14-010237,2014-03,3/12/2014 12:04,Y, , ,1, ,115400,5,STLG BY DECEIT/IDENTITY THEFT REPORT,5833,ETZEL AVE,48, ,@NORTH PATROL DIVISION,4014,UNION,881140.6,1030843
14-010338,2014-03,3/12/2014 12:20,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3169,IVANHOE AVE,9, , ,5217,NAGEL,876251.7,1009717
14-010377,2014-03,3/12/2014 12:28,Y, , ,1, ,103000,6,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4873,SAINT LOUIS AVE,55, , ,4873,SAINT LOUIS,890935.1,1033012
14-010612,2014-03,3/12/2014 13:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",4755,GREER AVE,55, , ,4755,GREER,892024.8,1033061
14-010260,2014-03,3/12/2014 13:04,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,4001,MAFFITT AVE,56, , , , ,897391.3,1028792
14-010258,2014-03,3/12/2014 13:15,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4608,SAN FRANCISCO AVE,69, ,CITY STREET,4608,SAN FRANCISCO,894219.8,1034107
14-010259,2014-03,3/12/2014 13:21,Y, , ,1, , 71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,1919,N 9TH ST,64, , ,1919,BROADWAY,909193.3,1024059
14-010340,2014-03,3/12/2014 14:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4251,LINDELL BLVD,38,PHILLIPS 66, , , ,891587.9,1022423
14-010489,2014-03,3/12/2014 14:00,Y, , ,1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4915,PERNOD AVE,14, ,APT 2E,4915,PERNOD,885305.9,1005444
14-010272,2014-03,3/12/2014 14:08,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",6400,W FLORISSANT AVE,76, , , , ,889893.7,1048881
14-010291,2014-03,3/12/2014 14:10,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7601,IVORY AVE,2, , ,7601,IVORY,888470.9,989004.1
14-010292,2014-03,3/12/2014 14:11,Y, , ,1, ,182999,1,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4424,LOUISIANA AVE,16, , ,4424,LOUISIANA,893392,998943.8
14-010271,2014-03,3/12/2014 14:20,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2703,POTOMAC ST,19, , , , ,897997.9,1004536
14-010294,2014-03,3/12/2014 14:20,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,203,SCHIRMER ST,2, , ,203,SCHIRMER,888949.9,988197.9
14-010279,2014-03,3/12/2014 14:52,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4620,S KINGSHIGHWAY BLV,5, , ,4620,KINGSHIGHWAY,884312.7,1002371
14-010285,2014-03,3/12/2014 15:20,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5215,THEODOSIA AVE,52, , ,5215,THEODOSIA,887433.2,1031693
14-010297,2014-03,3/12/2014 15:30,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1301,N GRAND BLVD,77, , ,3311,MICHIGAN,898068.9,1024344
14-010288,2014-03,3/12/2014 15:31,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1624,LOCUST ST,36,SAINT LOUIS PUBLIC LIBRARY FILM, , , ,904827.7,1019000
14-010289,2014-03,3/12/2014 15:40,Y, , ,1, , 92000,5,SIMPLE ASSAULT-HARRASSMENT,4268,ENRIGHT AVE,58, , ,4268,ENRIGHT,892396.6,1025032
14-010424,2014-03,3/12/2014 16:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",4200,N 2ND ST,64,MCS MIDWEST,STE C,4200,2ND,906311.2,1032903
14-011109,2014-03,3/12/2014 16:00,Y, , ,1, ,242000,5,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,5000,WATERMAN BLVD,38, , ,1200,CLARK,887610.1,1024974
14-010302,2014-03,3/12/2014 16:05,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,649,RIVERTRAIL DR,74, , , , ,898903.3,1054325
14-013563,2014-03,3/12/2014 16:10,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3008,HENRIETTA ST,31, , ,3008,HENRIETTA,897430.8,1013440
