Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
15-000521,2015-01,1/3/2015 9:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1309,N 14TH ST,61,PRESERVATION SQUARE, ,1309,14TH,906725.1,1021711
15-000443,2015-01,1/3/2015 9:01,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,7001,WEIL AVE,9, ,APT103,7001,WEIL,872672.4,1003082
15-000863,2015-01,1/3/2015 9:30,Y, , ,1, ,51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5840,ST LOUIS AVE,50, , ,5840,ST LOUIS,884270.6,1036606
15-000372,2015-01,1/3/2015 9:35,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,0,IDAHO AVE / WALSH ST,1, , ,5054,IDAHO,892443.6,996297.3
15-000541,2015-01,1/3/2015 10:00,Y, , ,1, ,65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",2707,RUSSELL AVE,24, , ,2707,RUSSELL,898971.4,1011711
15-000405,2015-01,1/3/2015 10:30,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 16TH ST / DELMAR BLVD,36, , , , ,905555.1,1019971
15-000426,2015-01,1/3/2015 10:30,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 10TH ST / COLE ST,35, , , , ,908031.7,1020149
15-000417,2015-01,1/3/2015 11:00,Y, , ,1, ,69602,5,"LARCENY-ALL OTHER $500 - $24,999",212,N KINGSHIGHWAY BLVD,38,CHASE PARK PLAZA HOTEL, ,212,KINGSHIGHWAY,887710.9,1023513
15-000381,2015-01,1/3/2015 11:15,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,BLOW ST / MICHIGAN AVE,1,THE PATCH, , , ,889825.8,990257.6
15-000662,2015-01,1/3/2015 12:00,Y, , ,1, ,64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1004,SPRUCE ST,35,@ COUPLES PARKING GARAGE, ,1004,SPRUCE,906666.7,1015976
15-000399,2015-01,1/3/2015 12:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4431,FINNEY AVE,54, ,@RANKEN TECHNICAL COLLEGE,4431,FINNEY,891895.4,1026834
15-000410,2015-01,1/3/2015 12:30,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,1601,S JEFFERSON AVE,31, , ,1601,JEFFERSON,899683.5,1013252
15-000640,2015-01,1/3/2015 12:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DR MARTIN LUTHER KING DR / N T,54, , , , ,892146.9,1028466
15-000414,2015-01,1/3/2015 12:44,Y, , ,1, ,63701,1,LARCENY-SHOPLIFT UNDER $500,932,LOUGHBOROUGH AVE,1, ,@LOUGHBOROUGH COMMONS - LOWES,932,LOUGHBOROUGH,888524.2,991611.8
15-000403,2015-01,1/3/2015 12:45,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",2100,LOCUST ST,36, ,PARKING LOT OF SCHAFLY,2100,LOCUST,903113.6,1019448
15-000416,2015-01,1/3/2015 13:00,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,4318,LOUGHBOROUGH AVE,4, , ,4318,LOUGHBOROUGH,883953.9,994987.9
15-000470,2015-01,1/3/2015 13:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4464,WILCOX AVE,5, , ,4464,WILCOX,885222.5,1000725
15-000420,2015-01,1/3/2015 13:00,Y, , ,1, ,64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,S GRAND BLVD / IRON ST,1, ,PLANET FITNESS PARKING LOT, , ,889282.6,994130.3
15-000397,2015-01,1/3/2015 13:15,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5214,W FLORISSANT AVE,71, , ,5214,FLORISSANT,894773.3,1041509
15-000415,2015-01,1/3/2015 13:25,Y, , ,1, ,91123,2,SIMPLE ASSAULT-CHILD/NO INJURY,1,FINE ARTS DR,82, ,@FOREST PARK - ART MUSEUM,1,FINE ARTS,878856.8,1021748
15-000406,2015-01,1/3/2015 13:43,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7049,GRAVOIS AVE,6, , ,7049,GRAVOIS,880515.9,995621.1
15-000451,2015-01,1/3/2015 14:15,Y, , ,1, ,67701,1,LARCENY-FROM BUILDING UNDER $500,3817,DELOR ST,16, , ,3718,DELOR,890096.3,998574.7
15-000407,2015-01,1/3/2015 14:19,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,4014,UNION BLVD,70, ,@NPD,4014,UNION,890074.4,1037079
15-000434,2015-01,1/3/2015 14:30,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,600,S 14TH ST,36, , ,1915,OLIVE,905086.8,1015893
15-000606,2015-01,1/3/2015 14:48,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3622,CALIFORNIA AVE,19, , ,3622,CALIFORNIA,897213.4,1003607
15-000429,2015-01,1/3/2015 15:30,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,120,E PRAIRIE AVE,64, , , , ,906752.9,1036653
15-000508,2015-01,1/3/2015 15:30,Y, , ,1, ,67701,6,LARCENY-FROM BUILDING UNDER $500,8718,RIVERVIEW BLVD,74, , ,8718,RIVERVIEW,894163.9,1049924
15-000424,2015-01,1/3/2015 15:37,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4614,S BROADWAY,17, , ,4623,BROADWAY,896252.1,997195.5
15-000425,2015-01,1/3/2015 15:50,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3106,DELMAR BLVD,37,ONE STOP MINI MART, ,3106,DELMAR,899269.4,1021533
15-000516,2015-01,1/3/2015 16:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,2620,SULPHUR AVE,11, , ,2620,SULPHUR,880511.9,1011647
15-001604,2015-01,1/3/2015 16:08,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4300,NATURAL BRIDGE AVE,56,NATURAL BRIDGE CURRENCY EXCHANGE,CASH ADVANCE/PAYMENTS, , ,895809.6,1032501
15-000437,2015-01,1/3/2015 16:30,Y, , ,1, ,43016,1,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4904,S BROADWAY,17, , ,4904,BROADWAY,895249.1,995738.8
15-000437,2015-01,1/3/2015 16:30,Y, , ,1, ,43016,1,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4904,S BROADWAY,17, , ,4904,BROADWAY,895249.1,995738.8
15-000436,2015-01,1/3/2015 16:36,Y, , ,1, ,63701,3,LARCENY-SHOPLIFT UNDER $500,2629,CHEROKEE ST,19,COMMUNICATIONS DEPOT,BUSINESS,2629,CHEROKEE,898273.9,1005137
15-000633,2015-01,1/3/2015 17:00,Y, , ,1, ,69602,4,"LARCENY-ALL OTHER $500 - $24,999",2675,SCOTT AVE,37, , ,2675,SCOTT,900140.8,1017364
15-000533,2015-01,1/3/2015 17:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,225,N EUCLID AVE,38, ,@GARAGE,7,MARYLAND,888221.8,1023504
15-000439,2015-01,1/3/2015 17:18,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,BOTANICAL AVE / S KINGSHIGHWAY,13, , , , ,886535,1011500
15-000534,2015-01,1/3/2015 17:30,Y, , ,1, ,51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3628,N TAYLOR AVE,56, , ,3628,TAYLOR,894621.4,1033128
15-000444,2015-01,1/3/2015 17:34,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1,POPLAR ST,35,POPLAR STREET BRIDGE, , , ,910021.8,1014572
15-000448,2015-01,1/3/2015 17:39,Y, , ,1, ,63701,4,LARCENY-SHOPLIFT UNDER $500,4038,N GRAND BLVD,67,DOLLAR GENERAL, ,4038,GRAND,901867.4,1030898
15-000449,2015-01,1/3/2015 18:35,Y, , ,1, ,31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4021,BLAIR AVE,65, , ,4021,BLAIR,905024.1,1031217
15-000509,2015-01,1/3/2015 19:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,4943,SHAW AVE,12, , ,4943,SHAW,886417.9,1013879
15-000450,2015-01,1/3/2015 19:04,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,2540,NATURAL BRIDGE AVE,60, , , , ,902711.3,1028626
15-000452,2015-01,1/3/2015 19:30,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1916,CARR ST,61, , , , ,904349.3,1021354
15-000456,2015-01,1/3/2015 19:58,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4903,MAFFITT PL,55, ,RESIDENCE,4903,MAFFITT,890495.1,1032520
15-000475,2015-01,1/3/2015 20:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,2111,SULPHUR AVE,11,DRURY INN, ,2111,SULPHUR,880742.6,1013714
15-000457,2015-01,1/3/2015 20:15,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4860,NATURAL BRIDGE AVE,55, , , , ,891987.9,1034713
15-000545,2015-01,1/3/2015 21:00,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,5755,GRESHAM AVE,6, , ,5755,GRESHAM,879043.9,998435.8
15-000459,2015-01,1/3/2015 21:18,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5432,COLOGNE AVE,5, , ,5432,COLOGNE,885058.9,999649.8
15-000461,2015-01,1/3/2015 21:21,Y, , ,1, ,31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4742,MCPHERSON AVE,38, , , , ,888549,1024878
15-000462,2015-01,1/3/2015 21:25,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3515,ITASKA ST,16, , , , ,892387,997915.4
15-000485,2015-01,1/3/2015 21:26,Y, , ,1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,999,N 2ND ST,35, ,@HOTEL- FOUR SEASONS,999,2ND,910439.8,1019433
15-000481,2015-01,1/3/2015 21:30,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4315,MORGANFORD RD,5, , ,4315,MORGANFORD,887441.6,1003498
15-000464,2015-01,1/3/2015 21:50,Y, , ,1, ,67601,6,"LARCENY-FROM BUILDING $500 - $24,999",8530,PARK LN,73, ,SINGLE FAMILY RESIDENCE,8530,PARK,892183,1049095
15-000469,2015-01,1/3/2015 22:05,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,0,GRAVOIS AVE / GUSTINE AVE,15, , , , ,891279.4,1004299
15-000466,2015-01,1/3/2015 22:08,Y, , ,1, ,211000,4,DUI-DRVING WHILE INTOXICATED,1500,CARR DR,61, , , , ,906244.8,1020968
15-000474,2015-01,1/3/2015 22:40,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3567,GILES AVE,15, ,APT C,3567,GILES,892752.9,1004795
15-000465,2015-01,1/3/2015 22:45,Y, , ,1, ,31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3014,S JEFFERSON AVE,22, ,REAR PARKING PAD,3014,JEFFERSON,899149.5,1007221
15-000468,2015-01,1/3/2015 22:48,Y, , ,1, ,31421,2,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3623,CLEVELAND AVE,27, , ,2211,GRAND,894046.4,1011355
15-000472,2015-01,1/3/2015 22:50,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4729,MARGARETTA AVE,69, , ,4729,MARGARETTA,893466.1,1035110
15-000493,2015-01,1/3/2015 23:00,Y, , ,1, ,51212,3,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,1040,RUSSELL AVE,21, ,APT UPSTAIRS,1040,RUSSELL,903541.6,1010075
15-000476,2015-01,1/3/2015 23:00,Y, , ,1, ,31212,4,ROBBERY-HIGHWAY       /KNIFE USED/ATTEMPT,1401,LOCUST ST,36,STAR PARKING, , , ,905852.1,1018971
15-000818,2015-01,1/3/2015 23:05,Y, , ,1, ,65701,6,LARCENY-MTR VEH PARTS UNDER $500,7410,HALL ST,79,CITY TOW, ,7410,HALL,899571.8,1044964
15-000467,2015-01,1/3/2015 23:08,Y, , ,1, ,43013,2,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4053,MANCHESTER,39, , ,4053,MANCHESTER,0,0
15-000540,2015-01,1/3/2015 23:20,Y, , ,1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,315,CHESTNUT ST,35, ,@HOTEL- HYATT REGENCY,315,CHESTNUT,909422.4,1016993
15-000480,2015-01,1/3/2015 23:30,Y, , ,1, ,64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",622,CHOUTEAU AVE,34,EAT-RITE DINER, , , ,907215.2,1013751
15-000706,2015-01,1/4/2014 7:00,Y, , ,1, ,65701,6,LARCENY-MTR VEH PARTS UNDER $500,4900,DAVISON AVE,72, , ,6124,BROADWAY,890491.3,1040943
15-002075,2015-01,1/4/2015 0:01,Y, , ,1, ,67601,1,"LARCENY-FROM BUILDING $500 - $24,999",3901,MERAMEC ST,16, , ,3901,MERAMEC,891302.2,1001890
15-000482,2015-01,1/4/2015 0:01,Y, , ,1, ,71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,215,N KINGSHIGHWAY BLVD,38, , ,212,KINGSHIGHWAY,887427.8,1023622
15-000895,2015-01,1/4/2015 0:01,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",2912,OLIVE ST,37, , ,3112,OLIVE,900150.7,1019957
15-000479,2015-01,1/4/2015 0:03,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,S KINGSHIGHWAY BLVD / SHAW AVE,13,@ OCONNELS PUB, , , ,886881.4,1013716
15-000489,2015-01,1/4/2015 0:30,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,101,N BROADWAY,35,CALECO S BAR AND GRILL, ,101,BROADWAY,908732.9,1017197
15-000507,2015-01,1/4/2015 1:00,Y, , ,1, ,21000,5,RAPE -- FORCIBLE,1500,N KINGSHIGHWAY BLVD,51,CROWN FOOD MART, ,2700,KINGSHIGHWAY,0,0
15-000513,2015-01,1/4/2015 1:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1554,GRAPE AVE,73, , ,1554,GRAPE,893449.9,1050136
15-000494,2015-01,1/4/2015 1:00,Y, , ,1, ,67701,4,LARCENY-FROM BUILDING UNDER $500,1000,SPRUCE ST,35,WHITE HOUSE, ,1000,SPRUCE,906666.7,1015976
15-002717,2015-01,1/4/2015 1:30,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,956,HAMILTON AVE,48,HAMILTON APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,956,HAMILTON,880401.1,1029594
15-000488,2015-01,1/4/2015 1:30,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,956,HAMILTON AVE,48, , ,956,HAMILTON,880401.1,1029594
15-000506,2015-01,1/4/2015 1:30,Y, , ,1, ,51222,2,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,1621,TOWER GROVE AVE,28,OLD STANDARD CHICKEN, ,1621,TOWER GROVE,889911.4,1014697
15-000490,2015-01,1/4/2015 1:41,Y, , ,1, ,43201,2,AGG.ASSAULT-OTH DANG WEP/POL OFFC 1ST DEGREE,4029,FAIRVIEW AVE,15, , ,4000,WYOMING,890300.6,1005900
15-000512,2015-01,1/4/2015 2:00,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3943,WALSH ST,5, , ,3943,WALSH,888843.7,998668.5
15-000503,2015-01,1/4/2015 2:30,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,3955,SHAW AVE,27, , ,3955,SHAW,892447.7,1013297
15-000492,2015-01,1/4/2015 2:30,Y, , ,1, ,31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1401,WASHINGTON AVE,36,STAR PARK LOT, ,1404,WASHINGTON,905996.8,1019356
15-000496,2015-01,1/4/2015 3:15,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7600,HALL ST,79, ,@WORKHOUSE,7600,HALL,899461.2,1045874
15-000495,2015-01,1/4/2015 3:20,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4563,GRAVOIS AVE,5, , , , ,887754.9,1001718
15-000497,2015-01,1/4/2015 3:50,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4575,CADET AVE,39, , ,4575,CADET,887537.4,1017025
15-001890,2015-01,1/4/2015 5:00,Y, , ,1, ,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4949,BARNES JEWISH HOSPITAL PLZ,38,BARNES JEWISH HOSPITAL, ,4949, ,887396.8,1020150
15-000641,2015-01,1/4/2015 5:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,55,PRODUCE ROW,64,@ UNITED PACKING, ,55,PRODUCE,909079.2,1026663
15-000550,2015-01,1/4/2015 5:30,Y, , ,1, ,71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,5070,WESTMINSTER PL,38, , ,5070,WESTMINSTER,886754.3,1025504
15-000501,2015-01,1/4/2015 5:37,Y, , ,1, ,34112,1,ROBBERY-CONVEN STOR/FIREARM USED/ATTEMPT,5604,GRAVOIS AVE,5, ,11-Jul, , ,885345.8,999210.5
15-000504,2015-01,1/4/2015 6:00,Y, , ,1, ,51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2730,OSAGE ST,16, , ,2730,OSAGE,897019.6,1001137
15-000529,2015-01,1/4/2015 6:30,Y, , ,1, ,51122,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,1621,TOWER GROVE AVE,28,OLD STANDARD CHICKEN, ,1621,TOWER GROVE,889911.4,1014697
15-000586,2015-01,1/4/2015 7:00,Y, , ,1, ,51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4053,SHREVE AVE,69, , ,4053,SHREVE,893468.6,1035668
15-000628,2015-01,1/4/2015 7:20,Y, , ,1, ,64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2004,OREGON AVE,24, , ,2004,OREGON,898218.8,1011981
15-000563,2015-01,1/4/2015 7:30,Y, , ,1, ,71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2922,HICKORY ST,31, , ,2922,HICKORY,898361.1,1015392
15-001268,2015-01,1/4/2015 8:00,Y, , ,1, ,51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5227,WILSON AVE,12, ,GARAGE,5227,WILSON,884826.1,1013263
15-000555,2015-01,1/4/2015 8:00,Y, , ,1, ,67601,6,"LARCENY-FROM BUILDING $500 - $24,999",1027,SELLS AVE,74, , ,1027,SELLS,896071.7,1049167
15-000510,2015-01,1/4/2015 8:55,Y, , ,1, ,67701,6,LARCENY-FROM BUILDING UNDER $500,4859,CARTER AVE,69, , ,4859,CARTER,894006.2,1037738
15-000515,2015-01,1/4/2015 10:18,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2112,RUSSELL BLVD,23, , ,2112,RUSSELL,901024.3,1011152
15-000535,2015-01,1/4/2015 10:30,Y, , ,1, ,91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,4301,38TH ST,16, ,1N,4301,38TH,891824.9,1000678
15-000535,2015-01,1/4/2015 10:30,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4301,38TH ST,16, ,1N,4301,38TH,891824.9,1000678
15-000535,2015-01,1/4/2015 10:30,Y, , ,1, ,91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4301,38TH ST,16, ,1N,4301,38TH,891824.9,1000678
15-000519,2015-01,1/4/2015 10:45,Y, , ,1, ,91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,2743,ACCOMAC ST,24, , ,2743,ACCOMAC,898525.3,1011101
15-000519,2015-01,1/4/2015 10:45,Y, , ,1, ,91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,2743,ACCOMAC ST,24, , ,2743,ACCOMAC,898525.3,1011101
15-000519,2015-01,1/4/2015 10:45,Y, , ,1, ,91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,2743,ACCOMAC ST,24, , ,2743,ACCOMAC,898525.3,1011101
15-000531,2015-01,1/4/2015 11:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,2910,N GRAND BLVD,59,REFORMATION CHURCH OF GOD IN CHRIST, ,2910,GRAND,900341.1,1028137
15-000525,2015-01,1/4/2015 11:25,Y, , ,1, ,250000,4,LOITERING-BEGGING,1301,WASHINGTON AVE,36,BLONDIE S,RESTAURANT, , ,906331.1,1019267
15-000526,2015-01,1/4/2015 12:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4467,ELLENWOOD AVE,5, , ,4467,ELLENWOOD,885754.9,1002719
15-000527,2015-01,1/4/2015 12:00,Y, , ,1, ,71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4816,W FLORISSANT AVE,71, , ,4816,FLORISSANT,895987.8,1039784
15-001001,2015-01,1/4/2015 12:00,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,3715,ALDINE AVE,59, , ,4828,PARKER,898004.2,1025720
15-000532,2015-01,1/4/2015 12:45,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8511,WATER ST,2, , ,8511,WATER,887484.3,985662.7
15-000624,2015-01,1/4/2015 13:00,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5531,SOUTHWEST AVE,13, , ,5531,SOUTHWEST,882576.1,1010785
15-000877,2015-01,1/4/2015 13:10,Y, , ,1, ,71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3021,N NEWSTEAD AVE,56, , ,3021,NEWSTEAD,894543.8,1031382
15-000547,2015-01,1/4/2015 14:00,Y, , ,1, ,64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",1800,SIDNEY ST,22, , , , ,901769.4,1008566
15-000576,2015-01,1/4/2015 14:30,Y, , ,1, ,64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3914,CLAYTON AVE,39, , ,3914,CLAYTON,893089.7,1018770
15-000543,2015-01,1/4/2015 15:00,Y, , ,1, ,63701,1,LARCENY-SHOPLIFT UNDER $500,7450,HAMPTON AVE,6, ,@SCHNUCKS - HAMPTON AND GRAVOIS,7450,HAMPTON,879164.2,994830.9
15-000568,2015-01,1/4/2015 15:00,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,0,N EUCLID AVE / MARYLAND AVE,38, , , , ,888340.1,1023682
15-000719,2015-01,1/4/2015 15:00,Y, , ,1, ,65701,3,LARCENY-MTR VEH PARTS UNDER $500,2500,S 18TH ST,21, , ,2500,18TH,902065.8,1008662
15-000657,2015-01,1/4/2015 15:00,Y, , ,1, ,64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2907,59TH ST,13, , ,2907,59TH,880983.1,1010116
15-000686,2015-01,1/4/2015 16:00,Y, , ,1, ,51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3935,WINNEBAGO ST,15, , ,3935,WINNEBAGO,890572,1004292
15-000544,2015-01,1/4/2015 16:00,Y, , ,1, ,43013,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,250,DE BALIVIERE AVE,47,FOREST PARK METRO LINK STATION,METRO LINK AGENCY,250,DE BALIVIERE,881576.8,1024883
15-000632,2015-01,1/4/2015 16:00,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,2217,PARK AVE,32, , ,2217,PARK,901019.4,1014077
15-000552,2015-01,1/4/2015 16:05,Y, , ,1, ,63701,5,LARCENY-SHOPLIFT UNDER $500,3431,UNION BLVD,50,SCHNUCKS,SUPERMARKET,3431,UNION,888884.8,1036000
15-000553,2015-01,1/4/2015 16:15,Y, , ,1, ,36112,3,ROBBERY-COMMERCE PL/FIREARM USED/ATTEMPT,3950,S BROADWAY,18,CHINA KING, ,3950,BROADWAY,898198.6,1001188
15-000551,2015-01,1/4/2015 16:24,Y, , ,1, ,41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N 16TH ST / CASS AVE,61, , ,3123,RAUSCHENBACH,906324.1,1022767
15-000551,2015-01,1/4/2015 16:24,Y, , ,1, ,41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N 16TH ST / CASS AVE,61, , ,3123,RAUSCHENBACH,906324.1,1022767
15-000551,2015-01,1/4/2015 16:24,Y, , ,1, ,41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N 16TH ST / CASS AVE,61, , ,3123,RAUSCHENBACH,906324.1,1022767
15-000551,2015-01,1/4/2015 16:24,Y, , ,1, ,41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N 16TH ST / CASS AVE,61, , ,3123,RAUSCHENBACH,906324.1,1022767
15-000651,2015-01,1/4/2015 17:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,7048,LINDENWOOD PL,9, , ,7048,LINDENWOOD,873617.9,1005789
15-000578,2015-01,1/4/2015 17:00,Y, , ,1, ,43015,5,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,4001,COOK AVE,58, ,DOWNSTAIRS,4001,COOK,895344.7,1025303
15-000630,2015-01,1/4/2015 17:00,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,5100,HIGHLAND AVE,52, , ,5100,HIGHLAND,888639.4,1032473
15-000569,2015-01,1/4/2015 17:30,Y, , ,1, ,51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1124,N 9TH ST,62,CAMBRIDGE HEIGHTS APARTMENT COMPLEX,CAMBRIDGE HEIGHTS APARTMENT COMPLEX,1124,9TH,908461.1,1020457
15-000557,2015-01,1/4/2015 17:45,Y, , ,1, ,41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5588,ETZEL AVE,48, , ,5588,ETZEL,883079.1,1030390
