Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
14-001394,2014-01,01/11/2014 23:26,Y, , ,1, ,91303,6,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,04014,UNION BLVD,70, , ,4020,DRYDEN,890074.4,1037079
14-001392,2014-01,01/11/2014 23:30,Y, , ,1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,01511,DELMAR BLVD,36, , , , ,905951.6,1019861
14-001430,2014-01,01/11/2014 23:45,Y, , ,1, ,64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,05355,MURDOCH AVE,7, , ,5355,MURDOCH,882177.1,1002610
14-003213,2014-01,01/12/2013 17:00,Y, , ,1, ,91124,6,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",02009,E OBEAR AVE,66, , ,2009,OBEAR,903171.7,1033375
14-001446,2014-01,01/12/2014 00:01,Y, , ,1, ,67701,5,LARCENY-FROM BUILDING UNDER $500,05402,PAGE BLVD,48, , ,5402,PAGE,884585.3,1029900
14-001514,2014-01,01/12/2014 00:01,Y, , ,1, ,42016,5,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,01070,HODIAMONT AVE,48, , ,1070,HODIAMONT,879180.8,1030480
14-001458,2014-01,01/12/2014 00:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,04257,E SACRAMENTO AVE,68, , ,4257,SACRAMENTO,896840.3,1032403
14-001390,2014-01,01/12/2014 00:33,Y, , ,1, ,250000,4,LOITERING-BEGGING,01224,WASHINGTON AVE,36, ,ON STREET, , ,906521.3,1018988
14-001740,2014-01,01/12/2014 00:41,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,01070,HODIAMONT AVE,48, ,NUISANCE ABATEMENT PROPERTY,1070,HODIAMONT,879180.8,1030480
14-001395,2014-01,01/12/2014 00:47,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,00000,N 11TH ST / SALISBURY ST,65, , , , ,906468.6,1029947
14-001396,2014-01,01/12/2014 01:18,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,00000,N 11TH ST / TYLER ST,63, , , , ,908576,1023995
14-001397,2014-01,01/12/2014 01:36,Y, , ,1, ,178200,5,SEX OFFNS-EXPOSURE/EXPOSING PERSON,00000,HODIAMONT AVE / RIDGE AVE,78, , , , ,881026.1,1033811
14-001401,2014-01,01/12/2014 01:45,Y, , ,1, ,91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,00811,SPRUCE ST,35,WESTIN HOTEL,@HOTEL- WESTIN,811,SPRUCE,907472.1,1015934
14-001401,2014-01,01/12/2014 01:45,Y, , ,1, ,91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,00811,SPRUCE ST,35,WESTIN HOTEL,@HOTEL- WESTIN,811,SPRUCE,907472.1,1015934
14-001401,2014-01,01/12/2014 01:45,Y, , ,1, ,91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,00811,SPRUCE ST,35,WESTIN HOTEL,@HOTEL- WESTIN,811,SPRUCE,907472.1,1015934
14-001700,2014-01,01/12/2014 02:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,04442,DELMAR BLVD,38, ,STREET,4442,DELMAR,890995.5,1025359
14-001399,2014-01,01/12/2014 02:56,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,00600,N BROADWAY,35, ,STREET/SIDEWALK, , ,909396,1018501
14-001406,2014-01,01/12/2014 03:10,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,04200,W ASHLAND AVE,56, , , , ,896019.1,1031399
14-001402,2014-01,01/12/2014 03:10,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,01844,SWITZER AVE,73, , ,1800,SWITZER,891076.5,1049977
14-001405,2014-01,01/12/2014 03:48,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,00000,S 14TH ST / CHOUTEAU AVE,33, , , , ,904719.3,1014572
14-001587,2014-01,01/12/2014 04:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,05463,PERNOD AVE,14, , ,5463,PERNOD,881926.1,1005955
14-001421,2014-01,01/12/2014 04:00,Y, , ,1, ,71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,00000,S SKINKER BLVD / MCCAUSLAND AV,44, , , , ,876049.3,1019257
14-001410,2014-01,01/12/2014 04:30,Y, , ,1, ,31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,00000,COLE ST / N BROADWAY,35, , ,999,2ND,909628.1,1019660
14-001407,2014-01,01/12/2014 05:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,03510,GRAVOIS AVE,19, , , , ,893829.8,1004925
14-001408,2014-01,01/12/2014 05:10,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,04268,E MARGARETTA AVE,68, , ,4268,MARGARETTA,897028.7,1033025
14-001424,2014-01,01/12/2014 05:45,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",03951,DUNNICA AVE,16, , ,7873,TENNESSEE,890573.7,1003258
14-001416,2014-01,01/12/2014 06:00,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,06100,S BROADWAY,1, , ,6100,BROADWAY,893026.4,992107.8
14-001427,2014-01,01/12/2014 06:15,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,05408,S BROADWAY,1, , ,5408,BROADWAY,894443.3,993900.8
14-001423,2014-01,01/12/2014 06:20,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",02919,JAMES COOL PAPA BELL AVE,59, ,ALIAS PAGE/MARTIN LUTHER KING, , ,900589,1023158
14-001431,2014-01,01/12/2014 06:30,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,05408,S BROADWAY,1, , ,5408,BROADWAY,894443.3,993900.8
14-001569,2014-01,01/12/2014 06:30,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,01366,UNION BLVD,51, , ,1200,CLARK,885813.2,1030111
14-001417,2014-01,01/12/2014 06:40,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,08125,MICHIGAN AVE,2, , ,8125,MICHIGAN,887214.7,987638.4
14-001420,2014-01,01/12/2014 07:38,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,05130,ST LOUIS AVE,52, , ,5130,ST LOUIS,889079.1,1033865
14-002352,2014-01,01/12/2014 09:00,Y, , ,1, ,51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,08937,NEWBY ST,74, , ,8937,NEWBY,895673.1,1051174
14-001429,2014-01,01/12/2014 09:45,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,01900,COMPTON HILL PL,26, , , , ,895990.4,1012709
14-001586,2014-01,01/12/2014 10:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,03650,ILLINOIS AVE,18,WIDMAN MOTORCYCLE SALES (WAREHOUSE), ,3650,BROADWAY,899477.8,1003019
14-001442,2014-01,01/12/2014 10:00,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",03736,NATURAL BRIDGE AVE,59,FIFTH MISSONARY BAPTIST CHURCH, ,5057,RIDGE,900557.5,1029998
14-001443,2014-01,01/12/2014 10:00,Y, , ,1, ,51121,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,05926,LILLIAN AVE,76, , ,5926,LILLIAN,888532.8,1043806
14-001444,2014-01,01/12/2014 11:15,Y, , ,1, ,51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,02528,SEMPLE AVE,50, , ,2528,SEMPLE,886385.2,1033812
14-001622,2014-01,01/12/2014 12:00,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,03425,VIRGINIA AVE,30, ,1F,3425,VIRGINIA,895138.8,1005486
14-002330,2014-01,01/12/2014 12:00,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,04805,LEDUC ST,55, , ,4805,LEDUC,890395.6,1030754
14-001460,2014-01,01/12/2014 12:00,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",00900,N 14TH ST,36, , , , ,906469.6,1020111
14-001553,2014-01,01/12/2014 12:00,Y, , ,1, ,51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,00825,ALLEN AVE,21, , ,825,ALLEN,904590.8,1010262
14-001448,2014-01,01/12/2014 12:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,00525,S JEFFERSON AVE,37,HOTEL- RESIDENCE INN,PARKING LOT,525,JEFFERSON,900510.3,1017215
14-001434,2014-01,01/12/2014 12:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,04317,ARSENAL ST,81, , ,4316,ARSENAL,888382.7,1009114
14-002339,2014-01,01/12/2014 12:15,Y, , ,1, ,263120,3,OBSTRUCT GOVRN OP-FALSE REPORT,03424,NEBRASKA AVE,19, , ,3453,PENNSYLVANIA,896767.4,1004989
14-001515,2014-01,01/12/2014 12:30,Y, , ,1, ,71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,03909,ITASKA ST,5, , ,3904,ITASKA,889701.1,999515.4
14-001440,2014-01,01/12/2014 12:45,Y, , ,1, ,63701,2,LARCENY-SHOPLIFT UNDER $500,07057,CHIPPEWA ST,9,SHOP N SAVE- CHIPPEWA, ,7057,CHIPPEWA,872714.9,1002363
14-003002,2014-01,01/12/2014 12:45,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,07057,CHIPPEWA ST,9, ,@SHOP N SAVE- CHIPPEWA,7057,CHIPPEWA,872714.9,1002363
14-001609,2014-01,01/12/2014 13:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,04441,TAFT AVE,5, , ,4441,TAFT,886111.6,1002958
14-001473,2014-01,01/12/2014 13:30,Y, , ,1, ,51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,01840,SWITZER AVE,73, , ,1840,SWITZER,891124.4,1049965
14-001447,2014-01,01/12/2014 13:49,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,00100,MCKINLEY BRIDGE,0, ,@MCKINLEY BRIDGE, , ,0,0
14-001459,2014-01,01/12/2014 14:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,03836,NATURAL BRIDGE AVE,59, ,@SCHOOL - BEAUMONT HIGH,3836,NATURAL BRIDGE,899611.2,1030255
14-001577,2014-01,01/12/2014 14:00,Y, , ,1, ,52312,1,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,00504,BATES ST,1,BP GAS,GAS STATION/CONVENIENT STORE, , ,892637.8,994365.9
14-001454,2014-01,01/12/2014 14:11,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,05425,S BROADWAY,1, , ,5425,BROADWAY,894118.8,994003.7
14-001588,2014-01,01/12/2014 14:15,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,03044,ARLINGTON AVE,50,ZION SPRING MISSIONARY BAPTIST CHUR, ,3044,ARLINGTON,887876.5,1035687
14-001476,2014-01,01/12/2014 14:30,Y, , ,1, ,71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,05206,TENNESSEE AVE,1, , ,5206,TENNESSEE,891489,996705.8
14-001483,2014-01,01/12/2014 14:50,Y, , ,1, ,71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,04981,ROSALIE ST,71, , ,4981,ROSALIE,895308.3,1040459
14-001672,2014-01,01/12/2014 15:00,Y, , ,1, ,64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",04134,TYROLEAN AVE,4, , ,4134,TYROLEAN,884590.8,994867.9
14-002199,2014-01,01/12/2014 15:00,Y, , ,1, ,69602,1,"LARCENY-ALL OTHER $500 - $24,999",05203,LOUISIANA AVE,1, , ,5203,LOUISIANA,891649,996661.3
14-001695,2014-01,01/12/2014 15:00,Y, , ,1, ,51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,05961,MCARTHUR AVE,70, ,SINGLE FAMILY RESIDENCE,5961,MCARTHUR,885165.2,1040260
14-001598,2014-01,01/12/2014 15:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,05738,THOLOZAN AVE,14, , ,5738,THOLOZAN,880117.2,1005697
14-001471,2014-01,01/12/2014 15:12,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,05789,WATERMAN BLVD,46, , ,5789,WATERMAN,880649.3,1025775
14-001461,2014-01,01/12/2014 15:23,Y, , ,1, ,51130,3,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,03435,WINNEBAGO ST,19, ,VACANT RESIDENCE, , ,894093.4,1003791
14-001526,2014-01,01/12/2014 15:30,Y, , ,1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,01546,CARR DR,61, , ,1546,CARR,906058.8,1021011
14-001464,2014-01,01/12/2014 15:30,Y, , ,1, ,67701,5,LARCENY-FROM BUILDING UNDER $500,02859,BELT AVE,50, , ,5619,DR MARTIN LUTHER KING,886547.8,1035309
14-001467,2014-01,01/12/2014 15:30,Y, , ,1, ,250000,2,LOITERING-BEGGING,00000,I 64 EASTBOUND / S KINGSHIGHWA,40, ,ALIAS S KINGSHIGHWAY/EB 40, , ,887218.9,1018721
14-001463,2014-01,01/12/2014 15:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,03800,N NEWSTEAD AVE,68, , , , ,895638.1,1033127
14-001468,2014-01,01/12/2014 15:32,Y, , ,1, ,31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,04034,PLEASANT ST,67, , ,4034,PLEASANT,902346.7,1030502
14-001466,2014-01,01/12/2014 15:45,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",00000,WARNE AVE / PENROSE ST,67, , ,4127,GRAND,899943.8,1032959
14-001465,2014-01,01/12/2014 15:48,Y, , ,1, ,63601,1,"LARCENY-SHOPLIFT $500 - $24,999",00050,HAMPTON VILLAGE PLZ,7,J C PENNEY - HAMPTON VILLAGE,J C PENNEY - HAMPTON VILLAGE,50,HAMPTON VILLAGE,879568.8,1004479
14-001542,2014-01,01/12/2014 16:00,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,00000,VICTOR ST / S 10TH ST,21, , ,2417,10TH,903614.1,1008322
14-001567,2014-01,01/12/2014 16:00,Y, , ,1, ,52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,00000,N 2ND ST / OFALLON ST,64, ,CONSTRUCTION SITE, , ,910540.7,1021010
14-002424,2014-01,01/12/2014 16:00,Y, , ,1, ,52312,5,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,04301,PAGE BLVD,58,CHRIST TEMPLE, ,4301,PAGE,893313.1,1026946
14-001480,2014-01,01/12/2014 16:50,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,03459,OREGON AVE,19, ,SINGLE FAMILY RESIDENCE,3459,OREGON,896852.2,1004642
14-001477,2014-01,01/12/2014 16:50,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,04312,HOLLY HILLS BLVD,4, , , , ,884819.9,996421.1
14-001524,2014-01,01/12/2014 17:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,01136,WASHINGTON AVE,35, , , , ,906933.4,1018879
14-001491,2014-01,01/12/2014 17:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,00000,ARSENAL ST / S JEFFERSON AVE,22, , , , ,899098.9,1007153
14-001509,2014-01,01/12/2014 17:00,Y, , ,1, ,65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",03818,DETONTY ST,27, , ,3818,DETONTY,893579.1,1013335
14-001485,2014-01,01/12/2014 17:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,00000,N EUCLID AVE / WEST PINE BLVD,38, , ,4319,WASHINGTON,888216.3,1022629
14-001484,2014-01,01/12/2014 17:09,Y, , ,1, ,182250,4,DRUGS-POSSESSION/COCAINE,00000,S 14TH ST / SPRUCE ST,36, , , , ,905271.4,1016547
14-001486,2014-01,01/12/2014 17:10,Y, , ,1, ,63701,1,LARCENY-SHOPLIFT UNDER $500,07450,HAMPTON AVE,6, ,@SCHNUCKS - HAMPTON AND GRAVOIS,7450,HAMPTON,879164.2,994830.9
14-001487,2014-01,01/12/2014 17:20,Y, , ,1, ,63701,5,LARCENY-SHOPLIFT UNDER $500,04171,LINDELL BLVD,38,SCHNUCKS, ,4171,LINDELL,892104.8,1022153
14-001489,2014-01,01/12/2014 17:31,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,01224,WASHINGTON AVE,36, ,SIDEWALK,1224,WASHINGTON,906521.3,1018988
14-001504,2014-01,01/12/2014 17:50,Y, , ,1, ,51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,03840,ARSENAL ST,15, ,APT A,3840,ARSENAL,892314.9,1008517
14-001551,2014-01,01/12/2014 18:00,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,02610,S 11TH ST,21, , ,2610,11TH,902802.2,1007952
14-001930,2014-01,01/12/2014 18:00,Y, , ,1, ,51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,03424,MIAMI ST,19, ,APT A,3424,MIAMI,894261.5,1004243
14-001490,2014-01,01/12/2014 18:29,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,03501,S GRAND BLVD,15,TACO BELL, ,3501,GRAND,893356,1005075
14-001495,2014-01,01/12/2014 18:30,Y, , ,1, ,69703,5,LARCENY-ALL OTH/FRM PRSN/UNDER $500,01901,N KINGSHIGHWAY BLVD,52, , ,5227,WABADA,888747.4,1031450
14-001808,2014-01,01/12/2014 19:00,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,05025,COTE BRILLIANTE AVE,52, , ,5025,COTE BRILLIANTE,888576.9,1031475
14-001506,2014-01,01/12/2014 19:00,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,00000,N KINGSHIGHWAY BLVD / LINDELL,38, , , , ,887394.3,1023410
14-001660,2014-01,01/12/2014 19:00,Y, , ,1, ,64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",04549,NEWPORT AVE,5, , ,4549,NEWPORT,888601.4,1001272
14-001498,2014-01,01/12/2014 19:20,Y, , ,1, ,41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,05929,DR MARTIN LUTHER KING DR,50,PREMIER LOUNGE,REAR PARKING LOT,5929,DR MARTIN LUTHER KING,882051,1034534
14-001554,2014-01,01/12/2014 19:30,Y, , ,1, ,71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,02221,S 12TH ST,21, , ,2221,12TH,902849.3,1009676
14-001579,2014-01,01/12/2014 19:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,01434,PEABODY CT,33,STREET, ,1434,PEABODY,904203.9,1013767
14-001507,2014-01,01/12/2014 19:48,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,06300,N BROADWAY,79, , , , ,900037.5,1039008
14-001499,2014-01,01/12/2014 19:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,05038,ROBIN AVE,72, , ,5038,ROBIN,890335,1043292
14-001664,2014-01,01/12/2014 20:00,Y, , ,1, ,64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,04076,TOENGES AVE,4, , ,4076,TOENGES,885419.8,995486.1
14-001541,2014-01,01/12/2014 20:00,Y, , ,1, ,64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,02500,S 18TH ST,21, , ,2500,18TH,902065.8,1008662
14-001508,2014-01,01/12/2014 20:00,Y, , ,1, ,64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,01020,LOUGHBOROUGH AVE,1,SCHNUCKS, ,1020,LOUGHBOROUGH,888369.9,991903
14-001501,2014-01,01/12/2014 20:08,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,00000,BELLERIVE BLVD / S BROADWAY,1, , , , ,893892.9,993300.5
14-001497,2014-01,01/12/2014 20:15,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,00315,N 9TH ST,35,CULINARIA, , , ,907779.2,1018012
14-001502,2014-01,01/12/2014 20:25,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,00000,I 70 WESTBOUND / SHREVE AVE,69, , , , ,894744.3,1037701
14-001613,2014-01,01/12/2014 20:33,Y, , ,1, ,72130,3,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,00817,GEYER AVE,21, , , , ,905025.1,1010493
14-001500,2014-01,01/12/2014 20:34,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,00000,CHIPPEWA ST / MORGANFORD RD,5, , , , ,887682.8,1003941
14-001539,2014-01,01/12/2014 20:45,Y, , ,1, ,64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,04170,TYROLEAN AVE,4, , ,4170,TYROLEAN,884211.1,995110.4
14-001707,2014-01,01/12/2014 21:04,Y, , ,1, ,63701,5,LARCENY-SHOPLIFT UNDER $500,03431,UNION BLVD,50, ,SCHNUCKS - CITY PLAZA ON UNION,3431,UNION,888884.8,1036000
14-001532,2014-01,01/12/2014 21:15,Y, , ,1, ,64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,01002,BARTON ST,21, , ,2357,10TH,903518.5,1008539
14-001513,2014-01,01/12/2014 21:29,Y, , ,1, ,71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,01919,OFALLON ST,61, , ,1919,OFALLON,904538.2,1022258
14-001571,2014-01,01/12/2014 21:30,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,00000,BOWEN ST / RAY AVE,5, , ,4085,BOWEN,886317.1,996688.6
14-001530,2014-01,01/12/2014 21:30,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,03315,DEMENIL PL,22, , , , ,901261.6,1005081
14-001505,2014-01,01/12/2014 21:32,Y, , ,1, ,71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,02105,HAMPTON AVE,11,CIRCLE K, ,2105,HAMPTON,880860.7,1013686
14-001540,2014-01,01/12/2014 22:00,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,01126,SIDNEY ST,21, , ,1126,SIDNEY,902466.8,1008122
14-001575,2014-01,01/12/2014 22:00,Y, , ,1, ,65701,3,LARCENY-MTR VEH PARTS UNDER $500,01122,SIDNEY ST,21, , ,1122,SIDNEY,902529.4,1008116
14-001511,2014-01,01/12/2014 22:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,00501,CHOUTEAU AVE,35,TACO BELL, ,501,CHOUTEAU,907671.6,1013827
14-001512,2014-01,01/12/2014 22:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,00000,S 4TH ST / CEDAR ST,35, , , , ,908425.3,1014462
14-001531,2014-01,01/12/2014 23:00,Y, , ,1, ,71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,03202,HENRIETTA ST,31, , ,3202,HENRIETTA,896650.7,1013579
14-001596,2014-01,01/12/2014 23:00,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,00329,BELT AVE,47, , ,329,BELT,883432.3,1025169
14-001590,2014-01,01/12/2014 23:08,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,03925,LINDELL BLVD,37, , ,3925,LINDELL,894199.2,1021580
14-001568,2014-01,01/12/2014 23:30,Y, , ,1, ,65701,6,LARCENY-MTR VEH PARTS UNDER $500,04201,PRAIRIE AVE,67, , ,4201,PRAIRIE,900963.6,1032436
14-001555,2014-01,01/13/2014 00:01,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,02417,S 10TH ST,21, , , , ,903710.8,1008650
14-001535,2014-01,01/13/2014 00:01,Y, , ,1, ,72113,6,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,04285,E FARLIN AVE,68, , ,4285,FARLIN,897035.8,1033341
14-001534,2014-01,01/13/2014 00:01,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,00715,N 21ST ST,36, , ,715,21ST,903383,1020259
14-001990,2014-01,01/13/2014 00:02,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,00368,N TAYLOR AVE,38, , ,368,TAYLOR,889811.4,1024049
14-001516,2014-01,01/13/2014 00:05,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,00000,HAMPTON AVE / I 64 WESTBOUND,41, , , , ,881198,1018837
14-001517,2014-01,01/13/2014 00:15,Y, , ,1, ,43012,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,05014,VIRGINIA AVE,16, ,APT 2E,5014,VIRGINIA,893327.3,996290.4
14-001538,2014-01,01/13/2014 01:00,Y, , ,1, ,72113,6,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,01260,MCLARAN AVE,74, , ,1260,MCLARAN,895209.1,1049459
14-001692,2014-01,01/13/2014 01:00,Y, , ,1, ,31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,01000,N 14TH ST,61, , ,4834,BESSIE,906801.9,1020640
14-001804,2014-01,01/13/2014 01:00,Y, , ,1, ,64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",01041,BADEN AVE,74, , ,1041,BADEN,896133.3,1047874
14-001602,2014-01,01/13/2014 02:00,Y, , ,1, ,67601,4,"LARCENY-FROM BUILDING $500 - $24,999",02005,LOCUST ST,36,PEPPER LOUNGE, ,1019,SKINKER,903542.1,1019571
14-001520,2014-01,01/13/2014 02:00,Y, , ,1, ,64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,04630,LINDELL BLVD,38, ,@HOTEL- COMFORT INN,4630,LINDELL,888466.8,1022921
14-001523,2014-01,01/13/2014 02:47,Y, , ,1, ,65701,4,LARCENY-MTR VEH PARTS UNDER $500,03645,COOK AVE,77,GRAND MANOR REHABILITATION CENTER, ,3645,COOK,897531.1,1024075
