Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
13-062241,2013-12,12/15/2013 19:00,Y, , ,1, , 71013,7,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5835,SELBER CT,50, , ,5835,SELBER,885052.8,1037952
13-062194,2013-12,12/15/2013 19:55,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1827,S KINGSHIGHWAY BLV,12, , , , ,886707.7,1013837
13-062119,2013-12,12/15/2013 2:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,1724,S BROADWAY,20,BAR 101, , , ,906062.8,1010375
13-062494,2013-12,12/15/2013 2:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2340,S 12TH ST,21, , ,2340,12TH,902856.4,1009061
13-062117,2013-12,12/15/2013 2:30,Y, , ,1, ,265321,9,LEAVING SCENE OF ACCIDENT,3600,CHOUTEAU AVE,31, , , , ,895418.5,1016903
13-062112,2013-12,12/15/2013 2:36,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,430,S 15TH ST,36,GREYHOUND BUS STATION, ,430,15TH,904845.8,1016613
13-062344,2013-12,12/15/2013 20:00,Y, , ,1, , 67701,8,LARCENY-FROM BUILDING UNDER $500,4859,ST LOUIS AVE,55, , ,5323,RIVERVIEW,890881.1,1032835
13-062196,2013-12,12/15/2013 20:15,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1610,PRESERVATION PL,61,@ O FALLON PLACE APTS., ,1610,PRESERVATION,906189.8,1022184
13-062193,2013-12,12/15/2013 20:29,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1100,N 3RD ST,64,AMERICA S BEST VALUE INN, ,1100,3RD,910065.8,1020112
13-062220,2013-12,12/15/2013 20:30,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3631,GRAVOIS AVE,15,WALGREENS, ,8540,MORA,893179.3,1004622
13-062197,2013-12,12/15/2013 20:36,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6238,ARSENAL ST,9, , ,6238,ARSENAL,878854.3,1010037
13-062200,2013-12,12/15/2013 20:40,Y, , ,1, , 69703,4,LARCENY-ALL OTH/FRM PRSN/UNDER $500,0,CLARK AVE / S TUCK,35, , , , ,906179.5,1016672
13-062199,2013-12,12/15/2013 21:02,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / KEO,16, , , , ,893194.9,1002495
13-062251,2013-12,12/15/2013 21:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5452,CLAXTON AVE,71, , ,5452,CLAXTON,894195.8,1041949
13-062319,2013-12,12/15/2013 22:00,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5432,LOUGHBOROUGH AVE,6, , ,5432,LOUGHBOROUGH,879530.1,997835.9
13-062207,2013-12,12/15/2013 22:10,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,3520,NATURAL BRIDGE AVE,59,BP SERVICE STATION, ,3520,NATURAL BRIDGE,901199.4,1029504
13-062209,2013-12,12/15/2013 22:35,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,3934,S GRAND BLVD,16, , ,3934,GRAND,893237.9,1002057
13-062211,2013-12,12/15/2013 22:35,Y, , ,1, , 43016,9,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,1920,N GRAND BLVD,59, ,@HOTEL- GUEST HOST MOTEL,1920,GRAND,899103.1,1025935
13-062245,2013-12,12/15/2013 23:15,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,4247,S KINGSHIGHWAY BLV,7,COOKIE S BAR AND GRILL, ,2649,IOWA,884660.5,1003897
13-062213,2013-12,12/15/2013 23:19,Y, , ,1, ,266510,2,PUBLIC ORDER-TRESPASSING,7030,CLAYTON AVE,44, ,@HOTEL- CHESHIRE INN,6300,CLAYTON,875766.3,1019463
13-062215,2013-12,12/15/2013 23:20,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",616,OLIVE ST,35, , , , ,908486.6,1017678
13-062259,2013-12,12/15/2013 23:59,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,5163,COLOGNE AVE,5, , ,5163,COLOGNE,884876.1,1000112
13-062114,2013-12,12/15/2013 3:10,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3751,S JEFFERSON AVE,19,MOTOMART, ,3751,JEFFERSON,898162.7,1002525
13-062152,2013-12,12/15/2013 4:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4501,MARGARETTA AVE,69, , ,4501,MARGARETTA,895122.2,1034075
13-062126,2013-12,12/15/2013 9:45,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / NAT,59, , , , ,901069.3,1029712
13-062227,2013-12,12/16/2013 0:01,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4448,MORGANFORD RD,5, ,REAR,4448,MORGANFORD,887415.3,1002656
13-062255,2013-12,12/16/2013 0:10,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5947,FLOY AVE,73, , ,5947,FLOY,890664.1,1049127
13-062217,2013-12,12/16/2013 0:47,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,CHIPPEWA ST / LANS,8, , , , ,875921.9,1004060
13-062577,2013-12,12/16/2013 1:00,Y, , ,1, , 67701,7,LARCENY-FROM BUILDING UNDER $500,5577,DR MARTIN LUTHER K,50, , ,861,MELVIN,884395.1,1032792
13-062219,2013-12,12/16/2013 1:12,Y, , ,1, ,182130,9,DRUGS-POSSESSION/HEROIN,3112,OLIVE ST,37, , ,3106,OLIVE,899009.4,1020191
13-062221,2013-12,12/16/2013 1:15,Y, , ,1, , 83000,4,ARSON-KNOWINGLY BURNING/SUCCESS,100,FLORIDA ST,64, , , , ,910691.2,1022210
13-062320,2013-12,12/16/2013 10:00,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4665,S 37TH ST,16, , ,4665,37TH,891505.5,998833
13-062275,2013-12,12/16/2013 10:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,540,GIMBLIN RD,79,CENTRAL TRANSPORT, ,540,GIMBLIN,899392.2,1050225
13-063378,2013-12,12/16/2013 10:00,Y, , ,1, , 51322,7,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1277,GOODFELLOW BLVD,48, ,VACANT,1277,GOODFELLOW,881896.1,1031531
13-062305,2013-12,12/16/2013 10:08,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4141,FARLIN AVE,68, , ,4147,FARLIN,897870.3,1032973
13-062274,2013-12,12/16/2013 10:15,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3849,POTOMAC ST,15, , ,3849,POTOMAC,891493.7,1005484
13-064358,2013-12,12/16/2013 10:32,Y, , ,1, ,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5708,KINGSBURY PL,46,WINTER GARDEN APARTMENTS,NUISANCE ABATEMENT PROPERY,5708,KINGSBURY,881536.7,1026065
13-062272,2013-12,12/16/2013 10:32,Y, , ,1, , 42014,7,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,5708,KINGSBURY PL,46,WINTER GARDEN APARTMENTS, , , ,881536.7,1026065
13-062271,2013-12,12/16/2013 10:35,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5321,MICHIGAN AVE,1, , ,5321,MICHIGAN,893433.2,994878.3
13-062280,2013-12,12/16/2013 10:37,Y, , ,1, ,182130,2,DRUGS-POSSESSION/HEROIN,0,HEREFORD ST / LIND,14, , , , ,884147.2,1004647
13-062432,2013-12,12/16/2013 11:00,Y, , ,1, , 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3207,N TAYLOR AVE,56, , ,3207,TAYLOR,893981.3,1032336
13-062282,2013-12,12/16/2013 11:50,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,N GRAND BLVD / NAT,59, , , , ,901069.3,1029712
13-062323,2013-12,12/16/2013 12:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1511,WASHINGTON AVE,36,EAST BANK LOFTS, ,1511,WASHINGTON,905693.6,1019435
13-062781,2013-12,12/16/2013 12:00,Y, , ,1, , 72113,7,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,5311,ASHLAND AVE,50,314 MOTOR SPORTS,ASHLAND AVE @ UNION BLVD,3301,UNION,888590.6,1035346
13-062818,2013-12,12/16/2013 12:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3307,UTAH ST,25, , ,3307,UTAH,894945.4,1006320
13-062356,2013-12,12/16/2013 12:30,Y, , ,1, , 51122,9,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,410,N NEWSTEAD AVE,38, , ,410,NEWSTEAD,890854.2,1023915
13-062296,2013-12,12/16/2013 12:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8525,HALLS FERRY RD,74, , ,1116,MCLARAN,895881.6,1049548
13-062297,2013-12,12/16/2013 13:21,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,1020,LOUGHBOROUGH AVE,1, ,@SCHNUCKS - LOUGHBOROUGH,1020,LOUGHBOROUGH,888369.9,991903
13-062364,2013-12,12/16/2013 13:50,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4321,THOLOZAN AVE,15, ,1ST FLOOR,4321,THOLOZAN,887764,1004992
13-062591,2013-12,12/16/2013 14:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2606,MINNESOTA AVE,25, , ,2606,MINNESOTA,896873.6,1009854
13-062306,2013-12,12/16/2013 14:00,Y, , ,1, ,185000,6,DRUGS-OBTAIN BY FRAUD/FORGERY,0,CAMELLIA AVE / FAR,69, , , , ,895255.8,1034332
13-062307,2013-12,12/16/2013 14:15,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,6319,HENNER AVE,70, , ,6308,GOODFELLOW,886878.6,1043335
13-062428,2013-12,12/16/2013 14:16,Y, , ,1, , 51121,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,5756,PERNOD AVE,14, ,SINGLE FAMILY DWELLING,5756,PERNOD,879970.4,1006024
13-062311,2013-12,12/16/2013 14:29,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,ARSENAL ST / S GRA,25, , , , ,893925.6,1008454
13-062334,2013-12,12/16/2013 14:45,Y, , ,1, , 91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,0,DELOR ST / S SPRIN,16, ,ON THE STREET, , ,890395.6,998367.9
13-062308,2013-12,12/16/2013 15:00,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,401,S 14TH ST,36, ,CIVIC CENTER BUS STOP,401,14TH,905101.4,1016485
13-062337,2013-12,12/16/2013 15:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4670,ALASKA AVE,16, , ,4670,ALASKA,892992.4,997671.8
13-062310,2013-12,12/16/2013 15:09,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,CHIPPEWA ST / LANS,8, , ,6500,CHIPPEWA,875921.9,1004060
13-062322,2013-12,12/16/2013 15:20,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,6650,MANCHESTER AVE,10, ,@KMART - MANCHESTER,6650,MANCHESTER,877121.1,1013930
13-062314,2013-12,12/16/2013 15:23,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4430,LEE AVE,69, , ,4430,LEE,896100.4,1034617
13-062313,2013-12,12/16/2013 15:30,Y, , ,1, , 51130,7,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,5153,N NORWOOD DR,52, , ,5153,NORWOOD,889397.9,1034797
13-062632,2013-12,12/16/2013 15:33,Y, , ,1, ,112010,7,FRAUD-CREDIT DEVICE/OVER $150,5750,NATURAL BRIDGE AVE,50, , ,5750,NATURAL BRIDGE,885556.4,1038533
13-062336,2013-12,12/16/2013 15:50,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3300,CHEROKEE ST,30, , , , ,895020.9,1005462
13-062439,2013-12,12/16/2013 16:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5000,S GRAND BLVD,16, , ,5410,ALASKA,891517.6,997405.6
13-062479,2013-12,12/16/2013 16:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6524,BERTHOLD AVE,44, , ,6524,BERTHOLD,877986.5,1018391
13-062375,2013-12,12/16/2013 16:00,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5525,GOODFELLOW BLVD,76, , ,5525,GOODFELLOW,889099,1046996
13-062329,2013-12,12/16/2013 16:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",701,CONVENTION PZ,35,@EDWARD JONES DOME, ,701,CONVENTION,908773.3,1019107
13-062328,2013-12,12/16/2013 16:27,Y, , ,1, ,266510,7,PUBLIC ORDER-TRESPASSING,5110,NORTHLAND AVE,52, , ,5252,NORTHLAND,888704.1,1032847
13-062341,2013-12,12/16/2013 16:50,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,60,HAMPTON VILLAGE PL,7, , , , ,879568.8,1004479
13-062368,2013-12,12/16/2013 17:00,Y, , ,1, , 51322,9,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3626,GARFIELD AVE,59, , ,3626,GARFIELD,898614.7,1025894
13-062343,2013-12,12/16/2013 17:26,Y, , ,1, ,265321,9,LEAVING SCENE OF ACCIDENT,1200,S KINGSHIGHWAY BLV,39, ,ALIAS EB 40/S KINGSHIGHWAY BLVD CITY, , ,887363.6,1016799
13-062348,2013-12,12/16/2013 17:49,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4243,HARRIS AVE,68, , ,4243,HARRIS,898377.6,1034347
13-064431,2013-12,12/16/2013 18:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",3643,MARCELINE TER,16, , , , ,891843.7,998608.9
13-062372,2013-12,12/16/2013 18:00,Y, , ,1, ,266999,9,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3560,SCOTT AVE,37,METRO,GRAND METRO LINK STATION,3560,SCOTT,896006.2,1018139
13-062354,2013-12,12/16/2013 18:00,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,3616,NATURAL BRIDGE AVE,59,ALDI S, ,3616,NATURAL BRIDGE,900804.4,1029637
13-062351,2013-12,12/16/2013 18:20,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S JEFFERSON AVE /,18, , , , ,898769.5,1005097
13-062366,2013-12,12/16/2013 18:30,Y, , ,1, , 51222,2,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,6235,SOUTHWOOD AVE,45, , ,6235,SOUTHWOOD,875901.8,1020724
13-062357,2013-12,12/16/2013 19:12,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4600,ALASKA AVE,16, , ,4617,ALASKA,893351.7,998269.3
13-062359,2013-12,12/16/2013 19:32,Y, , ,1, ,265321,9,LEAVING SCENE OF ACCIDENT,1123,S NEWSTEAD AVE,39,FPSE, , , ,888856.3,1016991
13-062360,2013-12,12/16/2013 19:55,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1530,PRESERVATION PL,61, , ,1530,PRESERVATION,906189.8,1022184
13-062276,2013-12,12/16/2013 2:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",3639,LIERMANN AVE,16, ,1ST FLR,3639,LIERMANN,892857.1,1001768
13-062222,2013-12,12/16/2013 2:15,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1520,E COLLEGE AVE,66, ,#1120203,1520,COLLEGE,902352.4,1035272
13-062402,2013-12,12/16/2013 20:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5061,QUEENS AVE,71, , ,5061,QUEENS,893368.9,1039697
13-063224,2013-12,12/16/2013 20:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5095,GERALDINE AVE,71, , ,5095,GERALDINE,893140.4,1040645
13-062429,2013-12,12/16/2013 21:00,Y, , ,1, , 52312,9,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4337,MANCHESTER AVE,39, ,@ LGBT CENTER,4337,MANCHESTER,889276,1017268
13-062370,2013-12,12/16/2013 21:21,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3521,WISCONSIN AVE,18, , ,3521,WISCONSIN,899739.9,1003897
13-062369,2013-12,12/16/2013 21:25,Y, , ,1, ,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5402,PAGE BLVD,48, , ,5402,PAGE,884585.3,1029900
13-062374,2013-12,12/16/2013 21:30,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,873,RIVERTRAIL CT,74, , , , ,899013.4,1054224
13-062371,2013-12,12/16/2013 21:33,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,CHESTNUT ST / MEMO,35, , , , ,909532.3,1016788
13-062481,2013-12,12/16/2013 22:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,ARSENAL ST / I 55,22, , , , ,901454.8,1006277
13-062440,2013-12,12/16/2013 22:30,Y, , ,1, ,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4145,LABADIE AVE,56, , ,4145,LABADIE,896710,1030027
13-062379,2013-12,12/16/2013 22:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3865,GRAVOIS AVE,15, ,SHOP N SAVE,3865,GRAVOIS,891583.8,1004871
13-062393,2013-12,12/16/2013 22:50,Y, , ,1, , 64701,9,LARCENY-FROM MTR VEH UNDER $500,3217,DR MARTIN LUTHER K,77, , ,3217,DR MARTIN LUTHER KING,898955.3,1023484
13-062378,2013-12,12/16/2013 23:00,Y, , ,1, ,241100,9,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4451,FOREST PARK AVE,38, ,@PARKVIEW APTS,4451,FOREST PARK,889537.3,1021388
13-062376,2013-12,12/16/2013 23:30,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,1400,WASHINGTON AVE,36, , , , ,905919.7,1019148
13-062537,2013-12,12/16/2013 23:30,Y, , ,1, , 64601,7,"LARCENY-FROM MTR VEH $500 - $24,999",5622,ENRIGHT AVE,48, , ,5622,ENRIGHT,882262.8,1027291
13-062401,2013-12,12/16/2013 23:30,Y, , ,1, , 71030,9,AUTO THEFT-PERM RETNT/JOY RIDE,2822,GAMBLE ST,59, , ,2822,GAMBLE,901086.1,1022366
13-062223,2013-12,12/16/2013 3:19,Y, , ,1, , 91113,7,SIMPLE ASSAULT-ADULT/NO INJURY,1387,BURD AVE,78, , ,1387,BURD,884003.6,1031557
13-062230,2013-12,12/16/2013 6:25,Y, , ,1, , 51121,8,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,4946,NORTHLAND PL,55, , ,4946,NORTHLAND,889809,1032240
13-062233,2013-12,12/16/2013 6:45,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4126,W FLORISSANT AVE,68, , ,4126,FLORISSANT,900142.6,1034662
13-062350,2013-12,12/16/2013 7:00,Y, , ,1, , 51122,4,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,219,CASS AVE,64, , ,219,CASS,910262.1,1021899
13-062350,2013-12,12/16/2013 7:00, , , ,-1, , 51122,4,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,219,CASS AVE,64, , ,219,CASS,910262.1,1021899
13-062342,2013-12,12/16/2013 7:15,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4247,MERAMEC ST,15, ,APT 8,4247,MERAMEC,888136.6,1004187
13-062403,2013-12,12/16/2013 7:45,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1023,SPRUCE ST,35, ,PARKING GARAGE 2ND FLOOR,1023,SPRUCE,906589.4,1016244
13-063955,2013-12,12/16/2013 8:00,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,1017,GARTH AVE,74, , ,1017,GARTH,896266.9,1048449
13-062239,2013-12,12/16/2013 8:03,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,STRATFORD AVE / GO,70, , , , ,886905,1042918
13-062238,2013-12,12/16/2013 8:14,Y, , ,1, ,250000,4,LOITERING-BEGGING,400,COLE ST,35, , , , ,909793.1,1019469
13-062249,2013-12,12/16/2013 8:45,Y, , ,1, , 51122,7,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,6149,WASHINGTON AVE,46, , ,6149,WASHINGTON,877922.1,1027262
13-062260,2013-12,12/16/2013 9:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,8937,EDNA ST,74, , ,8937,EDNA,895352.5,1051186
13-062269,2013-12,12/16/2013 9:30,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,900,N TUCKER BLVD,35,ST LOUIS POST DISPATCH,VIA TELEPHONE,900,TUCKER,907292.8,1020117
13-062383,2013-12,12/17/2013 0:01,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / D,35, , , , ,909862.8,1019186
13-062468,2013-12,12/17/2013 0:01,Y, , ,1, , 23000,2,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,8000,CHURCH RD,13, , ,3200,SUBLETTE,896823.4,1047358
13-062405,2013-12,12/17/2013 0:45,Y, , ,1, , 71013,7,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3401,UNION BLVD,50, , ,3401,UNION,888794.1,1035695
13-062380,2013-12,12/17/2013 0:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5855,WOODLAND AVE,72, , , , ,888663.8,1043190
13-062416,2013-12,12/17/2013 1:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4988,MAGNOLIA AVE,13, , ,4988,MAGNOLIA,885415.1,1010630
13-062411,2013-12,12/17/2013 1:00,Y, , ,1, , 64701,9,LARCENY-FROM MTR VEH UNDER $500,210,N SARAH ST,38, , ,210,SARAH,892691.8,1021490
13-063683,2013-12,12/17/2013 1:30,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3515,OHIO AVE,19, , ,3515,OHIO,898008.7,1004436
13-062664,2013-12,12/17/2013 10:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",6,GAST PL,74, , ,6,GAST,896807,1050376
13-062451,2013-12,12/17/2013 10:30,Y, , ,1, ,182400,8,DRUGS-POSSESSION/MARIJUANA,4048,COTTAGE AVE,56, , ,4048,COTTAGE,896500.8,1028074
13-062434,2013-12,12/17/2013 10:47,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,2008,SHENANDOAH AVE,22, , , , ,901089.6,1009880
13-062450,2013-12,12/17/2013 10:55,Y, , ,1, ,266999,9,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3560,SCOTT AVE,37,GRAND AVE METROLINK STATION,GRAND AVE METROLINK STATION,3560,SCOTT,896006.2,1018139
13-062483,2013-12,12/17/2013 11:30,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4116,BOTANICAL AVE,27, , ,4116,BOTANICAL,890988.6,1010880
13-062486,2013-12,12/17/2013 11:35,Y, , ,1, , 51122,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,6627,WISE AVE,44, , ,6627,WISE,877428.6,1018048
13-062438,2013-12,12/17/2013 11:45,Y, , ,1, , 91113,9,SIMPLE ASSAULT-ADULT/NO INJURY,0,CHOUTEAU AVE / S C,31, , , , ,897494.9,1016418
13-062495,2013-12,12/17/2013 11:50,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3455,LONGFELLOW BLVD,26, , ,3455,LONGFELLOW,895177.4,1011751
13-062583,2013-12,12/17/2013 12:00,Y, , ,1, , 51312,7,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5176,MAPLE AVE,51, , ,5176,MAPLE,886269.9,1028977
13-062448,2013-12,12/17/2013 12:28,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5420,PARTRIDGE AVE,72, , ,5420,PARTRIDGE,891010.2,1045064
13-062757,2013-12,12/17/2013 12:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N JEFFERSON AVE /,36, , , , ,902150.1,1020274
13-062572,2013-12,12/17/2013 12:30,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3179,MINNESOTA AVE,30, , ,3179,MINNESOTA,896217.8,1006927
13-062447,2013-12,12/17/2013 12:45,Y, , ,1, , 91114,7,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6000,NATURAL BRIDGE AVE,50, , , , ,884487.5,1039583
13-062505,2013-12,12/17/2013 13:00,Y, , ,1, , 73313,2,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,6026,JUNIATA ST,9, , ,6026,JUNIATA,879805.6,1009289
13-062473,2013-12,12/17/2013 13:00,Y, , ,1, , 43015,1,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,7104,PENNSYLVANIA AVE,1, , ,7104,PENNSYLVANIA,890355.7,989692.4
13-062473,2013-12,12/17/2013 13:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7104,PENNSYLVANIA AVE,1, , ,7104,PENNSYLVANIA,890355.7,989692.4
13-062647,2013-12,12/17/2013 13:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",7104,PENNSYLVANIA AVE,1, , ,7104,PENNSYLVANIA,890355.7,989692.4
