Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
15-025647,2015-05,05/05/2015 12:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",5457,EICHELBERGER ST,7, , ,5457,EICHELBERGER,881041.6,1000858
15-023849,2015-05,05/05/2015 12:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,8650,ORIOLE AVE,74, ,NUISANCE ABATEMENT PROPERTY,8650,ORIOLE,894569.5,1049066
15-022273,2015-05,05/05/2015 12:00,Y, , ,1, , 21000,0,RAPE -- FORCIBLE,0,UNKNOWN,0, , , , ,0,0
15-021763,2015-05,05/05/2015 12:08,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3211,LAFAYETTE AVE,31, , ,3211,LAFAYETTE,896540,1013455
15-021770,2015-05,05/05/2015 12:15,Y, , ,1, ,266510,2,PUBLIC ORDER-TRESPASSING,6935,SUTHERLAND AVE,9, , ,6935,SUTHERLAND,874254.4,1004687
15-021766,2015-05,05/05/2015 12:19,Y, , ,1, ,250000,4,LOITERING-BEGGING,1251,WASHINGTON AVE,36, ,CITY STREET, , ,906401.2,1019193
15-021765,2015-05,05/05/2015 12:23,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,6102,SHERRY AVE,76, , ,6122,SHERRY,888810.3,1044448
15-021764,2015-05,05/05/2015 12:35,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,FOREST PARK AVE / S GRAND BLVD,37, , , , ,896187.8,1019510
15-021817,2015-05,05/05/2015 13:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4946,WINONA AVE,7, , ,4946,WINONA,884236.2,1003834
15-022007,2015-05,05/05/2015 13:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,1423,MONTCLAIR AVE,78, , ,1323,MONTCLAIR,883982.1,1032131
15-022001,2015-05,05/05/2015 13:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,999,N 2ND ST,35, ,LUMIERE HOTEL,999,2ND,910439.8,1019433
15-021771,2015-05,05/05/2015 13:15,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BIRCHER BLVD / RIVERVIEW BLVD,70, , , , ,888467.3,1043114
15-021773,2015-05,05/05/2015 13:20,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1820,MARKET ST,36,UNION STATION, ,1820,MARKET,903731.7,1018016
15-024755,2015-05,05/05/2015 13:23,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1812,E PRAIRIE AVE,66, , ,1812,PRAIRIE,903169.4,1034347
15-021777,2015-05,05/05/2015 13:23,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1812,E PRAIRIE AVE,66, ,BACK DOOR,1812,PRAIRIE,903169.4,1034347
15-021776,2015-05,05/05/2015 13:25,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3562,GUSTINE AVE,15, ,ANNAS LINENS,3562,GUSTINE,891238.5,1004635
15-021782,2015-05,05/05/2015 13:50,Y, , ,1, , 83000,5,ARSON-KNOWINGLY BURNING/SUCCESS,5511,WABADA AVE,50, ,@LANGSTON SCHOOL,5511,WABADA,885657.5,1033864
15-021944,2015-05,05/05/2015 14:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2838,NEBRASKA AVE,24, , ,2838,NEBRASKA,897340.8,1008577
15-022368,2015-05,05/05/2015 14:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3311,WISCONSIN AVE,22, , ,3311,WISCONSIN,899964.1,1005301
15-021779,2015-05,05/05/2015 14:30,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,7450,HAMPTON AVE,6, ,@SCHNUCKS - HAMPTON AND GRAVOIS,7450,HAMPTON,879164.2,994830.9
15-021788,2015-05,05/05/2015 14:50,Y, , ,1, , 51130,6,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,4210,PRAIRIE AVE,67, , ,4210,PRAIRIE,901182.4,1032411
15-021801,2015-05,05/05/2015 14:51,Y, , ,1, , 10000,6,HOMICIDE,6007,NATURAL BRIDGE AVE,70,TECH 1 AUTOMOTIVE, ,6007,NATURAL BRIDGE,884573.6,1039829
15-021916,2015-05,05/05/2015 15:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3003,INDIANA AVE,22, , ,3003,INDIANA,899303.1,1007296
15-021793,2015-05,05/05/2015 15:15,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,7450,HAMPTON AVE,6, ,@SCHNUCKS - HAMPTON AND GRAVOIS,7450,HAMPTON,879164.2,994830.9
15-021792,2015-05,05/05/2015 15:25,Y, , ,1, ,182260,4,DRUGS-POSSESSION/METHAMPHETAMINE,1727,LOCUST ST,36,MERS GOODWILL, ,1727,LOCUST,904546.6,1019310
15-021998,2015-05,05/05/2015 15:30,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5701,DELMAR BLVD,48,PEOPLE S HEALTH CENTER, ,5701,DELMAR,881613.9,1027186
15-021808,2015-05,05/05/2015 15:50,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,1400,N GRAND BLVD,59, ,@ WALGREENS,1400,GRAND,898337.4,1024456
15-021871,2015-05,05/05/2015 16:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5831,SELBER CT,50, ,APT 2B,5831,SELBER,885084.8,1037933
15-021794,2015-05,05/05/2015 16:02,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,ARSENAL / S. KINGSHIGHWAY,15, , ,4317,DUKE,0,0
15-021799,2015-05,05/05/2015 16:12,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BIRCHER BLVD / N KINGSHIGHWAY,71, , ,4317,MARCUS,892933.4,1038924
15-021811,2015-05,05/05/2015 16:20,Y, , ,1, , 91124,3,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",2733,ACCOMAC ST,24, , , , ,898611.1,1011087
15-021803,2015-05,05/05/2015 16:33,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , , , ,910117.3,1019851
15-021807,2015-05,05/05/2015 16:55,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,5662,MAFFITT AVE,50, , ,5600,MAFFITT,884829.1,1035224
15-022938,2015-05,05/05/2015 17:00,Y, , ,1, , 42014,4,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,800,N 11TH ST,35, , ,800,11TH,907512.4,1019462
15-021858,2015-05,05/05/2015 17:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",1203,WILMINGTON AVE,1, , ,1203,WILMINGTON,890063.3,994955.4
15-021822,2015-05,05/05/2015 17:15,Y, , ,1, , 42016,4,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,801,N 11TH ST,35, ,@SWB CONVENTION PZ BLDG,801,11TH,907512.3,1019461
15-021815,2015-05,05/05/2015 17:15,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5896,DELMAR BLVD,46, , , , ,880077.9,1027128
15-021812,2015-05,05/05/2015 17:21,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,6155,S GRAND BLVD,1, , , , ,889468,994413.8
15-021830,2015-05,05/05/2015 17:55,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3651,GILES AVE,15, , ,3651,GILES,892619.6,1004161
15-021821,2015-05,05/05/2015 17:56,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5404,NAGEL AVE,6, , ,5404,NAGEL,879278,996960
15-021826,2015-05,05/05/2015 18:10,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4053,CLEVELAND AVE,27, , ,4053,CLEVELAND,891467.4,1011656
15-021833,2015-05,05/05/2015 18:30,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3503,BAMBERGER AVE,15,SHOE CARNIVAL, ,3503,BAMBERGER,892167.1,1005372
15-021834,2015-05,05/05/2015 18:41,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,4608,N MARKET ST,56, , , , ,891739.5,1030207
15-021829,2015-05,05/05/2015 18:48,Y, , ,1, ,250000,4,LOITERING-BEGGING,675,S 7TH ST,35, , , , ,907582.9,1015102
15-021827,2015-05,05/05/2015 18:49,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,20,HAMPTON VILLAGE,7, ,HAMPTON VILLAGE PLAZA PARKING LOT, ,HAMPTON VILLAGE,0,0
15-022614,2015-05,05/05/2015 19:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,1342,MONTCLAIR AVE,78, , ,1342,MONTCLAIR,883723.4,1031194
15-022251,2015-05,05/05/2015 19:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,0,S 13TH ST / SIDNEY ST,21, , , , ,902191.8,1008409
15-021835,2015-05,05/05/2015 19:05,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",4956,DAVISON AVE,72, , ,5458,LILLIAN,890934.7,1041253
15-021839,2015-05,05/05/2015 19:16,Y, , ,1, ,182130,3,DRUGS-POSSESSION/HEROIN,1815,ARSENAL ST,22, , , , ,901015.9,1006406
15-021840,2015-05,05/05/2015 19:22,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,400,N 13TH ST,36, ,STREET/SIDEWALK,1411,LOCUST,906292.4,1018750
15-021850,2015-05,05/05/2015 19:25,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4972,CHIPPEWA ST,7, , ,4972,CHIPPEWA,884259.6,1004174
15-021853,2015-05,05/05/2015 19:35,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,510,N 14TH ST,36, , , , ,905973.1,1019082
15-021862,2015-05,05/05/2015 19:44,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,400,S 4TH ST,35,POINTE 400 LUXURY APTS, ,400,4TH,908773.8,1015571
15-021856,2015-05,05/05/2015 20:00,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5322,TERRY AVE,50, , ,5322,TERRY,887770.4,1034226
15-021911,2015-05,05/05/2015 20:00,Y, , ,1, , 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,3136,OHIO AVE,30, , ,3136,OHIO,898393.3,1006838
15-021851,2015-05,05/05/2015 20:00,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4423,NEBRASKA AVE,17, , ,4423,NEBRASKA,895545.1,998518.9
15-021953,2015-05,05/05/2015 20:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6252,ROSEBURY AVE,45, , ,6252,ROSEBURY,875725.5,1020872
15-022006,2015-05,05/05/2015 20:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,0,MARGARETTA AVE / N NEWSTEAD AV,68, , ,2220,OSAGE,895911,1033635
15-022025,2015-05,05/05/2015 20:00,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,3907,POTOMAC ST,15, , ,3907,POTOMAC,891288.1,1005474
15-021893,2015-05,05/05/2015 20:32,Y, , ,1, ,121000,5,EMBEZZLEMENT-VALUE OVER $150,805,N KINGSHIGHWAY BLVD,51, , ,805,KINGSHIGHWAY,887688.6,1026703
15-021857,2015-05,05/05/2015 20:45,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3450,CHIPPEWA ST,16, , , , ,894096.9,1003126
15-021866,2015-05,05/05/2015 20:50,Y, , ,1, , 91303,6,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,6100,LAURA AVE,76, , ,6100,LAURA,888572.6,1044141
15-021861,2015-05,05/05/2015 20:58,Y, , ,1, , 42014,1,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,122,HAVEN ST,1, , ,122,HAVEN,891326.6,990734.1
15-021859,2015-05,05/05/2015 21:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5330,W FLORISSANT AVE,71, , ,5330,FLORISSANT,894377.4,1042266
15-021863,2015-05,05/05/2015 21:30,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3710,N GRAND BLVD,67, , , , ,901258.3,1029801
15-021867,2015-05,05/05/2015 21:40,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1221,WASHINGTON AVE,36, , ,1221,WASHINGTON,906585.9,1019198
15-021867,2015-05,05/05/2015 21:40,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1221,WASHINGTON AVE,36, , ,1221,WASHINGTON,906585.9,1019198
15-021872,2015-05,05/05/2015 21:54,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4317,ST LOUIS AVE,56, , ,4317,ST LOUIS,895160.8,1030448
15-021869,2015-05,05/05/2015 22:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3329,DELMAR BLVD,77,RENAISSANCE HOUSING COMPLEX,RENAISSANCE HOUSING COMPLEX,3329,DELMAR,898455.4,1021861
15-021884,2015-05,05/05/2015 22:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3519,OHIO AVE,19, , ,3519,OHIO,897792.8,1004224
15-021978,2015-05,05/05/2015 22:00,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4310,ST FERDINAND AVE,57, , ,4310,ST FERDINAND,894071.9,1029178
15-022200,2015-05,05/05/2015 22:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1400,PINE ST,36, , ,1400,PINE,905745.6,1018271
15-021942,2015-05,05/05/2015 22:00,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,607,N GRAND BLVD,77, , , , ,896930.7,1021874
15-021995,2015-05,05/05/2015 22:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4025,FAIRVIEW AVE,15, , ,4025,FAIRVIEW,890329.8,1005896
15-021968,2015-05,05/05/2015 22:15,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3175,MORGANFORD RD,15, , ,3175,MORGANFORD,888364.4,1008071
15-022241,2015-05,05/05/2015 22:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4242,E SAN FRANCISCO AVE,68, ,APT A,4242,SAN FRANCISCO,897067.9,1032638
15-021873,2015-05,05/05/2015 22:30,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,744,WALTON AVE,54, , , , ,889565.4,1026473
15-021874,2015-05,05/05/2015 22:30,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5549,WABADA AVE,50, , ,5549,WABADA,885358.8,1034152
15-021913,2015-05,05/05/2015 23:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2619,ACCOMAC ST,24, , ,2619,ACCOMAC,899384.8,1010966
15-021887,2015-05,05/05/2015 23:10,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,216,N 18TH ST,36, , , , ,904218.4,1018674
15-021883,2015-05,05/05/2015 23:30,Y, , ,1, , 69703,3,LARCENY-ALL OTH/FRM PRSN/UNDER $500,3924,S GRAND BLVD,16, , , , ,893194.9,1002495
15-021881,2015-05,05/05/2015 23:35,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4702,ASHLAND AVE,55, , ,4702,ASHLAND,892657.6,1033056
15-021885,2015-05,05/05/2015 23:45,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4354,LABADIE AVE,56, ,STREET, , ,894632.4,1030927
15-023513,2015-05,05/06/2014 08:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",249,UNION BLVD,47,CWE CITY APARTMENTS, ,249,UNION,884322.6,1024279
15-022061,2015-05,05/06/2015 00:01,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,0,PARNELL ST / SAINT LOUIS AVE,60, ,ALIAS PARNELL/ST LOUIS, , ,0,0
15-022986,2015-05,05/06/2015 00:01,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3621,PENNSYLVANIA AVE,19, , ,3621,PENNSYLVANIA,896245.8,1003992
15-021886,2015-05,05/06/2015 00:20,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5704,NATURAL BRIDGE AVE,50, , , , ,886070.3,1038255
15-021891,2015-05,05/06/2015 00:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1300,WASHINGTON AVE,36, , , , ,906270.8,1019053
15-021890,2015-05,05/06/2015 00:37,Y, , ,1, , 31421,2,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4130,MANCHESTER AVE,39, , ,4120,MANCHESTER,891242.2,1017398
15-021892,2015-05,05/06/2015 00:42,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",4605,OLIVE ST,38,BOWOOD FARMS, , , ,889588.8,1025368
15-021966,2015-05,05/06/2015 00:53,Y, , ,1, , 72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3040,DELMAR BLVD,37,LUCAS HIEGHTS, ,3040,DELMAR,899687.4,1021423
15-021895,2015-05,05/06/2015 00:54,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,0,N 1ST ST / LACLEDES LANDING BL,35, , , , ,910787.4,1018918
15-021898,2015-05,05/06/2015 01:00,Y, , ,1, , 32311,3,ROBBERY-RESIDENCE /OTHR WEPN USED/SUCCESS,3420,LOUISIANA AVE,30,MULTI-FAMILY BUILDING, ,3420,LOUISIANA,894814.8,1005344
15-021900,2015-05,05/06/2015 01:00,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",700,N 1ST ST,35, ,PARKING LOT,118,MORGAN,910765.9,1018423
15-021894,2015-05,05/06/2015 01:09,Y, , ,1, ,211000,2,DUI-DRVING WHILE INTOXICATED,4544,MANCHESTER AVE,39, , , , ,887836.2,1016799
15-021899,2015-05,05/06/2015 01:45,Y, , ,1, , 31311,5,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,4702,DR MARTIN LUTHER KING DR,54, , , , ,890497.8,1029290
15-021896,2015-05,05/06/2015 01:49,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4909,LANSDOWNE AVE,7, , ,4909,LANSDOWNE,884174,1003062
15-021902,2015-05,05/06/2015 02:15,Y, , ,1, , 52212,5,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,5010,ENRIGHT AVE,51,FAMILY DOLLAR, , , ,887696.4,1026535
15-022032,2015-05,05/06/2015 02:15,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3257,OLIVE ST,77,LIV NIGHTCLUB, ,3257,OLIVE,898376.8,1020495
15-021901,2015-05,05/06/2015 02:20,Y, , ,1, , 52212,1,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,8200,ALABAMA AVE,2,LAST STOP LIQUOR, ,8200,ALABAMA,886427.1,987988.3
15-021905,2015-05,05/06/2015 02:25,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2811,N SARAH ST,57, ,SIDEWALK BETWEEN MAFFITT AND SAINT L,4146,MAFFITT,896734,1029155
15-021904,2015-05,05/06/2015 02:30,Y, , ,1, , 44013,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",806,S BROADWAY,35,WHITE CASTLE, ,7300,MINNESOTA,908058.7,1014118
15-021908,2015-05,05/06/2015 02:35,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3627,KOSSUTH AVE,67, , , , ,901566.8,1031328
15-021906,2015-05,05/06/2015 02:40,Y, , ,1, , 52230,5,BURGLARY-BUSINESS/NIT/ATT FORCIBLE ENTRY,2410,N NEWSTEAD AVE,57,GALAXY BALLOONS,GALAXY BALLOONS,2410,NEWSTEAD,893486.3,1029286
15-021903,2015-05,05/06/2015 02:40,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2767,BACON ST,59, , ,2767,BACON,899980,1027156
15-021907,2015-05,05/06/2015 02:55,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6211,S KINGSHIGHWAY BLVD,6, ,APT LFT SIDE,6211,KINGSHIGHWAY,881788.4,998209.1
15-021909,2015-05,05/06/2015 04:01,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6622,ODELL ST,11, , ,6622,ODELL,876830.1,1010950
15-022017,2015-05,05/06/2015 04:12,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4055,GILES AVE,16, , ,4055,GILES,892122.2,1001574
15-021912,2015-05,05/06/2015 05:25,Y, , ,1, , 41014,5,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,4704,HIGHLAND AVE,56, , , , ,891535.5,1031003
15-021912,2015-05,05/06/2015 05:25,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4704,HIGHLAND AVE,56, , , , ,891535.5,1031003
15-021920,2015-05,05/06/2015 06:15,Y, , ,1, , 73430,3,AUTO THEFT-OTHR VEH/PERM RETNT/JOY RIDE,3702,IOWA AVE,19, , ,3702,IOWA,897474.8,1003261
15-021918,2015-05,05/06/2015 06:30,Y, , ,1, , 44016,6,ASSLT-AGGRV-HND/FST/FT-3RD-ADUL-DOMESTIC,2905,N TAYLOR AVE,56, , ,2905,TAYLOR,893437.1,1031375
15-022440,2015-05,05/06/2015 07:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5215,COTE BRILLIANTE AVE,52, , ,5215,COTE BRILLIANTE,887615.8,1032008
15-021945,2015-05,05/06/2015 07:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4005,ASHLAND AVE,56, , ,4005,ASHLAND,898257.4,1030366
15-021965,2015-05,05/06/2015 07:09,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4220,W COTE BRILLIANTE AVE,57, , ,4220,COTE BRILLIANTE,894385.3,1027883
15-022053,2015-05,05/06/2015 07:20,Y, , ,1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,6223,PERNOD AVE,9, , ,6223,PERNOD,878484.2,1006392
15-021914,2015-05,05/06/2015 07:20,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , , , ,910117.3,1019851
15-021986,2015-05,05/06/2015 07:30,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3532,S COMPTON AVE,19, ,2ND FLR,3532,COMPTON,895349.6,1004466
15-022914,2015-05,05/06/2015 08:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",1801,RUSSELL AVE,23,A-1 SIGN CO, ,1801,RUSSELL,902156.3,1010732
15-022078,2015-05,05/06/2015 08:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,4981,OLEATHA AVE,14, , ,4981,OLEATHA,884606.8,1006240
15-022051,2015-05,05/06/2015 08:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,882,RIVERVIEW BLVD,74, , ,882,RIVERVIEW,896930.3,1052872
15-022238,2015-05,05/06/2015 08:00,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4511,TENNESSEE AVE,16, , ,4511,TENNESSEE,892784.2,999044.4
15-024292,2015-05,05/06/2015 08:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2719,PARK AVE,31, , ,919,JEFFERSON,899590.4,1014281
15-021924,2015-05,05/06/2015 08:00,Y, , ,1, ,250000,1,LOITERING-BEGGING,6900,IDAHO AVE,1, , , , ,889259.4,991516.9
15-021955,2015-05,05/06/2015 08:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2911,MCNAIR AVE,22,EPIPHANY UNITED CHURCH OF CHRIST, ,2911,MCNAIR,899959.1,1007304
15-021928,2015-05,05/06/2015 08:02,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3316,S GRAND BLVD,25, , , , ,893690.8,1006407
15-021960,2015-05,05/06/2015 08:10,Y, , ,1, ,250000,2,LOITERING-BEGGING,1324,RUSSELL,13, , ,1324,RUSSELL,882642.1,1009124
15-021930,2015-05,05/06/2015 08:20,Y, , ,1, ,229999,1,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,4300,S BROADWAY,17, ,@CHARITON SQ, , ,896888.7,998983.9
15-021936,2015-05,05/06/2015 08:40,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4741,PLOVER AVE,72, , ,6027,LUCILLE,889245,1041911
15-021936,2015-05,05/06/2015 08:40,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4741,PLOVER AVE,72, , ,6027,LUCILLE,889245,1041911
15-021937,2015-05,05/06/2015 08:45,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,3628,LINDELL BLVD,37,ST FRANCIS XAVIER CHURCH, ,3545,LINDELL,895981.3,1020966
15-022012,2015-05,05/06/2015 09:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3400,HARTFORD ST,25, , , , ,895061.7,1007792
15-021939,2015-05,05/06/2015 09:11,Y, , ,1, ,182999,1,DRUGS-POSSESSION/OTHR UNSPEC DRUG,5122,VIRGINIA AVE,16,DUTCHTOWN, ,5122,VIRGINIA,893204.1,995837.9
15-021952,2015-05,05/06/2015 09:25,Y, , ,1, , 65711,1,LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT,308,WALSH ST,17, ,APT B,308,WALSH,893913.2,995171.7
