Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
14-024934,2014-06,6/7/2014 11:40,Y, , ,1, ,64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4140,FOREST PARK AVE,38,GOODWILL, , , ,891931.4,1020413
14-024933,2014-06,6/7/2014 11:45,Y, , ,1, ,51121,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,3281,JASPER PARK,14, ,GARAGE BURGLARY,3281,JASPER PARK,881410,1008053
14-024931,2014-06,6/7/2014 11:49,Y, , ,1, ,41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4217,CALIFORNIA AVE,17, , ,4217,CALIFORNIA,896416.1,999775.2
14-024931,2014-06,6/7/2014 11:49,Y, , ,1, ,41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4217,CALIFORNIA AVE,17, , ,4217,CALIFORNIA,896416.1,999775.2
14-024960,2014-06,6/7/2014 12:00,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",800,N 16TH ST,36, , ,701,15TH,905555.1,1019971
14-026406,2014-06,6/7/2014 12:00,Y, , ,1, ,51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5591,CHAMBERLAIN AVE,48, , ,5591,CHAMBERLAIN,882880,1029866
14-025078,2014-06,6/7/2014 12:30,Y, , ,1, ,51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1708,BACON ST,59, , ,1708,BACON,899080.1,1025242
14-024945,2014-06,6/7/2014 12:48,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3600,S KINGSHIGHWAY BLVD,15, , , , ,885588.3,1005095
14-024953,2014-06,6/7/2014 13:20,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4432,TENNESSEE AVE,16, , ,4432,TENNESSEE,893025.6,999045.3
14-025550,2014-06,6/7/2014 13:25,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1440,WRIGHT,59, , ,1440,WRIGHT,901917.6,1021446
14-024957,2014-06,6/7/2014 13:42,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,S BROADWAY / OSCEOLA ST,17, , , , ,896426.6,998721.9
14-025198,2014-06,6/7/2014 13:45,Y, , ,1, ,67701,1,LARCENY-FROM BUILDING UNDER $500,1042,LOUGHBOROUGH AVE,1,QDOBA, ,950,LOUGHBOROUGH,888177.8,992117.5
14-024959,2014-06,6/7/2014 14:40,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1401,DELMAR BLVD,36, , , , ,906380.6,1019734
14-024962,2014-06,6/7/2014 15:07,Y, , ,1, ,182130,3,DRUGS-POSSESSION/HEROIN,2021,S 8TH ST,21, , ,2021,8TH,904715.9,1009853
14-024988,2014-06,6/7/2014 15:15,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1450,N 9TH ST,62, , ,818,9TH,908834.4,1021904
14-024970,2014-06,6/7/2014 15:40,Y, , ,1, ,91303,1,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,4926,WINONA AVE,7, , , , ,884418.9,1003811
14-024966,2014-06,6/7/2014 15:50,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,3223,MINNESOTA AVE,30, , ,3224,MINNESOTA,896134.8,1006448
14-024991,2014-06,6/7/2014 16:30,Y, , ,1, ,51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3606,N 19TH ST,65, ,1ST FLOOR APT,3944,19TH,905589.1,1029196
14-024975,2014-06,6/7/2014 16:50,Y, , ,1, ,67701,5,LARCENY-FROM BUILDING UNDER $500,3431,UNION BLVD,50, ,@SCHNUCKS - CITY PLAZA ON UNION,3431,UNION,888884.8,1036000
14-025082,2014-06,6/7/2014 17:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,1,S BROADWAY,35,HILTON ST LOUIS AT THE BALLPARK, ,601,CLARK,908726.1,1016735
14-025011,2014-06,6/7/2014 17:11,Y, , ,1, ,63701,5,LARCENY-SHOPLIFT UNDER $500,3431,UNION BLVD,50, ,@SCHNUCKS - CITY PLAZA ON UNION,3431,UNION,888884.8,1036000
14-024985,2014-06,6/7/2014 17:45,Y, , ,1, ,67601,4,"LARCENY-FROM BUILDING $500 - $24,999",430,S 15TH ST,36,GREYHOUND, ,430,15TH,904845.8,1016613
14-025374,2014-06,6/7/2014 18:00,Y, , ,1, ,67701,5,LARCENY-FROM BUILDING UNDER $500,1804,BELLE GLADE AVE,57, , , , ,895537.9,1027370
14-024984,2014-06,6/7/2014 18:19,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,I 44 WESTBOUND / S JEFFERSON A,32, , , , ,899895.3,1012452
14-024999,2014-06,6/7/2014 18:30,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,6928,MARQUETTE AVE,9, , ,6928,MARQUETTE,874770.6,1007444
14-024995,2014-06,6/7/2014 18:55,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4844,S BROADWAY,17, , ,4844,BROADWAY,895387.1,995731.3
14-025062,2014-06,6/7/2014 19:00,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6909,BRUNO AVE,43, ,REAR PARKING PAD,6909,BRUNO,875291.4,1014020
14-024993,2014-06,6/7/2014 19:05,Y, , ,1, ,182130,2,DRUGS-POSSESSION/HEROIN,3800,HAMPTON AVE,14, ,REAR, , ,879296.7,1005506
14-025002,2014-06,6/7/2014 19:20,Y, , ,1, ,91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,4100,VIRGINIA AVE,16, , ,4100,VIRGINIA,894449,1000921
14-025002,2014-06,6/7/2014 19:20,Y, , ,1, ,91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,4100,VIRGINIA AVE,16, , ,4100,VIRGINIA,894449,1000921
14-025002,2014-06,6/7/2014 19:20,Y, , ,1, ,91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,4100,VIRGINIA AVE,16, , ,4100,VIRGINIA,894449,1000921
14-025002,2014-06,6/7/2014 19:20,Y, , ,1, ,91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,4100,VIRGINIA AVE,16, , ,4100,VIRGINIA,894449,1000921
14-025247,2014-06,6/7/2014 19:30,Y, , ,1, ,52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,3800,ST LOUIS AVE,59, ,@CLARK S BARBER SHOP,3800,ST LOUIS,898826.4,1028184
14-024992,2014-06,6/7/2014 19:46,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,801,LAFAYETTE AVE,21,SOULARD MARKET PARK, ,801,LAFAYETTE,905562.1,1011219
14-025007,2014-06,6/7/2014 19:50,Y, , ,1, ,69703,3,LARCENY-ALL OTH/FRM PRSN/UNDER $500,2230,MISSOURI AVE,23, , ,2230,MISSOURI,900352.2,1010729
14-026392,2014-06,6/7/2014 20:00,Y, , ,1, ,67601,6,"LARCENY-FROM BUILDING $500 - $24,999",1547,MCLARAN AVE,73, , ,1547,MCLARAN,893684.9,1049789
14-025076,2014-06,6/7/2014 20:00,Y, , ,1, ,51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4343,ELLENWOOD AVE,5, , ,4343,ELLENWOOD,886774.1,1002437
14-024996,2014-06,6/7/2014 20:00,Y, , ,1, ,212000,4,DUI-DRVING UNDR INFLUNC ALC/DRUGS,999,N 2ND ST,35, ,@HOTEL- FOUR SEASONS,999,2ND,910439.8,1019433
14-025641,2014-06,6/7/2014 20:00,Y, , ,1, ,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",226,N BOYLE AVE,38, , ,226,BOYLE,891444.4,1022061
14-024997,2014-06,6/7/2014 20:15,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,300,N 14TH ST,36, , , , ,0,0
14-025001,2014-06,6/7/2014 20:20,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1500,E GRAND BLVD,66, , , , ,903985.1,1033365
14-025054,2014-06,6/7/2014 20:30,Y, , ,1, ,51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4997,FAIRVIEW AVE,14, , ,4997,FAIRVIEW,884496.3,1006895
14-025016,2014-06,6/7/2014 21:00,Y, , ,1, ,67701,5,LARCENY-FROM BUILDING UNDER $500,5475,CABANNE AVE,49, ,APT 207,5475,CABANNE,883631.8,1028675
14-025005,2014-06,6/7/2014 21:24,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8546,PARK LN,73, ,ON STREET,8546,PARK,892384.1,1049272
14-025013,2014-06,6/7/2014 21:30,Y, , ,1, ,42012,6,AGG.ASSAULT-KNIFE/CITIZEN ADULT 2ND DEGREE,4532,ADELAIDE AVE,68, , ,4547,FAIR,899768,1034348
14-025009,2014-06,6/7/2014 21:45,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4977,LOTUS AVE,55, , ,4977,LOTUS,889149.3,1031618
14-025057,2014-06,6/7/2014 22:00,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,5221,MURDOCH AVE,7, , ,5221,MURDOCH,882790.8,1002589
14-026435,2014-06,6/7/2014 22:00,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,7712,MINNESOTA AVE,2, , ,7712,MINNESOTA,888629.8,988275
14-025092,2014-06,6/7/2014 22:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,811,N 9TH ST,35,RAMADA PLAZA HOTEL-CONVENTION CENTE, ,811,9TH,908092,1019473
14-025208,2014-06,6/7/2014 22:00,Y, , ,1, ,64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5701,NOTTINGHAM AVE,7, , ,5701,NOTTINGHAM,880072.9,1002624
14-025010,2014-06,6/7/2014 22:24,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,CHURCH RD / RIVERVIEW BLVD,74, , ,1163,RIVERVIEW,896774.9,1052936
14-025012,2014-06,6/7/2014 22:41,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6042,GOODFELLOW BLVD,73, ,APT 2N,6042,GOODFELLOW,890860.4,1049886
14-025067,2014-06,6/7/2014 23:00,Y, , ,1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1911,LOCUST ST,36, , ,1911,LOCUST,903753.8,1019516
14-025094,2014-06,6/7/2014 23:00,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,5241,MURDOCH AVE,7, , ,5237,MURDOCH,882579.6,1002618
14-025021,2014-06,6/7/2014 23:20,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,4266,NATURAL BRDGE,56,ROYAL PALACE NIGHT CLUB, , , ,0,0
14-025018,2014-06,6/7/2014 23:21,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,100,N 14TH ST,36,STREET, , , ,905667,1017981
14-025019,2014-06,6/7/2014 23:22,Y, , ,1, ,43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,200,S TUCKER BLVD,35, ,@JUSTICE CENTER,200,TUCKER,906343.9,1016785
14-025039,2014-06,6/8/2014 0:01,Y, , ,1, ,67601,4,"LARCENY-FROM BUILDING $500 - $24,999",601,CLARK AVE,35,BREWHOUSE,@BALLPARK VILLAGE, , ,908223.8,1016086
14-025049,2014-06,6/8/2014 0:01,Y, , ,1, ,72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4422,MAFFITT AVE,57, , ,4422,MAFFITT,893884.9,1030461
14-025095,2014-06,6/8/2014 0:01,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,3114,CHIPPEWA ST,16, ,@ REAR,3114,CHIPPEWA,895464.4,1002717
14-025037,2014-06,6/8/2014 0:30,Y, , ,1, ,204100,1,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,6316,ALABAMA AVE,1, , ,6301,VERMONT,890840.7,992840.4
14-025023,2014-06,6/8/2014 0:40,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1001,UNION BLVD,51, , , , ,885128.1,1027953
14-025024,2014-06,6/8/2014 0:48,Y, , ,1, ,31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,811,SPRUCE ST,35,WESTIN,HOTEL, , ,907472.1,1015934
14-025075,2014-06,6/8/2014 1:00,Y, , ,1, ,71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,CALIFORNIA AVE / CHEROKEE ST,19, , , , ,897471.1,1005296
14-025027,2014-06,6/8/2014 1:35,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,CHOUTEAU AVE / S GRAND BLVD,31, , , , ,895428.6,1016901
14-025028,2014-06,6/8/2014 1:35,Y, , ,1, ,31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,100,S 21ST ST,36, ,STREET, , ,902902.1,1018416
14-025029,2014-06,6/8/2014 1:39,Y, , ,1, ,51212,4,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,713,T E HUNTLEY AVE,37, ,APT A,713,T E HUNTLEY,900406,1021029
14-025033,2014-06,6/8/2014 1:40,Y, , ,1, ,31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,S 10TH ST / SPRUCE ST,35, , , , ,906905.9,1016099
14-025036,2014-06,6/8/2014 1:40,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,601,CLARK AVE,35, ,@BALLPARK VILLAGE,601,CLARK,908223.8,1016086
14-025031,2014-06,6/8/2014 1:43,Y, , ,1, ,31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,I 64 WESTBOUND / MARKET ST,36, , , , ,902617.3,1018481
14-025103,2014-06,6/8/2014 1:45,Y, , ,1, ,31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,401,S BROADWAY,35, , ,401,BROADWAY,908419.9,1015663
14-025030,2014-06,6/8/2014 1:56,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,500,N 13TH ST,36, ,WEST SIDE OF LUCAS PARK, , ,0,0
14-025055,2014-06,6/8/2014 2:00,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,212,N KINGSHIGHWAY BLVD,38,CHASE PARK PLAZA, ,212,KINGSHIGHWAY,887710.9,1023513
14-025083,2014-06,6/8/2014 2:11,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1509,WASHINGTON AVE,36, , , , ,905761.7,1019418
14-025083,2014-06,6/8/2014 2:11,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1509,WASHINGTON AVE,36, , , , ,905761.7,1019418
14-025034,2014-06,6/8/2014 2:23,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 8TH ST / PINE ST,35, , , , ,908017,1017620
14-025043,2014-06,6/8/2014 2:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N JEFFERSON AVE / N MARKET ST,59, , , , ,902218.5,1025435
14-025042,2014-06,6/8/2014 2:36,Y, , ,1, ,31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,RIVERVIEW DR / SCRANTON AVE,75, , , , ,902158.3,1056318
14-025045,2014-06,6/8/2014 2:45,Y, , ,1, ,51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4410,SEXAUER AVE,69, , ,4410,SEXAUER,894904.8,1037089
14-025041,2014-06,6/8/2014 2:50,Y, , ,1, ,31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,750,S 4TH ST,35, , , , ,908356.6,1014212
14-025046,2014-06,6/8/2014 2:53,Y, , ,1, ,31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,S BROADWAY / POPLAR ST,35, ,PARKING LOT, , ,908314.4,1015112
14-025050,2014-06,6/8/2014 3:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1820,MARKET ST,36, ,@HOTEL- DRURY INN UNION STATION,1820,MARKET,903731.7,1018016
14-025044,2014-06,6/8/2014 3:05,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1627,BURD AVE,50, , ,1627,BURD,884708.9,1032851
14-025052,2014-06,6/8/2014 3:30,Y, , ,1, ,71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6161,DELMAR BLVD,46,REAR PARKING LOT, ,6161,DELMAR,877404.6,1027557
14-025084,2014-06,6/8/2014 3:30,Y, , ,1, ,71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5534,DEVONSHIRE AVE,7, ,STREET,5534,DEVONSHIRE,881095.6,1002960
14-025047,2014-06,6/8/2014 3:48,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1033,LASALLE PARK CT,34, , ,1033,LASALLE PARK,905721.1,1013662
14-025064,2014-06,6/8/2014 4:30,Y, , ,1, ,64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,7036,CLAYTON RD,44,CHESHIRE INN,HOTEL,7036,CLAYTON,875593.3,1019437
14-025060,2014-06,6/8/2014 6:30,Y, , ,1, ,69703,4,LARCENY-ALL OTH/FRM PRSN/UNDER $500,1401,N 9TH ST,62, , ,1401,9TH,908643.1,1021820
14-025091,2014-06,6/8/2014 7:40,Y, , ,1, ,51112,4,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2941,N 14TH ST,63, , ,2941,14TH,906452.3,1026894
14-025059,2014-06,6/8/2014 9:15,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,5119,DR MARTIN LUTHER KING DR,51, , ,5118,DR MARTIN LUTHER KING,887120.6,1030933
14-025072,2014-06,6/8/2014 9:54,Y, , ,1, ,42014,6,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,1835,MCLARAN AVE,73, , ,1835,MCLARAN,891300.2,1050592
14-025070,2014-06,6/8/2014 10:00,Y, , ,1, ,42016,5,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,5453,DELMAR BLVD,49, ,APT #312,5453,DELMAR,883561.5,1027076
14-025063,2014-06,6/8/2014 10:03,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6622,MACKLIND AVE,6, , ,6622,MACKLIND,880971.9,997227.2
14-025093,2014-06,6/8/2014 10:15,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,8212,KETMORE DR,4, , ,8212,KETMORE,881717.5,990899.9
14-025065,2014-06,6/8/2014 10:24,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1402,S GRAND BLVD,31, ,ON STREET, , ,895226.1,1015481
14-025068,2014-06,6/8/2014 10:50,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,S GRAND BLVD / I 64 EASTBOUND,37, ,ALIAS S GRAND BLVD/EB 40 CITY  EXIT, , ,896187.8,1019510
14-025112,2014-06,6/8/2014 11:00,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,GOVERNMENT DR / WELLS DR,82, ,PARKING AREA NEAR THE ST. LOUIS ZOO, , ,876958.4,1019821
14-025069,2014-06,6/8/2014 11:08,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , , , ,910117.3,1019851
14-025077,2014-06,6/8/2014 11:25,Y, , ,1, ,63701,2,LARCENY-SHOPLIFT UNDER $500,6920,CHIPPEWA ST,8, ,DISCOUNT SMOKE SHOP, , ,874628.2,1003158
14-025073,2014-06,6/8/2014 11:43,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,7021,S BROADWAY,1, ,ON STREET,7021,BROADWAY,890598.9,989730.4
14-028107,2014-06,6/8/2014 11:44,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4021,NEBRASKA AVE,16, , ,4021,NEBRASKA,895967.7,1001152
14-025098,2014-06,6/8/2014 11:44,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4021,NEBRASKA AVE,16, , ,4021,NEBRASKA,895967.7,1001152
14-025080,2014-06,6/8/2014 11:50,Y, , ,1, ,51121,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,3029,EADS AVE,31, , ,3029,EADS,897338.1,1013985
14-025079,2014-06,6/8/2014 12:14,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,300,N 4TH ST,35, ,SIDEWALK,228,4TH,909633.8,1017651
14-025081,2014-06,6/8/2014 12:20,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,AUBERT AVE / SUBURBAN TRACKS,53, , ,4950,FOUNTAIN,888293.3,1027083
14-025134,2014-06,6/8/2014 12:45,Y, , ,1, ,51122,4,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,400,S 4TH ST,35,POINTE 400 LUXURY APARTMENTS,POINTE 400 LUXURY APARTMENTS,400,4TH,908773.8,1015571
14-025088,2014-06,6/8/2014 12:55,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,731,HODIAMONT AVE,48,DELMAR METROLINK PLATFORM,@DELMAR METROLINK, , ,878944.1,1027785
14-025124,2014-06,6/8/2014 13:00,Y, , ,1, ,64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",4318,NEOSHO ST,5, , ,4318,NEOSHO,886874.4,1001900
14-025089,2014-06,6/8/2014 13:00,Y, , ,1, ,51121,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,7000,NOTTINGHAM PL,9, ,APARTMENT COMPLEX,7000,NOTTINGHAM,872665.4,1003371
14-025117,2014-06,6/8/2014 13:14,Y, , ,1, ,83000,5,ARSON-KNOWINGLY BURNING/SUCCESS,1389,GRANVILLE PL,78, , ,1300,GRANVILLE,884247.6,1031387
14-025119,2014-06,6/8/2014 14:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6200,OAKLAND AVE,42, , , , ,880294.3,1018609
14-025423,2014-06,6/8/2014 14:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,3615,OLIVE ST,77, , ,3615,OLIVE,896605.4,1021497
14-025099,2014-06,6/8/2014 14:20,Y, , ,1, ,63701,1,LARCENY-SHOPLIFT UNDER $500,5550,S GRAND BLVD,1,WALGREENS, , , ,890701.1,995885.1
14-025635,2014-06,6/8/2014 14:55,Y, , ,1, ,63701,2,LARCENY-SHOPLIFT UNDER $500,3202,S KINGSHIGHWAY BLVD,15,HOME DEPOT,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
14-025445,2014-06,6/8/2014 15:00,Y, , ,1, ,69703,5,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4418,ENRIGHT AVE,54, , ,4418,ENRIGHT,891412.2,1025578
14-026977,2014-06,6/8/2014 15:00,Y, , ,1, ,51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3923,CALIFORNIA AVE,16, , ,3923,CALIFORNIA,896720.6,1001671
14-025751,2014-06,6/8/2014 15:12,Y, , ,1, ,51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3733,HEBERT ST,59, , ,3733,HEBERT,899916.1,1029573
14-025111,2014-06,6/8/2014 15:15,Y, , ,1, ,51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4111,VIRGINIA AVE,16, ,2ND FLR,4111,VIRGINIA,894248.9,1000853
14-025108,2014-06,6/8/2014 15:20,Y, , ,1, ,63701,2,LARCENY-SHOPLIFT UNDER $500,3865,GRAVOIS AVE,15,SHOP N SAVE, ,3865,GRAVOIS,891583.8,1004871
14-025126,2014-06,6/8/2014 16:00,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,1223,HAMILTON AVE,48, , ,5916,RIDGE,880771.9,1031257
14-025109,2014-06,6/8/2014 16:00,Y, , ,1, ,31211,5,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,4000,ENRIGHT AVE,58, , ,4039,PAGE,894524.4,1023849
14-025172,2014-06,6/8/2014 16:00,Y, , ,1, ,51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5622,PERNOD AVE,14, , ,5622,PERNOD,881310.2,1005847
14-025190,2014-06,6/8/2014 16:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,E FAIRFAX CT / PENDLETON AVE,58, , , , ,892766.2,1025811
14-025114,2014-06,6/8/2014 16:20,Y, , ,1, ,31211,6,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,960,RIVERVIEW BLVD,74, , ,938,RIVERVIEW,896286.9,1052445
14-025115,2014-06,6/8/2014 16:21,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3949,MIAMI ST,15, ,APT.1W,3949,MIAMI,890654.6,1004925
14-025132,2014-06,6/8/2014 16:30,Y, , ,1, ,51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5768,DE GIVERVILLE AVE,46, , ,5768,DE GIVERVILLE,880740.8,1025465
14-025118,2014-06,6/8/2014 16:45,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2301,SALISBURY ST,65, , ,2301,SALISBURY,903712.9,1028894
14-025129,2014-06,6/8/2014 17:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3842,COTTAGE AVE,59, , ,3842,COTTAGE,897869.5,1027313
14-025199,2014-06,6/8/2014 17:00,Y, , ,1, ,69602,6,"LARCENY-ALL OTHER $500 - $24,999",8128,CHURCH RD,74, , ,8128,CHURCH,896729.8,1047812
14-025218,2014-06,6/8/2014 17:00,Y, , ,1, ,71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3943,OREGON AVE,16, , ,3943,OREGON,896619.6,1002067
14-025620,2014-06,6/8/2014 17:00,Y, , ,1, ,67601,1,"LARCENY-FROM BUILDING $500 - $24,999",6217,MINNESOTA AVE,1, , ,6217,MINNESOTA,892008.1,992359.2
14-025187,2014-06,6/8/2014 17:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,5328,ELIZABETH AVE,12, , ,5328,ELIZABETH,884015.4,1012237
14-025219,2014-06,6/8/2014 17:30,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,5177,EICHELBERGER ST,7, , ,5177,EICHELBERGER,881785.8,1000760
