Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
13-057999,2013-11,11/11/2013 1:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1418,MORRISON LN,33,PEABODY APTS, ,1418,MORRISON,904278.3,1013571
13-056725,2013-11,11/11/2013 1:30,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1418,MORRISON LN,33, , ,1414,MORRISON,904278.3,1013571
13-056821,2013-11,11/11/2013 10:00,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4301,N 20TH ST,66, , ,4301,20TH,903851.8,1032057
13-056780,2013-11,11/11/2013 10:03,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,4300,MARGARETTA AVE,68, , ,4300,MARGARETTA,896028.3,1033322
13-057925,2013-11,11/11/2013 10:05,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4200,MERAMEC ST,5, ,NUISANCE PROPERTY,4200,MERAMEC,888244.7,1003634
13-056775,2013-11,11/11/2013 10:05,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4200,MERAMEC ST,5, , ,4200,MERAMEC,888244.7,1003634
13-056792,2013-11,11/11/2013 10:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / W,69, , , , ,897826.8,1037741
13-056791,2013-11,11/11/2013 10:40,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2102,CHIPPEWA ST,18,MULTI FAMILY DWELLING,MULTI FAMILY DWELLING,2102,CHIPPEWA,899154,1002142
13-056791,2013-11,11/11/2013 10:40,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2102,CHIPPEWA ST,18,MULTI FAMILY DWELLING,MULTI FAMILY DWELLING,2102,CHIPPEWA,899154,1002142
13-056791,2013-11,11/11/2013 10:40,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2102,CHIPPEWA ST,18,MULTI FAMILY DWELLING,MULTI FAMILY DWELLING,2102,CHIPPEWA,899154,1002142
13-056988,2013-11,11/11/2013 11:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,3601,HOLLY HILLS AVE,3, , ,3601,HOLLY HILLS,888880.8,993841
13-056845,2013-11,11/11/2013 11:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,2613,N BROADWAY,64, , ,2613,BROADWAY,908536.4,1026451
13-056788,2013-11,11/11/2013 11:02,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,0,N 9TH ST / OLIVE S,35,SCHNUCKS CULINARIA, , , ,907779.2,1018012
13-057909,2013-11,11/11/2013 11:21,Y, , ,1, ,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1215,N KINGSHIGHWAY BLV,51,AUTOZONE,NUISANCE ABATEMENT PROPERTY,1215,KINGSHIGHWAY,888084.4,1028777
13-056787,2013-11,11/11/2013 11:21,Y, , ,1, ,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1215,N KINGSHIGHWAY BLV,51, , ,1215,KINGSHIGHWAY,888084.4,1028777
13-056794,2013-11,11/11/2013 11:32,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8838,N BROADWAY,74, , ,8838,BROADWAY,897863.4,1052936
13-056785,2013-11,11/11/2013 11:40,Y, , ,1, ,250000,1,LOITERING-BEGGING,0,S BROADWAY 4500 /,17, , , , ,896803.6,998377.8
13-057017,2013-11,11/11/2013 12:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",3852,EICHELBERGER ST,5, , ,3852,EICHELBERGER,889156.3,997735.2
13-056954,2013-11,11/11/2013 12:00,Y, , ,1, , 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4816,GREER AVE,55, , ,4816,GREER,891547.9,1033080
13-056830,2013-11,11/11/2013 12:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,S LEONOR K SULLIVA,35, ,ALIAS POPLAR/SLK SULLIVAN, , ,910021.8,1014572
13-057111,2013-11,11/11/2013 12:45,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3319,COMMONWEALTH AVE,10, , ,3319,COMMONWEALTH,873094.4,1009564
13-060415,2013-11,11/11/2013 12:50,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",5067,QUEENS AVE,71, ,STREET,5067,QUEENS,893419.6,1039733
13-056804,2013-11,11/11/2013 12:51,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3946,MCDONALD AVE,15, ,#1119573,3946,MCDONALD,890979.6,1006257
13-056860,2013-11,11/11/2013 13:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,0,S BROADWAY / GASCO,18,SUBWAY, , , ,898037.7,1000512
13-056816,2013-11,11/11/2013 13:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",100,N LEONOR K SULLIVA,35,ST. LOUIS PARKING,ST. LOUIS PARKING,100,LEONOR K SULLIVAN,911163,1019271
13-056822,2013-11,11/11/2013 13:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5975,THEODORE AVE,76, , ,5975,THEODORE,889458.6,1044979
13-056847,2013-11,11/11/2013 13:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",700,CLARK AVE,35, ,@BUSCH STADIUM,700,CLARK,907901.1,1016212
13-056810,2013-11,11/11/2013 13:43,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6943,CHIPPEWA ST,9, ,REAR PARKING LOT,6943,CHIPPEWA,874305.4,1003195
13-056803,2013-11,11/11/2013 13:46,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3801,GRAVOIS AVE,15, , , , ,891737.6,1004472
13-056823,2013-11,11/11/2013 13:59,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / E,66, ,OFF RAMP,411,GANO,904661.3,1034060
13-059387,2013-11,11/11/2013 14:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2845,ACCOMAC ST,24, , ,2845,ACCOMAC,897804.5,1011222
13-056834,2013-11,11/11/2013 14:17,Y, , ,1, ,151110,1,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,112,BELLERIVE BLVD,1, , ,112,BELLERIVE,893620.3,993266.8
13-056829,2013-11,11/11/2013 14:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4659,LEE AVE,69, , ,4659,LEE,894588.7,1035596
13-056837,2013-11,11/11/2013 14:40,Y, , ,1, ,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1411,WALTON AVE,53, , ,1411,WALTON,889761.2,1029370
13-056824,2013-11,11/11/2013 14:43,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,1314,HOGAN ST,61, , , , ,905133.4,1022136
13-057663,2013-11,11/11/2013 15:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3016,KOSSUTH AVE,67, , ,3016,KOSSUTH,902429.9,1030584
13-056938,2013-11,11/11/2013 15:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,5620,N BROADWAY,79,L & J AUTO SALES, ,5620,BROADWAY,902271,1037017
13-057114,2013-11,11/11/2013 15:00,Y, , ,1, , 52322,3,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,125,POTOMAC ST,18, ,WAREHOUSE,125,POTOMAC,902157.5,1003076
13-056826,2013-11,11/11/2013 15:25,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,PENROSE ST / SHREV,69, , , , ,893882.6,1036231
13-056833,2013-11,11/11/2013 15:28,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,4838,POTOMAC ST,15, , ,4838,POTOMAC,885907.4,1006060
13-056825,2013-11,11/11/2013 15:31,Y, , ,1, ,264100,9,HEALTH-SANITATION VIOL,4738,OLIVE ST,38, , ,4738,OLIVE,888982.6,1025493
13-056827,2013-11,11/11/2013 15:32,Y, , ,1, ,264100,9,HEALTH-SANITATION VIOL,4712,OLIVE ST,38, , ,4712,OLIVE,889187.8,1025387
13-057508,2013-11,11/11/2013 15:34,Y, , ,1, , 51312,7,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5222,VERNON AVE,51, , ,5222,VERNON,885728.4,1028702
13-057463,2013-11,11/11/2013 16:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1820,MARKET ST,36, ,NESTLE TOLL HOUSE KIOSK,1820,MARKET,903731.7,1018016
13-056839,2013-11,11/11/2013 16:00,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1010,HI POINTE PL,44, , ,7036,CLAYTON,875725.7,1019181
13-056896,2013-11,11/11/2013 16:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4215,IOWA AVE,17, , ,4215,IOWA,896744.7,999747.7
13-056933,2013-11,11/11/2013 16:00,Y, , ,1, , 52312,1,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,7107,MICHIGAN AVE,1,SPANISH SOCIETY,PRIVATE CLUB FACILITY,7107,MICHIGAN,889661,990283.8
13-056840,2013-11,11/11/2013 16:15,Y, , ,1, ,263299,9,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,I 64 EASTBOUND / S,37, , , , ,898056.7,1018498
13-056861,2013-11,11/11/2013 16:30,Y, , ,1, , 51122,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4929,EICHELBERGER ST,7, , ,4929,EICHELBERGER,883100.8,1000589
13-056850,2013-11,11/11/2013 16:32,Y, , ,1, , 41021,7,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,5109,COTE BRILLIANTE AV,52, , , , ,888104.4,1031736
13-056850,2013-11,11/11/2013 16:32,Y, , ,1, , 41021,7,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,5109,COTE BRILLIANTE AV,52, , , , ,888104.4,1031736
13-056850,2013-11,11/11/2013 16:32,Y, , ,1, , 43022,7,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 2ND DEGREE,5109,COTE BRILLIANTE AV,52, , , , ,888104.4,1031736
13-056850,2013-11,11/11/2013 16:32,Y, , ,1, , 43022,7,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 2ND DEGREE,5109,COTE BRILLIANTE AV,52, , , , ,888104.4,1031736
13-056850,2013-11,11/11/2013 16:32,Y, , ,1, , 41011,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5109,COTE BRILLIANTE AV,52, , , , ,888104.4,1031736
13-056850,2013-11,11/11/2013 16:32,Y, , ,1, , 43022,7,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 2ND DEGREE,5109,COTE BRILLIANTE AV,52, , , , ,888104.4,1031736
13-056850,2013-11,11/11/2013 16:32,Y, , ,1, , 43015,7,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,5109,COTE BRILLIANTE AV,52, , , , ,888104.4,1031736
13-056850,2013-11,11/11/2013 16:32,Y, , ,1, , 41011,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5109,COTE BRILLIANTE AV,52, , , , ,888104.4,1031736
13-056850,2013-11,11/11/2013 16:32,Y, , ,1, , 43012,7,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,5109,COTE BRILLIANTE AV,52, , , , ,888104.4,1031736
13-056842,2013-11,11/11/2013 16:40,Y, , ,1, ,182130,7,DRUGS-POSSESSION/HEROIN,1301,UNION BLVD,78, ,PETES MARKET PARKING LOT, , ,885308.8,1029902
13-057062,2013-11,11/11/2013 17:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1321,WASHINGTON AVE,36, ,STREET PARKING,1320,WASHINGTON,906158.1,1019310
13-056852,2013-11,11/11/2013 17:15,Y, , ,1, ,115100,7,FRAUD-STEALING BY DECEIT/OVER $150,2727,N KINGSHIGHWAY BLV,52,BISHOP HEALY COVENANT HOUSE, ,2727,KINGSHIGHWAY,889447.5,1032841
13-056858,2013-11,11/11/2013 17:55,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,1020,LOUGHBOROUGH AVE,1,SCHNUCKS, ,1020,LOUGHBOROUGH,888369.9,991903
13-057388,2013-11,11/11/2013 18:00,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,210,N 17TH ST,36, , ,210,17TH,904614.6,1018599
13-056873,2013-11,11/11/2013 18:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,S GRAND BLVD / GRA,19, , , , ,893507.8,1004763
13-056978,2013-11,11/11/2013 18:00,Y, , ,1, , 69602,7,"LARCENY-ALL OTHER $500 - $24,999",5300,CABANNE AVE,49, , ,5300,CABANNE,884939.6,1028238
13-056864,2013-11,11/11/2013 18:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3918,CHIPPEWA ST,16, , ,3918,CHIPPEWA,890889.1,1003378
13-056961,2013-11,11/11/2013 18:00,Y, , ,1, , 64601,7,"LARCENY-FROM MTR VEH $500 - $24,999",5225,LINDELL BLVD,38,DRIVE-WAY, ,5225,LINDELL,885363,1023846
13-057024,2013-11,11/11/2013 18:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8125,MICHIGAN AVE,2, , ,8125,MICHIGAN,887214.7,987638.4
13-056868,2013-11,11/11/2013 18:45,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,1328,WASHINGTON AVE,36,SELF INFLICTED STUDIOS, ,1328,WASHINGTON,906294.4,1019221
13-056862,2013-11,11/11/2013 19:00,Y, , ,1, , 69711,1,LARCENY-ALL OTHER UNDER $500  /ATTEMPT,5033,ADKINS AVE,5, , ,5033,ADKINS,887260,999956.1
13-056929,2013-11,11/11/2013 19:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4232,LOUISIANA AVE,16, ,@ REAR,4232,LOUISIANA,893952.5,999965.8
13-056867,2013-11,11/11/2013 19:00,Y, , ,1, , 31112,8,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,4455,LEXINGTON AVE,56, , , , ,894777.7,1032815
13-056886,2013-11,11/11/2013 19:00,Y, , ,1, , 43015,4,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,1423,RUTGER LN,33,PEABODY HOUSING COMPLEX, ,1423,RUTGER,904181.9,1013401
13-056869,2013-11,11/11/2013 19:17,Y, , ,1, ,250000,2,LOITERING-BEGGING,900,S SKINKER BLVD,82, , , , ,876140.2,1019721
13-056872,2013-11,11/11/2013 19:18,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,3550,GRAVOIS AVE,19, , ,3500,GRAVOIS,893516.4,1004609
13-057034,2013-11,11/11/2013 19:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1511,WASHINGTON AVE,36, , ,1511,WASHINGTON,905693.6,1019435
13-056878,2013-11,11/11/2013 19:50,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4935,NAGEL AVE,6,RESIDENCE, ,4935,NAGEL,880770.4,996123.6
13-056874,2013-11,11/11/2013 19:50,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4009,OLEATHA AVE,15, , ,4009,OLEATHA,890438.6,1005273
13-056876,2013-11,11/11/2013 19:54,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4660,CHIPPEWA ST,5, , ,4660,CHIPPEWA,885362.3,1003846
13-056879,2013-11,11/11/2013 19:55,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5017,IDAHO AVE,16, , , , ,892499.8,996641.4
13-056730,2013-11,11/11/2013 2:54,Y, , ,1, ,182999,2,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,S KINGSHIGHWAY BLV,13, , , , ,886603.8,1011974
13-057115,2013-11,11/11/2013 20:00,Y, , ,1, , 64701,9,LARCENY-FROM MTR VEH UNDER $500,927,S SARAH ST,39, ,@ REAR,927,SARAH,891558.5,1017904
13-056885,2013-11,11/11/2013 20:12,Y, , ,1, , 82000,1,ARSON-2ND DEGREE/SUCCESS,7810,VIRGINIA AVE,2, , ,7812,VIRGINIA,887871.4,988493.8
13-056905,2013-11,11/11/2013 20:30,Y, , ,1, , 51212,3,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3415,VIRGINIA AVE,30, ,1ST FLR,3415,VIRGINIA,894964.8,1005369
13-056935,2013-11,11/11/2013 21:00,Y, , ,1, , 72140,6,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,4921,GENEVIEVE AVE,72, , ,4921,GENEVIEVE,890170.4,1041729
13-056887,2013-11,11/11/2013 21:15,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,JANUARY AVE / SOUT,13, , , , ,881907.4,1010035
13-056882,2013-11,11/11/2013 21:20,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,SAINT LOUIS AVE /,60, , , , ,905127.7,1026175
13-057039,2013-11,11/11/2013 21:30,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,8125,MICHIGAN AVE,2, ,REAR COVERED PARKING GARAGE,8125,MICHIGAN,887214.7,987638.4
13-056888,2013-11,11/11/2013 21:38,Y, , ,1, ,265321,9,LEAVING SCENE OF ACCIDENT,200,N KINGSHIGHWAY BLV,38, , ,14,MARYLAND,887394.4,1023410
13-057448,2013-11,11/11/2013 22:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2534,N GRAND BLVD,59,GRAND MOTEL, ,2534,GRAND,899572.2,1026783
13-056955,2013-11,11/11/2013 22:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4514,CARRIE AVE,69, ,SIDE DOOR OF THIS LOCATION,4514,CARRIE,897322.9,1036235
13-056941,2013-11,11/11/2013 22:00,Y, , ,1, , 72113,7,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1968,SEMPLE AVE,50, , ,1968,SEMPLE,886179.1,1033509
13-056928,2013-11,11/11/2013 22:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,1641,HORNSBY AVE,73, , ,1641,HORNSBY,893179.6,1051133
13-057515,2013-11,11/11/2013 23:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,5469,MARQUETTE AVE,14, , ,5469,MARQUETTE,882031.7,1006904
13-056902,2013-11,11/11/2013 23:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6730,MORGANFORD RD,4, , ,6730,MORGANFORD,884227.2,995288.1
13-056909,2013-11,11/11/2013 23:00,Y, , ,1, , 65701,8,LARCENY-MTR VEH PARTS UNDER $500,2617,BELLE GLADE AVE,57, , ,2617,BELLE GLADE,896090.8,1028769
13-056897,2013-11,11/11/2013 23:19,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,5834,LILLIAN AVE,72, , ,5834,LILLIAN,889161.9,1043452
13-056894,2013-11,11/11/2013 23:30,Y, , ,1, , 51221,7,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,1209,HODIAMONT AVE,48, , ,1209,HODIAMONT,879842.8,1032097
13-056731,2013-11,11/11/2013 3:00,Y, , ,1, , 72113,6,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4719,KOSSUTH AVE,69, , ,4719,KOSSUTH,893854.4,1035613
13-057324,2013-11,11/11/2013 4:11,Y, , ,1, ,266999,8,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4509,LEWIS PL,54, , ,4509,LEWIS,891290.8,1027133
13-056732,2013-11,11/11/2013 4:11,Y, , ,1, ,241100,8,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4509,LEWIS PL,54, ,APT G,4509,LEWIS,891290.8,1027133
13-056853,2013-11,11/11/2013 4:20,Y, , ,1, , 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,6015,NORTH POINTE BLVD,73, , ,6015,NORTH POINTE,891554.4,1048158
13-056735,2013-11,11/11/2013 5:20,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4630,W FLORISSANT AVE,71,DSI, ,4698,FLORISSANT,897194.7,1037922
13-056737,2013-11,11/11/2013 5:50,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4126,SHREVE AVE,69,RIDDICKS DRIVE THRU CLEANERS, , , ,893772.4,1035845
13-056749,2013-11,11/11/2013 6:10,Y, , ,1, , 51112,7,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3329,BELT AVE,50, , ,3329,BELT,887086.9,1036341
13-057954,2013-11,11/11/2013 7:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2314,PALM ST,60, ,BACK YARD,2314,PALM,904095.4,1028031
13-056814,2013-11,11/11/2013 7:00,Y, , ,1, , 51112,7,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5840,PAGE BLVD,48, ,APT 3,5840,PAGE,881810.9,1031973
13-056746,2013-11,11/11/2013 7:55,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,2634,CALIFORNIA AVE,24, , ,2634,CALIFORNIA,898132.6,1009350
13-058004,2013-11,11/11/2013 8:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6039,HARNEY AVE,76, , ,6039,HARNEY,890318,1046358
13-056755,2013-11,11/11/2013 8:00,Y, , ,1, , 69602,7,"LARCENY-ALL OTHER $500 - $24,999",2502,GROVER ST,50, , ,2502,GROVER,887198.6,1033058
13-056772,2013-11,11/11/2013 8:21,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3012,TEXAS AVE,30, , ,3012,TEXAS,898804.8,1007406
13-056752,2013-11,11/11/2013 8:36,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,6544,SMILEY AVE,9, , ,6544,SMILEY,877034.2,1009745
13-056761,2013-11,11/11/2013 9:12,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5200,LANSDOWNE AVE,7, , ,5200,LANSDOWNE,883043.7,1003024
13-056784,2013-11,11/11/2013 9:20,Y, , ,1, , 41011,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3301,UNION BLVD,50,314 MOTOR SPORTS, ,3301,UNION,888621.8,1035390
13-056778,2013-11,11/11/2013 9:44,Y, , ,1, , 92000,9,SIMPLE ASSAULT-HARRASSMENT,4500,CHILDRENS PL,38, , , , ,888592,1020490
13-060184,2013-11,11/12/2013 0:01,Y, , ,1, ,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,917,LAMI ST,21, , ,917,LAMI,904088.9,1008884
13-056966,2013-11,11/12/2013 0:01,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,1530,S 7TH ST,20,CUZ S BAR, ,1200,CLARK,906237.8,1011521
13-056918,2013-11,11/12/2013 0:45,Y, , ,1, , 10000,4,HOMICIDE,1518,CASS AVE,61, , ,1524,CASS,906523.9,1021998
13-056899,2013-11,11/12/2013 1:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5354,ARLINGTON AVE,71, , ,5354,ARLINGTON,893223.9,1041668
13-056965,2013-11,11/12/2013 1:30,Y, , ,1, , 71013,9,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3738,ENRIGHT AVE,77, , ,915,GRAND,896388.6,1022842
13-056901,2013-11,11/12/2013 1:40,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2111,GRAVOIS AVE,23,AFFORDABLE AUTO CREDIT, ,2111,GRAVOIS,900687.6,1009970
13-057454,2013-11,11/12/2013 10:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2616,INDIANA AVE,22, , ,2616,INDIANA,899879.3,1008902
13-056975,2013-11,11/12/2013 10:00,Y, , ,1, , 51112,7,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1288,OAK CT,48, , ,1288,OAK,880945.4,1032330
13-056939,2013-11,11/12/2013 10:00,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,7600,HALL ST,79, ,@WORKHOUSE,7600,HALL,899461.2,1045874
13-056936,2013-11,11/12/2013 10:28,Y, , ,1, ,266999,9,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2928,DELMAR BLVD,37, , ,2928,DELMAR,900205.8,1021288
13-056940,2013-11,11/12/2013 10:38,Y, , ,1, , 51122,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,6201,WINONA AVE,8, ,GARAGE,6201,WINONA,878398.1,1004807
13-057493,2013-11,11/12/2013 11:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,5009,S BROADWAY,17, , ,5009,BROADWAY,894859.4,995346.7
13-057124,2013-11,11/12/2013 11:00,Y, , ,1, , 51330,3,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,3629,OAK HILL AVE,15, , ,3629,OAK HILL,889576.3,1004342
13-057495,2013-11,11/12/2013 11:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1800,S 8TH ST,21, , ,1800,8TH,905313.9,1010747
13-057481,2013-11,11/12/2013 11:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,5507,VERMONT AVE,1, , ,5507,VERMONT,892289.2,995005.4
13-056944,2013-11,11/12/2013 11:08,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4217,SHREVE AVE,69, , ,4814,BESSIE,893913.6,1036456
13-056944,2013-11,11/12/2013 11:08,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4217,SHREVE AVE,69, , ,4814,BESSIE,893913.6,1036456
13-056962,2013-11,11/12/2013 11:40,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,909,CHESTNUT ST,35,CVS PHARMACY,AT&T BUILDING,909,CHESTNUT,907590.3,1017463
