Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
15-009865,2015-03,03/04/2015 12:30,Y, , ,1, , 92000,3,SIMPLE ASSAULT-HARRASSMENT,3300,RUSSELL BLVD,26, ,APT C,3300,RUSSELL,896182.6,1012107
15-009852,2015-03,03/04/2015 12:43,Y, , ,1, , 36421,5,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,4949,BARNES JEWISH HOSPITAL PLZ,38,BARNES JEWISH HOSPITAL EMERGENCY RO,BARNES JEWISH HOSPITAL,4949, ,887396.8,1020150
15-009848,2015-03,03/04/2015 13:10,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1427,HICKORY LN,33, , ,1106,DILLON,904245.2,1013903
15-009840,2015-03,03/04/2015 13:15,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,2705,WHITTIER ST,57, ,STREET,2705,WHITTIER,895931.9,1029159
15-009842,2015-03,03/04/2015 13:18,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1601,S JEFFERSON AVE,31, , , , ,899683.5,1013252
15-009837,2015-03,03/04/2015 13:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3616,NATURAL BRIDGE AVE,59,ALDI S,PARKING LOT, , ,900804.4,1029637
15-009836,2015-03,03/04/2015 13:27,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,GOODFELLOW BLVD / SAINT LOUIS,50, , , , ,884678.3,1036452
15-009859,2015-03,03/04/2015 13:30,Y, , ,1, , 51130,1,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,4675,LOUISIANA AVE,16, , ,4675,LOUISIANA,892499.3,997958.8
15-009846,2015-03,03/04/2015 13:30,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,5335,VON PHUL ST,66, , , , ,902585.5,1036081
15-009843,2015-03,03/04/2015 13:38,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4120,LINDELL BLVD,38, , ,4120,LINDELL,892550.6,1021875
15-009844,2015-03,03/04/2015 13:40,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3035,CASS AVE,59,VASHON,HIGH SCHOOL,3035,CASS,899825.3,1024601
15-009839,2015-03,03/04/2015 13:47,Y, , ,1, ,183400,4,DRUGS-SALE/MARIJUANA,111,N 7TH ST,35, ,WAINWRIGHT BLDG,111,7TH,908113.4,1017396
15-010266,2015-03,03/04/2015 14:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",6920,EUGENE AVE,4, , ,6920,EUGENE,887288.1,992548.3
15-011190,2015-03,03/04/2015 14:00,Y, , ,1, ,111200,1,FRAUD-BAD CHECK/NO ACCOUNT,4568,GRAVOIS AVE,5, ,AUTO SALES,4568,GRAVOIS,887894.7,1001699
15-012439,2015-03,03/04/2015 14:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,3825,DUNNICA AVE,16, , ,3825,DUNNICA,891445.1,1003144
15-009850,2015-03,03/04/2015 14:20,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1807,GRAVOIS AVE,23, ,@JACK IN THE BOX - GRAVOIS,1807,GRAVOIS,902130.3,1010504
15-009849,2015-03,03/04/2015 14:20,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3118,IVANHOE AVE,9, , ,3118,IVANHOE,876501.3,1010227
15-009863,2015-03,03/04/2015 14:27,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,200,N BROADWAY,35,GATEWAY NEWS STAND, ,200,BROADWAY,909088.1,1017396
15-009873,2015-03,03/04/2015 14:30,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",3737,N KINGSHIGHWAY BLVD,70, ,DR ALSIISON C. NASH MD MEDICAL BUILD,3737,KINGSHIGHWAY,891047.6,1035599
15-010002,2015-03,03/04/2015 14:30,Y, , ,1, , 43013,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,2018,S 7TH ST,20, , , , ,905151.5,1009981
15-009855,2015-03,03/04/2015 14:41,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,TURTLE PLAYGROUND,42, ,@TURTLE PLAYGROUND, , ,879339.9,1018945
15-009870,2015-03,03/04/2015 15:10,Y, , ,1, , 43026,6,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,5536,ROBIN AVE,72, , ,5536,ROBIN,892442.6,1044770
15-009870,2015-03,03/04/2015 15:10,Y, , ,1, , 41016,6,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,5536,ROBIN AVE,72, , ,5536,ROBIN,892442.6,1044770
15-009870,2015-03,03/04/2015 15:10,Y, , ,1, , 43016,6,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,5536,ROBIN AVE,72, , ,5536,ROBIN,892442.6,1044770
15-009870,2015-03,03/04/2015 15:10,Y, , ,1, , 43016,6,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,5536,ROBIN AVE,72, , ,5536,ROBIN,892442.6,1044770
15-009869,2015-03,03/04/2015 15:30,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",3934,N 22ND ST,65, , ,3934,22ND,903753.5,1030121
15-009867,2015-03,03/04/2015 15:30,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,5508,ALASKA AVE,1, , ,5508,ALASKA,891670.9,995665.4
15-009864,2015-03,03/04/2015 15:40,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,3520,N GRAND BLVD,59, , ,3520,GRAND,900746.8,1029080
15-009871,2015-03,03/04/2015 16:07,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1549,S JEFFERSON AVE,31,FAMILY DOLLAR, ,1549,JEFFERSON,899869,1013585
15-009883,2015-03,03/04/2015 16:13,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,4300,NATURAL BRIDGE AVE,56, , ,4300,NATURAL BRIDGE,895809.6,1032501
15-009876,2015-03,03/04/2015 16:30,Y, , ,1, , 41023,2,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,6935,SUTHERLAND AVE,9, , , , ,874254.4,1004687
15-009875,2015-03,03/04/2015 16:50,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4035,N NEWSTEAD AVE,69, , ,4035,NEWSTEAD,896050.1,1034024
15-009890,2015-03,03/04/2015 17:20,Y, , ,1, , 41014,3,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,3929,MICHIGAN AVE,16, , ,3929,MICHIGAN,895081,1001873
15-009881,2015-03,03/04/2015 17:55,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",3507,LINDELL BLVD,77,ST LOUIS UNIVERSITY, ,3507,LINDELL,897059.9,1020918
15-009907,2015-03,03/04/2015 18:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3136,LOCUST ST,37, , ,3108,LOCUST,898907.8,1020578
15-009885,2015-03,03/04/2015 18:15,Y, , ,1, , 91303,5,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,5500,GREER AVE,50, , ,5500,GREER,886972.8,1036008
15-009885,2015-03,03/04/2015 18:15,Y, , ,1, , 91303,5,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,5500,GREER AVE,50, , ,5500,GREER,886972.8,1036008
15-009885,2015-03,03/04/2015 18:15,Y, , ,1, , 91303,5,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,5500,GREER AVE,50, , ,5500,GREER,886972.8,1036008
15-009973,2015-03,03/04/2015 18:30,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,4401,MCPHERSON AVE,38, , , , ,890652.8,1023953
15-009973,2015-03,03/04/2015 18:30, , , ,-1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,4401,MCPHERSON AVE,38, , , , ,890652.8,1023953
15-009952,2015-03,03/04/2015 18:45,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2921,BISHOP P L SCOTT AVE,56, , ,2921,BISHOP P L SCOTT,897650.5,1029224
15-009906,2015-03,03/04/2015 18:50,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N LEONARD AVE / WASHINGTON AVE,77, , , , ,898384.4,1021160
15-011261,2015-03,03/04/2015 19:00,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1420,MISSISSIPPI AVE,32, , ,1420,MISSISSIPPI,902158.2,1013545
15-009887,2015-03,03/04/2015 19:00,Y, , ,1, , 41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1086,S NEWSTEAD AVE,39, , , , ,889230.4,1017407
15-009937,2015-03,03/04/2015 19:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2130,VICTOR ST,22, , ,2130,VICTOR,900357.8,1009257
15-009887,2015-03,03/04/2015 19:00,Y, , ,1, , 41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1086,S NEWSTEAD AVE,39, , , , ,889230.4,1017407
15-009888,2015-03,03/04/2015 19:00,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,1320,CASS AVE,61,CARR SQUARE NEIGHBORHOOD,CARR SQUARE NEIGHBORHOOD, , ,907320.6,1022400
15-009904,2015-03,03/04/2015 19:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N GARRISON AVE / LOCUST ST,37, ,CURB,3001,LOCUST,899688.7,1020460
15-009889,2015-03,03/04/2015 19:25,Y, , ,1, , 42025,5,ASSLT-AGGRV-KNIFE/CUT-2ND-CHILD-DOMESTIC,1316,UNION BLVD,51, , ,1316,UNION,885538.3,1029718
15-009891,2015-03,03/04/2015 19:31,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,4333,GOODFELLOW BLVD,70, , ,4333,GOODFELLOW,886191.1,1040939
15-009895,2015-03,03/04/2015 20:22,Y, , ,1, , 51222,6,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,829,GUSTAV AVE,74, ,APT A,829,GUSTAV,897410.3,1052718
15-009897,2015-03,03/04/2015 20:34,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3400,N GARRISON AVE,59, , , , ,901146.8,1028564
15-010310,2015-03,03/04/2015 20:45,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",4025,PALM ST,56, , ,4025,PALM,898382.4,1030953
15-009894,2015-03,03/04/2015 20:45,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,3714,CALIFORNIA AVE,19, , , , ,897123.1,1003037
15-009902,2015-03,03/04/2015 21:00,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,518,FASSEN ST,1, , ,518,FASSEN,892830.9,994838.9
15-010141,2015-03,03/04/2015 21:00,Y, , ,1, , 41016,3,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,2328,LOUISIANA AVE,25, , , , ,895630.6,1010480
15-010120,2015-03,03/04/2015 21:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,N 25TH ST / SAINT LOUIS AVE,60, , , , ,903288.1,1026575
15-009896,2015-03,03/04/2015 21:09,Y, , ,1, , 51211,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,621,HOLLY HILLS AVE,1, ,1ST FLOOR,621,HOLLY HILLS,890749.6,992644.1
15-009899,2015-03,03/04/2015 21:25,Y, , ,1, ,115200,2,FRAUD-STEALING BY DECEIT/UNDER $150,2524,HAMPTON AVE,12,JOEY B. S ON THE HILL, ,2524,HAMPTON,881070,1011909
15-009981,2015-03,03/04/2015 21:30,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3117,MIAMI ST,19, , ,3117,MIAMI,895658.6,1004209
15-009901,2015-03,03/04/2015 21:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4909,NATURAL BRIDGE AVE,55, , , , ,891987.9,1034713
15-009965,2015-03,03/04/2015 22:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3500,VISTA AVE,31,SLU HOSPITAL, ,3500,VISTA,895749,1015082
15-010636,2015-03,03/04/2015 22:15,Y, , ,1, , 71040,1,AUTO THEFT-PERM RETNT/ATTEMPT,5550,S GRAND BLVD,1, ,@WALGREENS - 5550 S GRAND,5541,GRAND,890701.1,995885.1
15-009911,2015-03,03/04/2015 22:45,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4539,MCMILLAN AVE,54, , ,769,WALTON,890940.5,1026838
15-009923,2015-03,03/04/2015 23:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",1514,DEER ST,56, , ,1514,DEER,891929.7,1028830
15-009910,2015-03,03/04/2015 23:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3714,MARCUS AVE,56, , , , ,893235.9,1034032
15-009909,2015-03,03/04/2015 23:24,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,52,MARYLAND PLZ,38, , , , ,888098.3,1023746
15-013955,2015-03,03/05/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-014076,2015-03,03/05/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-014668,2015-03,03/05/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-013337,2015-03,03/05/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-009912,2015-03,03/05/2015 00:18,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1140,S SARAH ST,39, , , , ,891581.2,1017561
15-009916,2015-03,03/05/2015 00:30,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,1531,PINE ST,36, ,APT. 1007,1531,PINE,905263.2,1018398
15-009913,2015-03,03/05/2015 00:33,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1944,ADELAIDE AVE,68, , ,1944,ADELAIDE,901420.9,1035475
15-009915,2015-03,03/05/2015 00:44,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,2521,W HEBERT ST,60, , ,2521,HEBERT,902869.2,1028200
15-009917,2015-03,03/05/2015 01:00,Y, , ,1, ,211000,6,DUI-DRVING WHILE INTOXICATED,4133,DRYDEN AVE,69, , ,4133,DRYDEN,894967.1,1035215
15-009914,2015-03,03/05/2015 01:01,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5719,DR MARTIN LUTHER KING DR,50, , ,5719,DR MARTIN LUTHER KING,883659.2,1033443
15-009918,2015-03,03/05/2015 01:28,Y, , ,1, , 42015,3,ASSLT-AGGRV-KNIFE/CUT-2ND-ADULT-DOMESTIC,3846,OREGON AVE,16, , ,3846,OREGON,896650.6,1002146
15-009920,2015-03,03/05/2015 01:50,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,5061,MINERVA AVE,51, , ,5061,MINERVA,887550.6,1029747
15-009922,2015-03,03/05/2015 04:42,Y, , ,1, ,211000,2,DUI-DRVING WHILE INTOXICATED,7057,CHIPPEWA ST,9,SHOP N SAVE, ,7057,CHIPPEWA,872714.9,1002363
15-009925,2015-03,03/05/2015 06:30,Y, , ,1, , 31112,1,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,4403,TENNESSEE AVE,16, , ,4432,GRAND,893061.4,999416.1
15-009930,2015-03,03/05/2015 06:30,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,5021,TENNESSEE AVE,16, , ,5000,TENNESSEE,891579.1,997209.9
15-010483,2015-03,03/05/2015 06:30,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5748,GREER AVE,50, , ,5748,GREER,885045,1036819
15-009982,2015-03,03/05/2015 07:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4700,RIVER DES PERES,4, , , , ,879728.1,993232.9
15-010107,2015-03,03/05/2015 08:00,Y, , ,1, ,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,1842,S 8TH ST,21, , ,1842,8TH,905104.4,1010406
15-009932,2015-03,03/05/2015 08:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,CHAIN OF ROCKS DR / RIVERVIEW,79, , , , ,899703.3,1054363
15-009935,2015-03,03/05/2015 08:05,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,823,PORTLAND TER,74, , ,823,PORTLAND,897758.8,1053075
15-009931,2015-03,03/05/2015 08:15,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3035,CASS AVE,59,VASHON HIGH SCHOOL,@VASHON HIGH SCHOOL,3035,CASS,899825.3,1024601
15-009939,2015-03,03/05/2015 08:30,Y, , ,1, , 51121,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,4038,ST LOUIS AVE,56, , ,4038,ST LOUIS,897183.9,1029089
15-009962,2015-03,03/05/2015 08:30,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,300,N 4TH ST,35, ,@MANSION HOUSE,400,4TH,909633.8,1017651
15-009940,2015-03,03/05/2015 09:00,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4116,OLIVE ST,38, ,GARAGE,4116,OLIVE,893097.9,1023207
15-009944,2015-03,03/05/2015 09:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4800,RIVERVIEW BLVD,70, , ,1215,KINGSHIGHWAY,888467.3,1043114
15-010042,2015-03,03/05/2015 09:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4464,ARCO AVE,39, , ,4464,ARCO,888514.7,1017728
15-011148,2015-03,03/05/2015 09:31,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2507,HAMPTON AVE,11, , ,2507,HAMPTON,880707.6,1012090
15-009949,2015-03,03/05/2015 09:31,Y, , ,1, ,151110,2,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2507,HAMPTON AVE,11, , ,2507,HAMPTON,880707.6,1012090
15-010528,2015-03,03/05/2015 10:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,400,S KINGSHIGHWAY BLVD,38, ,@HOSPITAL - CHILDRENS,1915,OLIVE,887074.8,1020998
15-009941,2015-03,03/05/2015 10:04,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 11TH ST / MARKET ST,35, , , , ,906948.4,1017332
15-009948,2015-03,03/05/2015 10:22,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2815,LOCUST ST,37, , ,2815,LOCUST,900559.4,1020336
15-009946,2015-03,03/05/2015 10:30,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3637,S KINGSHIGHWAY BLVD,14,DOLLAR TREE, ,3637,KINGSHIGHWAY,885275.2,1005019
15-009945,2015-03,03/05/2015 10:38,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / N KINGSHIGHWA,84, , , , ,892836.5,1038855
15-009994,2015-03,03/05/2015 11:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",8838,N BROADWAY,74, , ,8838,BROADWAY,897863.4,1052936
15-009967,2015-03,03/05/2015 11:30,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,3516,N NEWSTEAD AVE,56, , ,3500,NEWSTEAD,895160.2,1032160
15-014031,2015-03,03/05/2015 12:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,1316,LYNHAVEN PL,74, , ,1316,LYNHAVEN,894989.9,1048470
15-010147,2015-03,03/05/2015 12:00,Y, , ,1, ,264100,2,HEALTH-SANITATION VIOL,3655,LAFAYETTE AVE,29, , ,3655,LAFAYETTE,894143.5,1013819
15-009977,2015-03,03/05/2015 12:30,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1804,CASS AVE,61, , ,1804,CASS,905735.7,1022935
15-009968,2015-03,03/05/2015 12:34,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3815,MAGNOLIA AVE,27, , ,3815,MAGNOLIA,893093.8,1010375
15-009978,2015-03,03/05/2015 13:00,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,4437,NATURAL BRIDGE AVE,69, , ,4437,NATURAL BRIDGE,894946.5,1033224
15-009986,2015-03,03/05/2015 13:05,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,FAIR AVE / ROSALIE ST,68,ST. PAUL TEMPLE M.B. CHURCH, , , ,899199.9,1034498
15-010154,2015-03,03/05/2015 13:51,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,720,PITZMAN AVE,79, , ,720,PITZMAN,899364.8,1040959
15-009995,2015-03,03/05/2015 14:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1500,UNION BLVD,52, , ,1500,UNION,886719.1,1031505
15-009991,2015-03,03/05/2015 14:00,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5580,W FLORISSANT AVE,72, , ,4014,UNION,893178.6,1043949
15-009990,2015-03,03/05/2015 14:15,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6111,DR MARTIN LUTHER KING DR,50,BUSLOOP BURGERS, , , ,881513.3,1034990
15-009992,2015-03,03/05/2015 14:30,Y, , ,1, ,250000,3,LOITERING-BEGGING,0,I 44 EASTBOUND / S JEFFERSON A,23, ,OFFRAMP, , ,899889.1,1012426
15-010008,2015-03,03/05/2015 15:00,Y, , ,1, ,101000,4,FORGERY,1513,N 13TH ST,60, , ,1515,13TH,907625.4,1022548
15-010015,2015-03,03/05/2015 15:00,Y, , ,1, , 91123,5,SIMPLE ASSAULT-CHILD/NO INJURY,2612,UNION BLVD,52,LANGSTON MIDDLE, ,2612,UNION,887717,1033290
15-009993,2015-03,03/05/2015 15:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,981,S SKINKER BLVD,44, , , , ,875914.1,1019455
15-010000,2015-03,03/05/2015 15:15,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,3431,UNION BLVD,50,SCHNUCKS, ,3431,UNION,888884.8,1036000
15-010005,2015-03,03/05/2015 15:35,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,721,N TUCKER BLVD,36, , ,721,TUCKER,906857.6,1019492
15-010003,2015-03,03/05/2015 15:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / N KINGSHIGHWA,84, ,@CHASE PARK PLAZA HOTEL,212,KINGSHIGHWAY,892747.9,1038788
15-010010,2015-03,03/05/2015 16:15,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1610,N KINGSHIGHWAY BLVD,55, , ,1610,KINGSHIGHWAY,888692.6,1030783
15-010013,2015-03,03/05/2015 16:15,Y, , ,1, , 92000,6,SIMPLE ASSAULT-HARRASSMENT,3704,PENROSE ST,67, , ,3704,PENROSE,901666.9,1031910
15-010011,2015-03,03/05/2015 16:45,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,3411,S JEFFERSON AVE,19,FAMILY DOLLAR, ,3411,JEFFERSON,898532,1004867
15-010993,2015-03,03/05/2015 16:45,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3411,S JEFFERSON AVE,19, , ,3411,JEFFERSON,898532,1004867
15-010110,2015-03,03/05/2015 17:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,6009,MICHIGAN AVE,1, , ,6009,MICHIGAN,892329,993199.9
15-010024,2015-03,03/05/2015 17:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N FLORISSANT AVE / PALM ST,60, , , , ,904916.1,1027949
15-010124,2015-03,03/05/2015 17:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1436,SALISBURY ST,65, , ,1436,SALISBURY,905888,1029586
15-010020,2015-03,03/05/2015 17:20,Y, , ,1, , 41023,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,4914,ALCOTT AVE,72, , ,4914,ALCOTT,890777.3,1040746
15-010020,2015-03,03/05/2015 17:20,Y, , ,1, , 41016,6,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4914,ALCOTT AVE,72, , ,4914,ALCOTT,890777.3,1040746
15-010996,2015-03,03/05/2015 17:20,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
15-010030,2015-03,03/05/2015 17:20,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
15-010022,2015-03,03/05/2015 17:21,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",2841,LOCUST ST,37, , ,2841,LOCUST,900408.6,1020376
15-010019,2015-03,03/05/2015 17:27,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6239,NAGEL AVE,8, ,APT 2W,6239,NAGEL,877504,997865.4
15-010023,2015-03,03/05/2015 17:45,Y, , ,1, ,250000,4,LOITERING-BEGGING,1320,WASHINGTON AVE,36, , ,1320,WASHINGTON,906107.8,1019097
15-010028,2015-03,03/05/2015 17:59,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,60,HAMPTON VILLAGE PLZ,7, ,@SCHNUCKS - HAMPTON VILLAGE, , ,879568.8,1004479
15-010149,2015-03,03/05/2015 18:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5100,RAYMOND AVE,51, , ,5100,RAYMOND,886921.3,1028214
15-010047,2015-03,03/05/2015 18:05,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1701,S JEFFERSON AVE,31, , ,2801,EADS,899981.6,1012910
