Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
15-016128,2015-04,04/06/2015 10:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2601,WHITTIER ST,57, , ,2601,WHITTIER,895657.7,1028977
15-016129,2015-04,04/06/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016130,2015-04,04/07/2015 07:00,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3843,OREGON AVE,16, , ,3843,OREGON,896466.3,1002180
15-016131,2015-04,04/06/2015 18:45,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",8453,EDNA ST,74, , ,8453,EDNA,895457.1,1049397
15-016132,2015-04,03/10/2015 15:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,6000,NATURAL BRIDGE AVE,50, , ,6000,NATURAL BRIDGE,884487.5,1039583
15-016133,2015-04,04/04/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016134,2015-04,04/07/2015 08:00,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,300,CARR ST,35, , , , ,910117.3,1019851
15-016135,2015-04,04/06/2015 18:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4407,CHIPPEWA ST,15, , ,4407,CHIPPEWA,886842.2,1004175
15-016136,2015-04,04/06/2015 06:45,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,220,S 4TH ST,35,MANSION HOUSE, ,220,4TH,908845.3,1015824
15-016137,2015-04,04/05/2015 14:00,Y, , ,1, , 71040,2,AUTO THEFT-PERM RETNT/ATTEMPT,6202,MARQUETTE AVE,9, , ,6202,MARQUETTE,878785.3,1007134
15-016138,2015-04,04/07/2015 08:05,Y, , ,1, , 51111,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,4734,CUPPLES PL,55, , ,4734,CUPPLES,891229.9,1031257
15-016140,2015-04,04/06/2015 21:52,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,E GRAND AVE / I 70 EASTBOUND,66,ROUTE 66 ENERGY EXPRESS, , , ,904580.1,1034005
15-016141,2015-04,04/06/2015 15:00,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5620,WABADA AVE,50, ,BOARDING HOUSE,5620,WABADA,884727.8,1034251
15-016145,2015-04,04/07/2015 00:01,Y, , ,1, , 52312,3,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,3404,CHIPPEWA ST,16,DISCOUNT GROCERY,BUSINESS,3404,CHIPPEWA,894272.8,1002905
15-016146,2015-04,04/06/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016147,2015-04,04/02/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016149,2015-04,04/07/2015 04:00,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5834,WOODLAND AVE,72, , ,5834,WOODLAND,888763.8,1042920
15-016151,2015-04,04/05/2015 14:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",4107,DR MARTIN LUTHER KING DR,57,ML KING TIRE AND UHAUL SHOP, ,4107,DR MARTIN LUTHER KING,895372.6,1026795
15-016152,2015-04,04/07/2015 03:00,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2636,CHIPPEWA ST,16, ,APT 104,2636,CHIPPEWA,897981.9,1002543
15-016153,2015-04,04/07/2015 09:29,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1601,S JEFFERSON AVE,31,PARKING LOT OF BLAST FITNESS,@ BLAST FITNESS,1601,JEFFERSON,899683.5,1013252
15-016154,2015-04,04/07/2015 03:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4323,FOREST PARK AVE,38, , ,4323,FOREST PARK,890851.6,1021040
15-016156,2015-04,04/07/2015 10:15,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,1020,LOUGHBOROUGH AVE,1, ,@SCHNUCKS - LOUGHBOROUGH,1020,LOUGHBOROUGH,888369.9,991903
15-016158,2015-04,04/04/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016160,2015-04,04/07/2015 10:43,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5003,DR MARTIN LUTHER KING DR,53, , ,5412,WABADA,888326.1,1030363
15-016161,2015-04,04/07/2015 10:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5547,DR MARTIN LUTHER KING DR,50, , ,5547,DR MARTIN LUTHER KING,884584.1,1032798
15-016162,2015-04,04/07/2015 11:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1201,N SKINKER BLVD,48, , , , ,878645.6,1029904
15-016163,2015-04,04/07/2015 11:15,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3510,GRAVOIS AVE,19,ADVANCE AUTO,AUTO STORE,3510,GRAVOIS,893829.8,1004925
15-016164,2015-04,04/07/2015 09:05,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4,GATEWAY DR,61, , ,4,GATEWAY,902767.9,1022925
15-016165,2015-04,04/07/2015 08:15,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N EWING AVE / LACLEDE AVE,37, , , , ,900106.4,1018939
15-016167,2015-04,03/28/2015 16:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3217,MOUNT PLEASANT ST,16, ,VACANT SINGLE FAMILY RESIDENCE,3217,MOUNT PLEASANT,893979.7,997796.2
15-016169,2015-04,03/31/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016170,2015-04,04/07/2015 12:10,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4800,CALVIN AVE,69, , , , ,894369.3,1037068
15-016173,2015-04,04/06/2015 17:00,Y, , ,1, , 71040,2,AUTO THEFT-PERM RETNT/ATTEMPT,2500,SULPHUR AVE,11, , ,2500,SULPHUR,880575.1,1012203
15-016174,2015-04,04/07/2015 12:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,5055,ARSENAL ST,13, ,@SCHNUCKS - ARSENAL,5055,ARSENAL,884765.6,1009623
15-016176,2015-04,04/07/2015 08:00,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5007,GRACE AVE,16, ,SINGLE FAMILY ONE STORY RESIDENCE,5007,GRACE,891042.3,997740.1
15-016177,2015-04,04/06/2015 12:45,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4145,N GRAND BLVD,67, ,$.99 MART,2136,WARNE,902004.8,1031608
15-016179,2015-04,04/06/2015 21:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2056,LAFAYETTE AVE,32, , ,2056,LAFAYETTE,901238.4,1012496
15-016180,2015-04,04/07/2015 12:46,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6941,VERMONT AVE,1, , ,6941,VERMONT,889374.3,990931.1
15-016183,2015-04,04/05/2015 20:00,Y, , ,1, , 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3500,PESTALOZZI ST,25, , ,3500,PESTALOZZI,894557.7,1008862
15-016184,2015-04,04/07/2015 12:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,S BROADWAY / SPRUCE ST,35, , , , ,908420.1,1015664
15-016185,2015-04,04/06/2015 11:30,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",2320,LOUISIANA AVE,25, , ,2316,LOUISIANA,895639.8,1010537
15-016186,2015-04,03/29/2015 11:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,N 13TH ST / CASS AVE,62, , , , ,907596.9,1022461
15-016187,2015-04,04/01/2015 22:00,Y, , ,1, , 43013,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,8442,N BROADWAY,74, , ,800,TUCKER,897472.3,1049862
15-016188,2015-04,04/07/2015 13:25,Y, , ,1, , 63601,2,"LARCENY-SHOPLIFT $500 - $24,999",1641,S VANDEVENTER AVE,39,HILTI, ,1641,VANDEVENTER,888737.8,1014346
15-016189,2015-04,04/07/2015 13:35,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4420,S BROADWAY,17, ,@MCDONALDS - S BROADWAY, , ,896432.6,998417.6
15-016190,2015-04,04/06/2015 11:30,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4960,LACLEDE AVE,38,ROYAL OAK NURSING AND REHAB, ,4960,LACLEDE,887579.7,1022103
15-016191,2015-04,03/26/2015 13:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,2601,ALFRED AVE,13, , ,2601,ALFRED,887879.9,1011204
15-016192,2015-04,04/07/2015 13:47,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2036,LAFAYETTE AVE,32, , ,2036,LAFAYETTE,901611.6,1012677
15-016193,2015-04,04/07/2015 14:23,Y, , ,1, ,250000,4,LOITERING-BEGGING,800,N 3RD ST,35, , , , ,910107.5,1018787
15-016194,2015-04,04/07/2015 13:35,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4956,DELMAR BLVD,38,DOLLAR GENERAL, ,4956,DELMAR,888111,1026049
15-016195,2015-04,04/07/2015 14:05,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,701,N 15TH ST,36, ,@CITY MUSEUM,701,15TH,905704.1,1019717
15-016196,2015-04,04/07/2015 14:33,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1200,S KINGSHIGHWAY BLVD,39, , , , ,887364.3,1016804
15-016197,2015-04,04/07/2015 06:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,S SKINKER BLVD / WYDOWN BLVD,45, , , , ,876886.6,1023583
15-016198,2015-04,04/06/2015 21:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3248,CALIFORNIA AVE,30, , ,3248,CALIFORNIA,897569.3,1005962
15-016201,2015-04,04/06/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , , ,UNKNOWN,0,0
15-016202,2015-04,04/06/2015 20:00,Y, , ,1, , 51222,3,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,2912,LAFAYETTE AVE,31, ,MULTI-FAMILY APARTMENT BUILDING,2912,LAFAYETTE,897774.2,1012962
15-016203,2015-04,04/07/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,5982,KEITH,0,0
15-016204,2015-04,04/07/2015 14:45,Y, , ,1, , 43012,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3500,NEBRASKA AVE,19, , ,3500,NEBRASKA,896701.7,1004579
15-016204,2015-04,04/07/2015 14:45,Y, , ,1, , 43013,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3500,NEBRASKA AVE,19, , ,3500,NEBRASKA,896701.7,1004579
15-016205,2015-04,04/02/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , , ,UNKNOWN,0,0
15-016206,2015-04,04/07/2015 03:25,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5221,LOUISIANA AVE,1, , ,5221,LOUISIANA,891540.6,996494.9
15-016207,2015-04,03/20/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , , ,UNKNOWN,0,0
15-016208,2015-04,04/07/2015 08:00,Y, , ,1, , 51122,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5938,RIDGE AVE,78, , ,5938,RIDGE,881433.1,1033428
15-016209,2015-04,04/07/2015 15:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1402,S GRAND BLVD,31, , , , ,895226.1,1015481
15-016210,2015-04,04/07/2015 15:50,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,69,MARYLAND PLZ,38, ,3N,14,TAYLOR,887466.6,1023914
15-016211,2015-04,04/07/2015 12:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6734,OLEATHA AVE,9, , ,6734,OLEATHA,875286.3,1006987
15-016212,2015-04,04/07/2015 15:55,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,2105,HAMPTON AVE,11, , , , ,880860.7,1013686
15-016213,2015-04,04/07/2015 15:47,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5118,DR MARTIN LUTHER KING DR,51, , ,5118,DR MARTIN LUTHER KING,887103.1,1030830
15-016214,2015-04,04/04/2015 18:00,Y, , ,1, , 52312,1,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,1042,LOUGHBOROUGH AVE,1,GREAT CLIPS, ,1042,LOUGHBOROUGH,888177.8,992117.5
15-016215,2015-04,04/07/2015 16:19,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1525,OLIVE ST,36, , , , ,905280.1,1018723
15-016216,2015-04,04/07/2015 14:15,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7004,PENNSYLVANIA AVE,1, , ,7004,PENNSYLVANIA,890574.8,989938.6
15-016217,2015-04,04/07/2015 14:40,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7100,PENNSYLVANIA AVE,1, , ,7100,PENNSYLVANIA,890355.7,989692.4
15-016219,2015-04,01/31/2015 20:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",7036,CLAYTON AVE,44,BASSO BAR, ,7036,CLAYTON,875740.1,1019484
15-016220,2015-04,04/07/2015 16:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2319,CHOUTEAU AVE,36,SHEET METAL WORKS, ,2319,CHOUTEAU,901240.5,1015498
15-016221,2015-04,03/25/2015 10:57,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,3616,NATURAL BRIDGE AVE,59,ALDI, ,3969,WASHINGTON,900804.4,1029637
15-016223,2015-04,03/18/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , , ,UNKNOWN,0,0
15-016224,2015-04,04/07/2015 16:15,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4400,COTE BRILLIANTE AVE,57, , , , ,893063.4,1028618
15-016225,2015-04,04/07/2015 16:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5900,GOODFELLOW BLVD,73, , , , ,890165.8,1048717
15-016227,2015-04,04/06/2015 17:00,Y, , ,1, , 65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",2901,ARSENAL ST,30, ,DC AUTOSALES,2901,ARSENAL,897058.9,1007827
15-016230,2015-04,04/03/2015 11:10,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,2636,RUTGER ST,31, , ,2636,RUTGER,900167.1,1014793
15-016231,2015-04,04/07/2015 17:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3560,SCOTT AVE,37,GRAND METRO LINK PLATFORM, ,3560,SCOTT,896006.2,1018139
15-016232,2015-04,04/07/2015 09:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S BROADWAY / SPRUCE ST,35,S&H PARKING LOT, , , ,908420.1,1015664
15-016234,2015-04,04/07/2015 16:55,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1324,S JEFFERSON AVE,32, , , , ,900342,1014558
15-016235,2015-04,04/07/2015 07:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,N 6TH ST / CONVENTION PZ,35, , , , ,909089.5,1019027
15-016236,2015-04,04/07/2015 16:30,Y, , ,1, ,130000,2,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5736,CHIPPEWA ST,7, ,APARTMENT,5736,CHIPPEWA,880037.7,1004748
15-016237,2015-04,04/07/2015 17:38,Y, , ,1, , 43012,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3000,BELT AVE,50, , , , ,886827.1,1035738
15-016238,2015-04,04/07/2015 17:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W NATURAL BRIDGE AVE / TURNER,56,MIDWEST PETROLEUM, , , ,896329.3,1032356
15-016239,2015-04,04/07/2015 18:25,Y, , ,1, ,250000,4,LOITERING-BEGGING,400,WASHINGTON AVE,35, ,STREET/SIDEWALK, , ,909506.4,1018199
15-016241,2015-04,04/01/2015 07:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,1157,N EUCLID AVE,53, , ,1157,EUCLID,888752.6,1028311
15-016242,2015-04,03/23/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , , ,UNKNOWN,0,0
15-016243,2015-04,04/06/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , , ,UNKNOWN,0,0
15-016245,2015-04,04/07/2015 18:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1311,CLINTON ST,63, , ,1311,CLINTON,907407.7,1024583
15-016247,2015-04,04/07/2015 17:45,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, ,STREET/SIDEWALK,300,CARR,910318.8,1019871
15-016248,2015-04,03/07/2015 12:00,Y, , ,1, ,122000,3,EMBEZZLEMENT-VALUE UNDER $150,3230,GRAVOIS AVE,30,AUTOZONE, ,3230,GRAVOIS,895460.3,1006496
15-016249,2015-04,04/07/2015 17:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1680,DELMAR BLVD,36, , ,701,15TH,905126.3,1020099
15-016250,2015-04,04/07/2015 11:30,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5934,MINERVA AVE,78, , ,5934,MINERVA,881192.3,1032942
15-016251,2015-04,04/07/2015 18:34,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,7334,VIRGINIA AVE,2, , ,7300,VIRGINIA,889081.1,989944.6
15-016252,2015-04,04/07/2015 19:34,Y, , ,1, ,250000,4,LOITERING-BEGGING,900,N BROADWAY,35, , ,900,N BROADWAY,909611.1,1019374
15-016254,2015-04,04/06/2015 20:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5103,RIDGE AVE,51, , ,5103,RIDGE,887106.4,1030215
15-016255,2015-04,04/07/2015 18:30,Y, , ,1, , 51222,5,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,4311,COOK AVE,58, ,APT 1ST FL,4311,COOK,893030.3,1026587
15-016256,2015-04,04/07/2015 19:45,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1400,WASHINGTON AVE,36, , , , ,0,0
15-016257,2015-04,04/06/2015 18:15,Y, , ,1, , 23000,6,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,4400,PENROSE ST,68, , ,4400,PENROSE,0,0
15-016258,2015-04,04/07/2015 20:05,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4347,W FAIRFAX CT,58, , ,4347,FAIRFAX,892364.4,1026084
15-016259,2015-04,04/07/2015 17:58,Y, , ,1, , 31112,6,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,6001,W FLORISSANT AVE,73, , ,5828,PAMPLIN,891175.6,1047253
15-016261,2015-04,04/07/2015 20:20,Y, , ,1, ,250000,4,LOITERING-BEGGING,1100,WASHINGTON AVE,35, ,CITY STREET, , ,907252.9,1018795
15-016262,2015-04,04/07/2015 19:30,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8,DEPARTMENT STORE,@TARGET,4255,HAMPTON,878653.4,1004650
15-016265,2015-04,04/06/2015 17:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6150,WEST PARK AVE,42, , ,6150,WEST PARK,880322.6,1017073
15-016267,2015-04,04/07/2015 20:42,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,60,HAMPTON VILLAGE PLZ,7, ,@SCHNUCKS - HAMPTON VILLAGE,60,HAMPTON VILLAGE,879568.8,1004479
15-016270,2015-04,04/07/2015 20:20,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,1730,N EUCLID AVE,55, , , , ,889686.6,1030752
15-016271,2015-04,04/07/2015 20:44,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / I 55 NORTHBOUND,21, ,I 55 NORTHBOUND @ MM 207.8, , ,902641.6,1010681
15-016272,2015-04,04/07/2015 21:35,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,400,S 18TH ST,36, , , , ,903745.3,1016655
15-016273,2015-04,04/07/2015 20:45,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6500,WALSH ST,8, , , , ,876187.3,1001674
15-016274,2015-04,04/07/2015 21:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3500,GRAVOIS AVE,19, , , , ,893829.8,1004925
15-016275,2015-04,04/07/2015 21:18,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1407,S TUCKER BLVD,33, , ,1407,TUCKER,904723.3,1012863
15-016276,2015-04,04/07/2015 21:34,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3456,GRAVOIS AVE,30, , ,3456,GRAVOIS,893991.3,1005164
15-016277,2015-04,04/07/2015 21:55,Y, , ,1, , 91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,1401,CLARK AVE,36, ,@SCOTTRADE CENTER,1401,CLARK,905209.3,1017077
15-016278,2015-04,04/07/2015 23:27,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,6000,THEKLA AVE,76, , ,6000,THEKLA,890078,1045161
15-016279,2015-04,03/12/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016280,2015-04,04/07/2015 23:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,100,N BROADWAY,35, , , , ,909072.7,1017093
15-016281,2015-04,04/07/2015 23:07,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,4708,S BROADWAY,17, , , , ,896136.8,996523.4
15-016282,2015-04,04/07/2015 23:40,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,2939,FRANKLIN AVE,59, , ,2939,FRANKLIN,900567.1,1021650
15-016284,2015-04,03/30/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016285,2015-04,03/19/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016286,2015-04,03/30/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016287,2015-04,02/17/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016288,2015-04,04/07/2015 23:55,Y, , ,1, , 51212,2,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4316,DETONTY ST,13, , ,4316,DETONTY,889634.3,1013795
15-016289,2015-04,04/08/2015 00:07,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2336,S GRAND BLVD,25, ,RESIDENCE,2336,GRAND,894330.3,1010755
15-016290,2015-04,04/08/2015 00:19,Y, , ,1, , 31211,5,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,1315,N KINGSHIGHWAY BLVD,51,WESTERN UNION CHECK CASHING, ,1315,KINGSHIGHWAY,888174.5,1029422
15-016291,2015-04,04/03/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016292,2015-04,04/06/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016293,2015-04,04/06/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016294,2015-04,04/08/2015 01:00,Y, , ,1, , 31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1400,COLE ST,36, , , , ,906409.4,1020412
15-016295,2015-04,03/03/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-016296,2015-04,04/08/2015 01:10,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,1500,N 8TH ST,63, , , , ,909287,1022081
15-016297,2015-04,04/08/2015 00:20,Y, , ,1, , 43012,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,2617,MICHIGAN AVE,25, ,2617 MICHIGAN,3635,VISTA,896341.9,1009830
15-016298,2015-04,04/08/2015 00:01,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2845,ACCOMAC ST,24, , ,2845,ACCOMAC,897804.5,1011222
