Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
14-051631,2014-11,11/4/2014 22:00,Y, , ,1, ,71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1247,HODIAMONT AVE,48, , ,1247,HODIAMONT,879842.8,1032097
14-051600,2014-11,11/4/2014 22:00,Y, , ,1, ,71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4960,MARDEL AVE,14, ,APT 1E,4960,MARDEL,884571.3,1004793
14-051740,2014-11,11/4/2014 22:30,Y, , ,1, ,67701,5,LARCENY-FROM BUILDING UNDER $500,5946,HIGHLAND AVE,50, , ,5946,HIGHLAND,882556,1035765
14-051597,2014-11,11/4/2014 22:35,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4093,W BELLE PL,58, , ,4093,BELLE,894225.9,1024684
14-051599,2014-11,11/4/2014 23:03,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,I 44 WESTBOUND / I 55 NORTHBOU,21, ,ENTRANCE TO I 44 W FROM I 55 N, , ,902856.8,1010867
14-051602,2014-11,11/4/2014 23:30,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3636,GUSTINE AVE,15, ,SINGLE FAMILY DWELLING,3636,GUSTINE,891329.2,1003914
14-051668,2014-11,11/4/2014 23:50,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,2625,SAMUEL SHEPARD DR,37,CLUB ST LOUIS, ,2625,SAMUEL SHEPARD,902064.5,1020569
14-049076,2014-11,11/5/2011 23:00,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,815,OLIVE ST,35, , ,815,OLIVE,907968.3,1018058
14-054788,2014-11,11/5/2014 0:01,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",2675,SCOTT AVE,37, , ,2675,SCOTT,900140.8,1017364
14-051604,2014-11,11/5/2014 0:23,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3929,GERMANIA ST,4, , ,3929,GERMANIA,884253.4,991767.5
14-051605,2014-11,11/5/2014 0:27,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3001,S GRAND BLVD,25, , , , ,893973.2,1008820
14-051627,2014-11,11/5/2014 1:30,Y, , ,1, ,71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,3929,N TAYLOR AVE,69, , ,3929,TAYLOR,894911.3,1034004
14-051607,2014-11,11/5/2014 1:37,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5032,MARDEL AVE,14, ,APT F1,5032,MARDEL,883807.1,1004898
14-051714,2014-11,11/5/2014 2:00,Y, , ,1, ,64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5916,SUSON PL,14, , ,5916,SUSON,880202,1008446
14-051609,2014-11,11/5/2014 2:50,Y, , ,1, ,91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4714,N 20TH ST,66, ,REAR PARKING PAD,3500,KOSSUTH,903173.1,1033604
14-051610,2014-11,11/5/2014 3:00,Y, , ,1, ,31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4723,CARTER AVE,69, , ,4723,CARTER,894858.1,1037041
14-051608,2014-11,11/5/2014 3:05,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5000,N KINGSHIGHWAY BLVD,71, ,SPLOOSH,5000,KINGSHIGHWAY,893203.4,1038973
14-051618,2014-11,11/5/2014 6:45,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,210,S JEFFERSON AVE,36, , ,210,JEFFERSON,901349.6,1017995
14-051686,2014-11,11/5/2014 7:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7900,HALL ST,79,JB HUT, ,7900,HALL,897848.6,1048363
14-051621,2014-11,11/5/2014 7:36,Y, , ,1, ,250000,3,LOITERING-BEGGING,1300,S 7TH ST,34, , , , ,906836.8,1012645
14-051623,2014-11,11/5/2014 7:49,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , , , ,910117.3,1019851
14-051630,2014-11,11/5/2014 8:00,Y, , ,1, ,69702,4,LARCENY-ALL OTHER UNDER $500,2907,DELMAR BLVD,59, , ,2838,DELMAR,900216.5,1021498
14-051809,2014-11,11/5/2014 8:00,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,5640,DR MARTIN LUTHER KING DR,78,LA Z UNIQUE AUTO, ,5640,DR MARTIN LUTHER KING,883742.3,1033078
14-051722,2014-11,11/5/2014 8:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1820,MARKET ST,36,UNION STATION PARKING LOT, , , ,903731.7,1018016
14-051638,2014-11,11/5/2014 8:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2710,HOWARD ST,59, , ,2710,HOWARD,901706.7,1024329
14-052657,2014-11,11/5/2014 8:18,Y, , ,1, ,71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4348,MIAMI ST,15, ,INCIDENT OCCURRED  HIGHWAY 70 @ ADEL,4348,MIAMI,887497.5,1005170
14-051825,2014-11,11/5/2014 9:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2400,UNION BLVD,52, , ,2400,UNION,887364.1,1032930
14-051662,2014-11,11/5/2014 9:00,Y, , ,1, ,69602,5,"LARCENY-ALL OTHER $500 - $24,999",5929,OAKHERST PL,48, , ,5929,OAKHERST,880621.1,1031796
14-051637,2014-11,11/5/2014 9:03,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,725,N TAYLOR AVE,54,725 LIQUOR MART, ,725,TAYLOR,890676.9,1026038
14-051665,2014-11,11/5/2014 9:20,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,1819,N 22ND ST,60,GRACE HILL LEARNING, ,1819,22ND,903989.2,1024796
14-051670,2014-11,11/5/2014 9:30,Y, , ,1, ,67601,4,"LARCENY-FROM BUILDING $500 - $24,999",20,N GRAND BLVD,37, , ,20,GRAND,896304.5,1020042
14-051661,2014-11,11/5/2014 9:45,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4532,RAY AVE,5, , ,4532,RAY,889062.6,1001130
14-051641,2014-11,11/5/2014 9:45,Y, , ,1, ,69702,4,LARCENY-ALL OTHER UNDER $500,3945,JAMES COOL PAPA BELL AVE,59,BRANTNER TOWNHOMES, , , ,0,0
14-051649,2014-11,11/5/2014 10:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3012,TEXAS AVE,30,MULTI FAMILY UNIT,MULTI FAMILY UNIT,3012,TEXAS,898804.8,1007406
14-051645,2014-11,11/5/2014 10:05,Y, , ,1, ,31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4813,SAINT LOUIS AVE,55, , ,4804,ST LOUIS,891262.8,1032490
14-051671,2014-11,11/5/2014 10:24,Y, , ,1, ,182250,3,DRUGS-POSSESSION/COCAINE,3448,KLOCKE ST,16, , ,3448,KLOCKE,893889.6,1000799
14-051647,2014-11,11/5/2014 10:25,Y, , ,1, ,31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3171,CALIFORNIA AVE,30, , , , ,897520.6,1006697
14-051664,2014-11,11/5/2014 10:30,Y, , ,1, ,162000,3,PROSTITUTION-PATRONIZING,3467,KLOCKE ST,16, , ,3467,KLOCKE,893824.4,1000809
14-051648,2014-11,11/5/2014 10:50,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,610,WASHINGTON AVE,35, , , , ,908919.9,1018442
14-051669,2014-11,11/5/2014 10:54,Y, , ,1, ,162000,3,PROSTITUTION-PATRONIZING,3467,KLOCKE ST,16, ,ON STREET,3467,KLOCKE,893824.4,1000809
14-051654,2014-11,11/5/2014 11:00,Y, , ,1, ,63701,4,LARCENY-SHOPLIFT UNDER $500,3868,DR MARTIN LUTHER KING DR,77,CROWN FOOD MART, ,3868,DR MARTIN LUTHER KING,896742,1025805
14-052321,2014-11,11/5/2014 11:00,Y, , ,1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3210,HARPER ST,67, , ,3210,HARPER,901664,1029649
14-051660,2014-11,11/5/2014 11:00,Y, , ,1, ,162000,3,PROSTITUTION-PATRONIZING,4126,S GRAND BLVD,16, , ,4126,GRAND,893381.4,1000857
14-051663,2014-11,11/5/2014 11:20,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,2728,BURD AVE,50, , ,2728,BURD,886010,1034920
14-052420,2014-11,11/5/2014 11:20,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2728,BURD AVE,50, ,NUISANCE ABATEMENT PROPERTY,2728,BURD,886010,1034920
14-051672,2014-11,11/5/2014 11:24,Y, , ,1, ,162000,3,PROSTITUTION-PATRONIZING,4128,S GRAND BLVD,16, ,REAR ALLEY,4128,GRAND,893381.4,1000857
14-051658,2014-11,11/5/2014 11:40,Y, , ,1, ,162000,3,PROSTITUTION-PATRONIZING,3467,KLOCKE ST,16, ,ON STREET,3467,KLOCKE,893824.4,1000809
14-051690,2014-11,11/5/2014 12:00,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,4015,MCPHERSON AVE,38,METRO HIGH SCHOOL, ,4015,MCPHERSON,893477.8,1022381
14-052037,2014-11,11/5/2014 12:00,Y, , ,1, ,51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3139,CHEROKEE ST,19, , ,3139,CHEROKEE,895649.4,1005554
14-053921,2014-11,11/5/2014 12:00,Y, , ,1, ,51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1403,MONTROSE AVE,31, , ,1403,MONTROSE,897951.3,1014872
14-051667,2014-11,11/5/2014 12:10,Y, , ,1, ,43012,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,1100,DOLMAN ST,33, , ,1100,DOLMAN,903403.4,1014433
14-051823,2014-11,11/5/2014 12:30,Y, , ,1, ,65701,4,LARCENY-MTR VEH PARTS UNDER $500,2842,WASHINGTON AVE,37, , ,2842,WASHINGTON,900393.9,1020527
14-051666,2014-11,11/5/2014 12:30,Y, , ,1, ,162000,3,PROSTITUTION-PATRONIZING,4116,S GRAND BLVD,16, , ,4116,GRAND,893356.1,1000974
14-051673,2014-11,11/5/2014 12:45,Y, , ,1, ,67701,1,LARCENY-FROM BUILDING UNDER $500,5550,S GRAND BLVD,1, ,@WALGREENS - 5550 S GRAND,5550,GRAND,890701.1,995885.1
14-052068,2014-11,11/5/2014 13:00,Y, , ,1, ,71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,801,N LEONARD AVE,77, , ,801,LEONARD,898568.3,1021882
14-051677,2014-11,11/5/2014 13:12,Y, , ,1, ,266400,4,PUBLIC ORDER-ANIMAL VIOLATION,3857,ASHLAND AVE,59, ,BACKYARD,3857,ASHLAND,899138,1029876
14-051698,2014-11,11/5/2014 13:25,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4258,E FARLIN AVE,68, , ,4258,FARLIN,897265.3,1033218
14-051687,2014-11,11/5/2014 13:50,Y, , ,1, ,41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3836,NATURAL BRIDGE AVE,59,BEAUMONT HIGH SCHOOL, ,3836,NATURAL BRIDGE,899611.2,1030255
14-051720,2014-11,11/5/2014 14:10,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5028,QUEENS AVE,71, ,TWO FAMILY RESIDENCE,5928,QUEENS,893194.8,1039379
14-051712,2014-11,11/5/2014 14:30,Y, , ,1, ,63701,2,LARCENY-SHOPLIFT UNDER $500,3519,BAMBERGER AVE,15,CITY GEAR, ,3519,BAMBERGER,892130.8,1005215
14-051703,2014-11,11/5/2014 14:40,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,4457,PENNSYLVANIA AVE,17, , ,4457,PENNSYLVANIA,895165.6,998238.9
14-051710,2014-11,11/5/2014 14:45,Y, , ,1, ,69702,4,LARCENY-ALL OTHER UNDER $500,1315,CHESTNUT ST,36,SOLDIERS MEMORIAL, ,10,TUCKER,905900.4,1018013
14-052770,2014-11,11/5/2014 15:00,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,610,N 7TH ST,35,EMBASSY SUITES, ,610,7TH,908639.2,1018570
14-051711,2014-11,11/5/2014 15:20,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3725,HUMPHREY ST,15, , ,3725,HUMPHREY,892699.9,1006985
14-051715,2014-11,11/5/2014 15:40,Y, , ,1, ,115100,1,FRAUD-STEALING BY DECEIT/OVER $150,4236,VIRGINIA AVE,16, , , , ,894270.3,999906.8
14-051897,2014-11,11/5/2014 16:00,Y, , ,1, ,51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5801,S BROADWAY,1, , ,5801,BROADWAY,893551.8,992958.2
14-051731,2014-11,11/5/2014 16:10,Y, , ,1, ,182250,2,DRUGS-POSSESSION/COCAINE,2515,HAMPTON AVE,11, ,RESIDENCE OF OFFENDER,2515,HAMPTON,880707.6,1012090
14-051719,2014-11,11/5/2014 16:15,Y, , ,1, ,44012,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",1119,N TUCKER BLVD,61, ,@MCDONALDS - 1119 N TUCKER,1119,TUCKER,907258.8,1020890
14-051732,2014-11,11/5/2014 16:30,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4619,GUSTINE TER,5, , ,4619,GUSTINE,889869.6,999830.4
14-051717,2014-11,11/5/2014 16:30,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,2630,GRAVOIS AVE,30, , , , ,899067.4,1008962
14-051727,2014-11,11/5/2014 17:00,Y, , ,1, ,71040,2,AUTO THEFT-PERM RETNT/ATTEMPT,3462,GILES AVE,15, ,APT A REAR,3462,GILES,892876.6,1005436
14-053759,2014-11,11/5/2014 17:00,Y, , ,1, ,51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3431,IOWA AVE,19, , ,3431,IOWA,897553.9,1004821
14-051724,2014-11,11/5/2014 17:13,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5611,S KINGSHIGHWAY BLVD,6, ,SB KINGSHIGHWAY, , ,882642.6,999862.9
14-051729,2014-11,11/5/2014 17:15,Y, , ,1, ,91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,7700,S BROADWAY,2,FAMILY DOLLAR, ,7700,BROADWAY,889254.4,987884.8
14-051726,2014-11,11/5/2014 17:22,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4248,S 38TH ST,16, , ,4248,38TH,892345.9,1001162
14-052157,2014-11,11/5/2014 17:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3310,PARK AVE,31, , ,3310,PARK,896395.5,1014611
14-051800,2014-11,11/5/2014 17:45,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,545,EILER ST,1, , ,545,EILER,892553,995440.5
14-051744,2014-11,11/5/2014 17:45,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,JOSEPHINE BAKER AVE / SAMUEL S,77, , , , ,898042,1021607
14-051879,2014-11,11/5/2014 17:59,Y, , ,1, ,67701,3,LARCENY-FROM BUILDING UNDER $500,3182,S GRAND BLVD,25, , ,3182,GRAND,893829,1007322
14-051815,2014-11,11/5/2014 18:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,5961,WANDA AVE,5, , ,5961,WANDA,885134.4,998694.2
14-051842,2014-11,11/5/2014 18:00,Y, , ,1, ,65701,3,LARCENY-MTR VEH PARTS UNDER $500,2320,VIRGINIA AVE,25, , ,2320,VIRGINIA,895968.9,1010498
14-051831,2014-11,11/5/2014 18:00,Y, , ,1, ,65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",5030,GENEVIEVE AVE,72, , ,5030,GENEVIEVE,891073.3,1042132
14-051739,2014-11,11/5/2014 18:00,Y, , ,1, ,91123,6,SIMPLE ASSAULT-CHILD/NO INJURY,4257,SHREVE AVE,69, , ,4734,BESSIE,894040.8,1036514
14-051738,2014-11,11/5/2014 18:00,Y, , ,1, ,67701,4,LARCENY-FROM BUILDING UNDER $500,3331,LOCUST ST,77, ,FLYING COW,3331,LOCUST,898008.9,1021010
14-051817,2014-11,11/5/2014 18:00,Y, , ,1, ,64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",1721,UNION BLVD,50,ST LOUIS AUTO HOUSE, ,1721,UNION,886924.1,1032308
14-051736,2014-11,11/5/2014 18:20,Y, , ,1, ,41021,4,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,1822,MARKET ST,36, , ,1822,MARKET,903731.7,1018016
14-051736,2014-11,11/5/2014 18:20,Y, , ,1, ,41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1822,MARKET ST,36, , ,1822,MARKET,903731.7,1018016
14-051736,2014-11,11/5/2014 18:20,Y, , ,1, ,41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1822,MARKET ST,36, , ,1822,MARKET,903731.7,1018016
14-051737,2014-11,11/5/2014 18:29,Y, , ,1, ,31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4660,CHIPPEWA ST,5,SHOP N  SAVE, , , ,885362.3,1003846
14-051834,2014-11,11/5/2014 18:30,Y, , ,1, ,51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2720,HOWARD ST,59, , ,2720,HOWARD,901601.8,1024328
14-051864,2014-11,11/5/2014 19:00,Y, , ,1, ,51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4165,UTAH ST,15, , ,4165,UTAH,889289.1,1007005
14-051747,2014-11,11/5/2014 19:05,Y, , ,1, ,41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,I 64 EASTBOUND / I 70 EASTBOUN,35, ,ON RAMP TO 64 EASTBOUND FROM 70 EAST, , ,909371.6,1014550
14-051862,2014-11,11/5/2014 19:30,Y, , ,1, ,64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3545,LAFAYETTE AVE,31, , , , ,895070.9,1013761
14-051852,2014-11,11/5/2014 19:30,Y, , ,1, ,31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4519,MANCHESTER AVE,39, , ,4575,CADET,888095.1,1017021
14-051750,2014-11,11/5/2014 19:50,Y, , ,1, ,65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",711,N LEONOR K SULLIVAN BLVD,35,ST. LOUIS PARKING GARAGE, ,711,LEONOR K SULLIVAN,910922.8,1018475
14-051790,2014-11,11/5/2014 20:00,Y, , ,1, ,71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,9141,DISCHINGER CT,74, , ,9141,DISCHINGER,895500.9,1052662
14-051771,2014-11,11/5/2014 20:00,Y, , ,1, ,65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,S 6TH ST / HICKORY ST,34, , , , ,907306.3,1013044
14-052461,2014-11,11/5/2014 20:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,8512,S BROADWAY,2, , ,8521,BROADWAY,887403.4,985800
14-051748,2014-11,11/5/2014 20:20,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,CHIPPEWA ST / HAMPTON AVE,7, , , , ,879018.3,1005017
14-051749,2014-11,11/5/2014 20:25,Y, , ,1, ,31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3632,S GRAND BLVD,19,KIDS FIRST,BUS STOP,3632,GRAND,893520.9,1004111
14-051796,2014-11,11/5/2014 20:30,Y, , ,1, ,71040,2,AUTO THEFT-PERM RETNT/ATTEMPT,4275,CLEVELAND AVE,27, , ,4275,CLEVELAND,889715.7,1011875
14-051801,2014-11,11/5/2014 20:45,Y, , ,1, ,71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3848,MCDONALD AVE,15, ,@ REAR,3848,MCDONALD,891956.1,1006063
14-051767,2014-11,11/5/2014 21:00,Y, , ,1, ,41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,I 70 EASTBOUND / SALISBURY ST,65, , ,919,JEFFERSON,906592.7,1029999
14-051789,2014-11,11/5/2014 21:00,Y, , ,1, ,91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3600,BAMBERGER AVE,15, , , , ,891942.6,1004313
14-051756,2014-11,11/5/2014 21:20,Y, , ,1, ,83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,4539,CARRIE AVE,69, ,REAR DRIVEWAY,4531,CARRIE,897450.3,1036605
14-051762,2014-11,11/5/2014 21:23,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,6131,SHERRY AVE,76, ,BM   TAN COAT  BLK PANTS  GRY SHIRT,6129,SHERRY,888544.1,1044688
14-051753,2014-11,11/5/2014 21:23,Y, , ,1, ,51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5008,THEKLA AVE,71, , ,5008,THEKLA,893828.9,1039675
14-051759,2014-11,11/5/2014 21:28,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3500,S JEFFERSON AVE,18, , , , ,898680.9,1004267
14-051765,2014-11,11/5/2014 21:30,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6900,GRAVOIS AVE,4, , , , ,881785.8,996419.9
14-051850,2014-11,11/5/2014 21:30,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,1325,S GRAND BLVD,29, , ,1325,GRAND,894902.8,1015747
14-051760,2014-11,11/5/2014 21:35,Y, , ,1, ,31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,HOLLY HILLS BLVD / MORGANFORD,4, , ,6437,WANDA,884946.2,996338.5
14-051799,2014-11,11/5/2014 22:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4346,FAIRVIEW AVE,15, , ,4346,FAIRVIEW,887613.9,1006088
14-051808,2014-11,11/5/2014 22:00,Y, , ,1, ,91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3122,NEBRASKA AVE,30, , ,3425,WATSON,897162.4,1007449
14-051795,2014-11,11/5/2014 22:00,Y, , ,1, ,64701,6,LARCENY-FROM MTR VEH UNDER $500,4665,KOSSUTH AVE,69, , ,4665,KOSSUTH,894289.3,1035377
14-051770,2014-11,11/5/2014 22:30,Y, , ,1, ,71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1901,CORA AVE,56, , ,1901,CORA,891511,1029981
14-051764,2014-11,11/5/2014 22:42,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4207,W NATURAL BRIDGE AVE,68, , ,4207,NATURAL BRIDGE,896280.2,1032477
14-051766,2014-11,11/5/2014 22:45,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,HIGHLAND AVE / UNION BLVD,52, , , , ,887551,1033201
14-051803,2014-11,11/5/2014 23:00,Y, , ,1, ,65701,6,LARCENY-MTR VEH PARTS UNDER $500,4641,LEE AVE,69, , ,4641,LEE,894743.4,1035510
14-051773,2014-11,11/6/2014 0:15,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4221,CALIFORNIA AVE,17, , ,4221,CALIFORNIA,896411.8,999749.1
14-051772,2014-11,11/6/2014 0:18,Y, , ,1, ,64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,N 7TH ST / CHESTNUT ST,35, , , , ,908242.7,1017204
14-051777,2014-11,11/6/2014 0:30,Y, , ,1, ,65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",6050,GOODFELLOW BLVD,73, , ,8602,GOODFELLOW,890885.2,1050054
14-051774,2014-11,11/6/2014 0:53,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 4TH ST / WASHINGTON AVE,35, , , , ,909581.6,1018292
14-051779,2014-11,11/6/2014 1:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4612,ENRIGHT AVE,54, , ,4612,ENRIGHT,889925.8,1026224
14-051776,2014-11,11/6/2014 1:10,Y, , ,1, ,32111,4,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,2534,N GRAND BLVD,59,GRAND MOTEL, , , ,899572.2,1026783
14-051778,2014-11,11/6/2014 1:31,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / UNION BLVD,71, , , , ,894656.4,1041994
14-051780,2014-11,11/6/2014 1:37,Y, , ,1, ,65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",4054,CHOUTEAU AVE,39, , ,4054,CHOUTEAU,891651.4,1017489
14-051784,2014-11,11/6/2014 2:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5025,COTE BRILLIANTE AVE,52, ,FATHER DISMAS FOUNDATION,5025,COTE BRILLIANTE,888576.9,1031475
14-051781,2014-11,11/6/2014 2:08,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1400,S SPRING AVE,29, , , , ,894049,1015787
14-051782,2014-11,11/6/2014 2:15,Y, , ,1, ,69702,1,LARCENY-ALL OTHER UNDER $500,4053,TOENGES AVE,4, , ,4053,TOENGES,885706.3,995539.8
14-051783,2014-11,11/6/2014 2:18,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,4052,CHOUTEAU AVE,39, ,PARKING LOT,1027,VANDEVENTER,891677.9,1017497
14-051785,2014-11,11/6/2014 2:30,Y, , ,1, ,69702,1,LARCENY-ALL OTHER UNDER $500,6600,PARKWOOD PL,4, , ,6600,PARKWOOD,884112,995991.3
14-051786,2014-11,11/6/2014 2:50,Y, , ,1, ,65701,3,LARCENY-MTR VEH PARTS UNDER $500,3001,GRAVOIS AVE,25,TAYLOR AUTO SALES, ,3000,GRAVOIS,896610.4,1007789
14-051820,2014-11,11/6/2014 4:15,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5932,W FLORISSANT AVE,76,F&G FOODS, ,5932,FLORISSANT,891443.5,1046510
