Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
15-005349,2015-02,02/01/2015 09:00,Y, , ,1, , 43025,3,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,3437,MONTANA ST,16, , ,1915,OLIVE,893685.9,1001519
15-005108,2015-02,02/01/2015 09:15,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4321,MORGANFORD RD,5, ,APT 15,4321,MORGANFORD,887556.6,1003454
15-005313,2015-02,02/01/2015 09:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2145,SULPHUR AVE,11, , ,2145,SULPHUR,880627.8,1013378
15-005118,2015-02,02/01/2015 10:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",1414,SEMPLE AVE,78, , ,1414,SEMPLE,885075.2,1031252
15-005242,2015-02,02/01/2015 10:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3435,LOUISIANA AVE,30, , ,3435,LOUISIANA,894607.5,1005235
15-005112,2015-02,02/01/2015 10:15,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,300,N 4TH ST,35,MANSION HOUSE GARAGE,@MANSION HOUSE,300,4TH,909633.8,1017651
15-005111,2015-02,02/01/2015 10:30,Y, , ,1, , 51121,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,5523,GREER AVE,50, , ,5523,GREER,886818.2,1036216
15-005125,2015-02,02/01/2015 11:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3804,S COMPTON AVE,16, , ,3805,COMPTON,895070.9,1002980
15-005166,2015-02,02/01/2015 11:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6821,MANCHESTER AVE,43, ,PARKING LOT OF MULTI- FAMILY DWELLIN,6821,MANCHESTER,875724.7,1013866
15-005116,2015-02,02/01/2015 11:00,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4607,VERNON AVE,54, ,CITY STREET, , ,890837.9,1028159
15-005129,2015-02,02/01/2015 11:07,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,ROSALIE ST / SHREVE AVE,71, , , , ,896311.8,1038875
15-005150,2015-02,02/01/2015 11:30,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3555,S SPRING AVE,15, , ,3555,SPRING,892208.3,1004719
15-005119,2015-02,02/01/2015 11:42,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4836,GOODFELLOW BLVD,70, , , , ,887357,1043598
15-005121,2015-02,02/01/2015 12:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,200,N BOYLE AVE,38, , , , ,891310.9,1021814
15-005147,2015-02,02/01/2015 12:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1914,ARSENAL ST,22, , ,1914,ARSENAL,900708.9,1006343
15-005120,2015-02,02/01/2015 12:12,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4218,LINDELL BLVD,38, , ,4218,LINDELL,891808.7,1022061
15-005126,2015-02,02/01/2015 12:55,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,MERAMEC ST / S SPRING AVE,16, , , , ,891878.3,1001474
15-005804,2015-02,02/01/2015 13:00,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4950,DR MARTIN LUTHER KING DR,53,STREET, ,4950,DR MARTIN LUTHER KING,888602.8,1030080
15-005912,2015-02,02/01/2015 13:00,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",0,GLADYS AVE / GOODFELLOW BLVD,73, , ,919,JEFFERSON,890549.6,1049469
15-005127,2015-02,02/01/2015 13:10,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,5728,PAGE BLVD,48, , , , ,882393.8,1031583
15-005132,2015-02,02/01/2015 13:20,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3658,ILLINOIS AVE,18, ,APT 1,3658,ILLINOIS,899481.6,1002943
15-005132,2015-02,02/01/2015 13:20,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3658,ILLINOIS AVE,18, ,APT 1,3658,ILLINOIS,899481.6,1002943
15-005130,2015-02,02/01/2015 13:21,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3654,S GRAND BLVD,19, ,REAR,3600,GRAND,893497,1003925
15-005248,2015-02,02/01/2015 13:30,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4435,MINNESOTA AVE,17, , ,4435,MINNESOTA,894880.8,998529.6
15-005789,2015-02,02/01/2015 13:30,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,3615,N TAYLOR AVE,56, , ,3615,TAYLOR,894400.6,1033099
15-005245,2015-02,02/01/2015 14:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4719,ROSA AVE,6, , ,4719,ROSA,883618.6,999632.6
15-005306,2015-02,02/01/2015 14:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1913,CALIFORNIA AVE,24, , ,919,JEFFERSON,898393.9,1012183
15-005134,2015-02,02/01/2015 14:15,Y, , ,1, , 69603,4,"LARC-ALL OTH/FRM PRSN/$500 - $24,999",1023,SPRUCE ST,35,CUPPLES STATION LOFTS, ,220,TUCKER,906589.4,1016244
15-005131,2015-02,02/01/2015 14:29,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 9TH ST / COLE ST,35, , , , ,908354.2,1020067
15-005141,2015-02,02/01/2015 14:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5100,DR MARTIN LUTHER KING DR,51, ,AT ACADEMY, , ,887244.5,1030744
15-005138,2015-02,02/01/2015 14:39,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4643,KORTE AVE,69, , ,4643,KORTE,895837.1,1036815
15-005137,2015-02,02/01/2015 14:52,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",811,SPRUCE ST,35,WESTIN HOTEL PARKING LOT,@HOTEL- WESTIN,811,SPRUCE,907472.1,1015934
15-005354,2015-02,02/01/2015 15:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6068,EMMA AVE,76, , ,6068,EMMA,889818.8,1046056
15-006434,2015-02,02/01/2015 15:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5574,DELMAR BLVD,47,GRACE AND PEACE FELLOWSHIP CHURCH, ,622,CLARA,882502.4,1026796
15-006431,2015-02,02/01/2015 15:06,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1231,PEGGY CT,74, , ,1231,PEGGY,895342.8,1048628
15-005145,2015-02,02/01/2015 15:40,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3209,CHIPPEWA ST,19, ,COURTESY COIN LAUNDROMAT, , ,895044.7,1003013
15-005236,2015-02,02/01/2015 16:00,Y, , ,1, , 51311,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/OCCUPIED,4544,N KINGSHIGHWAY BLVD,71, ,APT A,4544,KINGSHIGHWAY,893139.7,1038926
15-005309,2015-02,02/01/2015 16:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5560,PAGE BLVD,48, , ,5560,PAGE,883405.2,1030729
15-005146,2015-02,02/01/2015 16:00,Y, , ,1, ,250000,4,LOITERING-BEGGING,1000,N BROADWAY,62, ,ON STREET,1000,BROADWAY,909758.9,1019796
15-006228,2015-02,02/01/2015 16:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4544,N KINGSHIGHWAY BLVD,71, ,NUISANCE ABATEMENT PROPERTY,4544,KINGSHIGHWAY,893139.7,1038926
15-005148,2015-02,02/01/2015 16:15,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5226,LOUISIANA AVE,1, , ,5226,LOUISIANA,891686.4,996347.8
15-005149,2015-02,02/01/2015 16:45,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1911,S 12TH ST,21, , , , ,903298.7,1010870
15-005156,2015-02,02/01/2015 16:45,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,4128,CALIFORNIA AVE,16, ,CITY STREET,4128,CALIFORNIA,896685.4,1000292
15-005186,2015-02,02/01/2015 16:45,Y, , ,1, , 42015,6,ASSLT-AGGRV-KNIFE/CUT-2ND-ADULT-DOMESTIC,4474,LEXINGTON AVE,56, , , , ,894483.6,1032703
15-005238,2015-02,02/01/2015 17:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,1940,S KINGSHIGHWAY BLVD,13,L GRASSE & ASSOCIATES INC, ,1940,KINGSHIGHWAY,886953.6,1013308
15-005169,2015-02,02/01/2015 17:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2649,WINNEBAGO ST,19, , ,2649,WINNEBAGO,897783.8,1003196
15-005232,2015-02,02/01/2015 17:00,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3802,S UTAH PL,15, ,REHABBED HOUSE,3802,UTAH,892460.6,1006393
15-006056,2015-02,02/01/2015 17:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",929,FILLMORE ST,1, , ,929,FILLMORE,890516.1,994298.8
15-005152,2015-02,02/01/2015 17:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5700,LINDELL BLVD,82, ,@FOREST PARK - HISTORY MUSEUM,5700,LINDELL,881336.1,1024178
15-005741,2015-02,02/01/2015 17:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4947,W FLORISSANT AVE,71, , ,4947,FLORISSANT,896017.8,1039954
15-005285,2015-02,02/01/2015 17:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3840,VIRGINIA AVE,16, ,1ST FLR,3840,VIRGINIA,894696.4,1002475
15-005179,2015-02,02/01/2015 17:30,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2723,DR MARTIN LUTHER KING DR,59,ROSE ROOM, ,2723,DR MARTIN LUTHER KING,901862.5,1021454
15-005183,2015-02,02/01/2015 17:30,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3407,JUNIATA ST,25, , ,3407,JUNIATA,894998.4,1007660
15-005155,2015-02,02/01/2015 17:34,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,1016,LOUGHBOROUGH AVE,1,OFFICE MAX, ,1016,LOUGHBOROUGH,888489.2,992016.4
15-005871,2015-02,02/01/2015 17:44,Y, , ,1, ,266510,2,PUBLIC ORDER-TRESPASSING,4268,MIAMI ST,15, , ,4268,MIAMI,888245.1,1005060
15-005153,2015-02,02/01/2015 18:03,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / I 70 EASTBO,69, , , , ,897988.4,1037636
15-005158,2015-02,02/01/2015 18:15,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,710,GOODFELLOW BLVD,48, , ,710,GOODFELLOW,881216.5,1027231
15-005168,2015-02,02/01/2015 18:25,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,5000,UNION BLVD,71,FAMILY DOLLAR, ,5000,UNION,892272.6,1040231
15-005170,2015-02,02/01/2015 18:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4902,ITASKA ST,6, ,23,4902,ITASKA,883836.3,1001294
15-005164,2015-02,02/01/2015 18:46,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2703,MERAMEC ST,16, , , , ,897160.4,999966.6
15-007403,2015-02,02/01/2015 19:00,Y, , ,1, ,179210,2,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,4400,CHOUTEAU AVE,39, , ,4400,CHOUTEAU,0,0
15-005163,2015-02,02/01/2015 19:01,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,HAMPTON AVE / NOTTINGHAM AVE,7, , , , ,879572.7,1002646
15-005171,2015-02,02/01/2015 19:25,Y, , ,1, , 69703,5,LARCENY-ALL OTH/FRM PRSN/UNDER $500,6117,DR MARTIN LUTHER KING DR,50, ,ON METROBUS 3850, , ,881417,1035007
15-005240,2015-02,02/01/2015 20:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3910,BOWEN ST,3, ,GARAGE,3910,BOWEN,887668.4,995474.9
15-005181,2015-02,02/01/2015 20:20,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4040,PECK ST,67, , ,4040,PECK,901816.9,1030392
15-005177,2015-02,02/01/2015 20:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2011,N BROADWAY,64, , ,2000,BROADWAY,909237.6,1024697
15-005625,2015-02,02/01/2015 20:30,Y, , ,1, , 52322,4,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,3684,FOREST PARK AVE,37,STL EPIC COMMUNITY CHURCH, ,3684,FOREST PARK,895263.1,1019578
15-005178,2015-02,02/01/2015 20:58,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4660,CHIPPEWA ST,5,SHOP  N SAVE, ,4660,CHIPPEWA,885362.3,1003846
15-005296,2015-02,02/01/2015 21:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4300,DRYDEN CT,69, , ,4300,DRYDEN,897625.3,1037325
15-005180,2015-02,02/01/2015 21:14,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3953,FAIRVIEW AVE,15, ,APT 1E,3953,FAIRVIEW,890861.9,1005825
15-005182,2015-02,02/01/2015 21:35,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4142,DELOR ST,5, , ,4142,LOUIS,887844.7,999816.1
15-005185,2015-02,02/01/2015 22:40,Y, , ,1, ,250000,5,LOITERING-BEGGING,301,N EUCLID AVE,38, , , , ,888340.1,1023682
15-005190,2015-02,02/01/2015 23:00,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",2008,OLIVE ST,36, , , , ,903312.8,1019042
15-009120,2015-02,02/02/2015 00:01,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,0,GOODFELLOW BLVD / SAINT LOUIS,50, ,ALIAS GOODFELLOW/ST LOUIS, , ,884678.3,1036452
15-005189,2015-02,02/02/2015 00:25,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1113,SALISBURY ST,65,MOBIL GAS STATION, ,1113,SALISBURY,906468.6,1029947
15-005191,2015-02,02/02/2015 00:25,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1625,MCLARAN AVE,73, , ,4873,NORWICH,893132.9,1050084
15-005193,2015-02,02/02/2015 00:53,Y, , ,1, , 52222,1,BURGLARY-BUSINESS/NIT/UNLAW ENT/UNOCCUPIED,5028,MORGANFORD RD,5,LONG MIDDLE SCHOOL, ,5028,MORGANFORD,886915.1,1000092
15-005195,2015-02,02/02/2015 02:20,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3141,OLIVE ST,37, , ,3112,OLIVE,898751.9,1020493
15-005196,2015-02,02/02/2015 03:03,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3400,ALBERTA ST,16,STREET, ,3408,ALBERTA,894134.1,1001956
15-005197,2015-02,02/02/2015 03:04,Y, , ,1, , 43011,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,0,N 19TH ST / AGNES ST,65, , , , ,905816.8,1028631
15-005199,2015-02,02/02/2015 04:49,Y, , ,1, , 52212,2,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,1227,TAMM AVE,42,TAMM AVENUE GRILL,TAMM AVENUE GRILL,1227,TAMM,879247.9,1017486
15-005212,2015-02,02/02/2015 05:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3934,LEE AVE,67, , ,3934,LEE,899791.1,1032727
15-005213,2015-02,02/02/2015 05:09,Y, , ,1, , 52222,2,BURGLARY-BUSINESS/NIT/UNLAW ENT/UNOCCUPIED,4510,MANCHESTER AVE,39,MEYERS GROVE BAR, ,4510,MANCHESTER,888242.8,1016952
15-005214,2015-02,02/02/2015 05:15,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5953,HORTON PL,48, , ,5953,HORTON,879831.6,1030237
15-005215,2015-02,02/02/2015 05:25,Y, , ,1, ,263120,5,OBSTRUCT GOVRN OP-FALSE REPORT,1952,BURD AVE,50, , , , ,885333.7,1033709
15-005220,2015-02,02/02/2015 05:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4816,SACRAMENTO AVE,69, , ,4816,SACRAMENTO,892728,1034573
15-005356,2015-02,02/02/2015 05:40,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4295,E KOSSUTH AVE,68, ,APT 2E,4295,KOSSUTH,897043.8,1033670
15-005276,2015-02,02/02/2015 06:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5200,VIRGINIA AVE,16,SUPERMARKET MERCHANDISE,REAR PARKING LOT,5200,VIRGINIA,893257.4,995581.4
15-005217,2015-02,02/02/2015 06:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4700,BIRCHER BLVD,69, , , , ,895152.2,1037234
15-005345,2015-02,02/02/2015 07:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3452,WYOMING ST,25, , ,3452,WYOMING,894384,1006901
15-005221,2015-02,02/02/2015 07:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1119,ART HILL PL,42, , ,1119,ART HILL,879074.6,1018137
15-005293,2015-02,02/02/2015 07:25,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3933,S BROADWAY,16, ,@ALEXIAN BROTHERS HOSPITAL,3933,BROADWAY,897890.5,1001421
15-005222,2015-02,02/02/2015 07:30,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,6480,RHODES AVE,8, , ,6480,RHODES,876644.9,999564
15-005323,2015-02,02/02/2015 07:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,6267,GRAVOIS AVE,6, , ,1915,OLIVE,882981.2,997999.7
15-005223,2015-02,02/02/2015 07:39,Y, , ,1, ,250000,3,LOITERING-BEGGING,0,S BROADWAY / I 55 NORTHBOUND,20, ,ALIAS S BROADWAY/NB 55 CITY, , ,907502.5,1012809
15-005441,2015-02,02/02/2015 08:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6650,MANCHESTER AVE,10,KMART, ,6650,MANCHESTER,877121.1,1013930
15-005300,2015-02,02/02/2015 08:15,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2631,WYOMING ST,30, , ,2631,WYOMING,898491.7,1006445
15-005897,2015-02,02/02/2015 08:15,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5831,PAMPLIN AVE,73,HERZOG SCHOOL, ,5831,PAMPLIN,891000.9,1047846
15-005347,2015-02,02/02/2015 08:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5784,W FLORISSANT AVE,72, , ,5784,FLORISSANT,892159.6,1045428
15-005234,2015-02,02/02/2015 08:58,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4091,E CARTER AVE,68, , ,4091,CARTER,899624.9,1033910
15-005229,2015-02,02/02/2015 09:10,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3957,COTTAGE AVE,56, ,#1103567,3957,COTTAGE,897181.1,1027902
15-005255,2015-02,02/02/2015 09:30,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2915,MOUNT PLEASANT ST,17, , ,2915,MOUNT PLEASANT,895308,997585.2
15-005243,2015-02,02/02/2015 09:57,Y, , ,1, , 51112,4,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1827,COLEMAN ST,59, , ,1827,COLEMAN,899325.2,1025244
15-005390,2015-02,02/02/2015 10:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,6105,ETZEL AVE,48, , ,6105,ETZEL,879425.1,1031441
15-005262,2015-02,02/02/2015 10:04,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,1445,HAMILTON AVE,78, ,APT A/B,1445,HAMILTON,881964,1033718
15-005253,2015-02,02/02/2015 10:20,Y, , ,1, , 51130,3,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,3405,HARTFORD ST,25, , ,3405,HARTFORD,895076.4,1007977
15-005264,2015-02,02/02/2015 10:30,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,1431,HAMILTON AVE,78, , ,1431,HAMILTON,881894.1,1033605
15-005250,2015-02,02/02/2015 10:32,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,962,S COMPTON AVE,31, , , , ,897494.9,1016418
15-005260,2015-02,02/02/2015 10:52,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,1530,LAFAYETTE AVE,33,WALGREENS, ,1530,LAFAYETTE,903270.1,1012207
15-005265,2015-02,02/02/2015 11:22,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,DELMAR BLVD / N JEFFERSON AVE,37, , , , ,902243.8,1020820
15-005261,2015-02,02/02/2015 11:25,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3812,S SPRING AVE,16, , ,3812,SPRING,892179.2,1003172
15-005263,2015-02,02/02/2015 11:32,Y, , ,1, , 36211,2,ROBBERY-COMMERCE PL/KNIFE USED/SUCCESS,3865,GRAVOIS AVE,15,SHOP N SAVE, ,3865,GRAVOIS,891583.8,1004871
15-005535,2015-02,02/02/2015 11:32,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3865,GRAVOIS AVE,15, ,@SHOP N SAVE,3865,GRAVOIS,891583.8,1004871
15-005288,2015-02,02/02/2015 12:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4248,COTTAGE AVE,57,SUMNER HIGH SCHOOL, ,4248,COTTAGE,894865.7,1029224
15-005981,2015-02,02/02/2015 12:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1610,N KINGSHIGHWAY BLVD,55, ,APT 8013 @WARWOOD APTS,1610,KINGSHIGHWAY,888692.6,1030783
15-006732,2015-02,02/02/2015 12:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3501,PENNSYLVANIA AVE,19, , ,3501,PENNSYLVANIA,896189.3,1004659
15-008219,2015-02,02/02/2015 12:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",7801,MINNESOTA AVE,2, , ,7801,MINNESOTA,888318.1,988229.5
15-008231,2015-02,02/02/2015 12:00,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3731,CALIFORNIA AVE,19, , ,3731,CALIFORNIA,896912.5,1002899
15-008217,2015-02,02/02/2015 12:00,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5453,DELMAR BLVD,49, , ,5453,DELMAR,883561.5,1027076
15-008201,2015-02,02/02/2015 12:00,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3836,IOWA AVE,16, , ,3836,IOWA,897314.3,1002124
15-005275,2015-02,02/02/2015 12:27,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",124,E POEPPING ST,2, , ,8100,BROADWAY,888428.7,986724.1
15-005289,2015-02,02/02/2015 12:30,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
15-005284,2015-02,02/02/2015 12:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,OLIVE BLVD / N SKINKER BLVD,48, , ,3950,FOREST PARK,877853,1029191
15-005283,2015-02,02/02/2015 12:50,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4742,S GRAND BLVD,16, , ,4742,GRAND,891696.1,997682.1
15-005424,2015-02,02/02/2015 13:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",5028,MORGANFORD RD,5, ,@LONG SCHOOL,5028,MORGANFORD,886915.1,1000092
15-008101,2015-02,02/02/2015 13:40,Y, , ,1, ,101000,3,FORGERY,2615,GRAVOIS AVE,24,QUIKCASH, ,2615,GRAVOIS,899168.6,1009253
15-005348,2015-02,02/02/2015 14:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1221,N 8TH ST,62, , ,1221,8TH,908877.1,1020777
15-005297,2015-02,02/02/2015 14:01,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4973,EMERSON AVE,72, , , , ,891376.4,1040993
15-006424,2015-02,02/02/2015 14:03,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3626,MICHIGAN AVE,19, , ,3626,MICHIGAN,895575.9,1003818
15-005294,2015-02,02/02/2015 14:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / SHREVE AVE,69, , , , ,894744.3,1037701
15-005303,2015-02,02/02/2015 14:30,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1700,CLARK AVE,36, , , , ,904103.5,1016835
15-005307,2015-02,02/02/2015 14:30,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,516,LOUGHBOROUGH AVE,1,BLOW SCHOOL,@BLOW SCHOOL,516,LOUGHBOROUGH,889651.8,990881.3
