Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
14-056303,2014-12,12/03/2014 09:47,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3652,BATES ST,3, ,IN REAR OF RESIDENCE,3652,BATES,889898.1,996185.9
14-056528,2014-12,12/03/2014 10:00,Y, , ,1, , 51330,1,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,4221,GANNETT ST,5, ,1ST FL,4221,GANNETT,887293.4,1001485
14-059576,2014-12,12/03/2014 10:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,6,BARTMER AVE,48, , ,6,BARTMER,880410.6,1030437
14-056318,2014-12,12/03/2014 10:05,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1831,CHESTNUT ST,36,BLUE CROSS BLUE SHIELD, ,1831,CHESTNUT,904081.3,1018439
14-056339,2014-12,12/03/2014 10:15,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5457,N KINGSHIGHWAY BLVD,71, , ,5457,KINGSHIGHWAY,895148.9,1040655
14-056440,2014-12,12/03/2014 10:25,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2941,CASS AVE,59, , ,2941,CASS,900460,1024399
14-056320,2014-12,12/03/2014 10:45,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,1300,AUBERT AVE,53,DEALS, ,1300,AUBERT,888581.4,1029162
14-056322,2014-12,12/03/2014 11:00,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1537,CHOUTEAU AVE,33, , , , ,904150.5,1014727
14-056637,2014-12,12/03/2014 11:00,Y, , ,1, , 68711,2,LARCENY-FROM COIN MACH UNDER $500  /ATTEMPT,3733,MORGANFORD RD,15,MORGANFORD APARTMENTS,MIDDLE BLDG,3733,MORGANFORD,887614.9,1004170
14-056324,2014-12,12/03/2014 11:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3865,GRAVOIS AVE,15, ,@SHOP N SAVE,3865,GRAVOIS,891583.8,1004871
14-056326,2014-12,12/03/2014 11:20,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",1048,S NEWSTEAD AVE,39, , ,4471,ARCO,889265.7,1017754
14-056325,2014-12,12/03/2014 11:21,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,1408,N KINGSHIGHWAY BLVD,53, , ,1408,KINGSHIGHWAY,888420.4,1030180
14-056333,2014-12,12/03/2014 11:30,Y, , ,1, ,101000,6,FORGERY,8815,N BROADWAY,74,CONVENIENCE XPRESS, ,8815,BROADWAY,897615.1,1052696
14-056329,2014-12,12/03/2014 11:59,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4355,MARYLAND AVE,38, ,117,4355,MARYLAND,891021.8,1023157
14-057344,2014-12,12/03/2014 12:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",3865,MCREE AVE,29, , ,3865,MCREE,893206,1014272
14-056397,2014-12,12/03/2014 12:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,7150,IDAHO AVE,1, , ,7150,IDAHO,888497.9,990597.6
14-056350,2014-12,12/03/2014 12:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2018,S 7TH ST,20, , ,2018,7TH,905151.5,1009981
14-056341,2014-12,12/03/2014 12:35,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3702,N GRAND BLVD,67, , , , ,901258.3,1029801
14-056356,2014-12,12/03/2014 13:00,Y, , ,1, , 51122,4,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4304,STRODTMAN PL,66, , ,4304,STRODTMAN,903724.3,1032018
14-056430,2014-12,12/03/2014 13:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1108,OLIVE ST,35, , ,1108,OLIVE,907016.6,1018095
14-056347,2014-12,12/03/2014 13:00,Y, , ,1, , 63601,5,"LARCENY-SHOPLIFT $500 - $24,999",4179,LINDELL BLVD,38,T-MOBILE, ,4177,LINDELL,892253.3,1022112
14-056362,2014-12,12/03/2014 13:10,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1905,S GRAND BLVD,27, ,@ BUS STOP,4276,ARSENAL,894414.8,1012836
14-056358,2014-12,12/03/2014 13:10,Y, , ,1, ,151130,1,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4760,S SPRING AVE,16, , ,3706,NEOSHO,890495.9,999135.4
14-056360,2014-12,12/03/2014 14:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4506,MINNESOTA AVE,17, ,EAST ALLEY, , ,895001,998104.8
14-056373,2014-12,12/03/2014 14:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4420,S BROADWAY,17, ,@MCDONALDS - 4420 S BROADWAY,4420,BROADWAY,896432.6,998417.6
14-056461,2014-12,12/03/2014 14:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3500,LEMP AVE,18, , ,3500,LEMP,900612.3,1004133
14-056349,2014-12,12/03/2014 14:18,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1319,N GARRISON AVE,59, , ,1319,GARRISON,900123.3,1023282
14-056378,2014-12,12/03/2014 14:30,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,1927,ANNIE MALONE DR,57, ,BUILDING OWNED BY LRA,4213,MARKET,894838.5,1028425
14-058728,2014-12,12/03/2014 14:30,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3026,JUNIATA ST,30, , ,3026,JUNIATA,896433.9,1007082
14-056374,2014-12,12/03/2014 14:40,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5802,NATURAL BRIDGE AVE,50, , , , ,885387.5,1038661
14-056529,2014-12,12/03/2014 14:48,Y, , ,1, ,103000,5,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,5000,DELMAR BLVD,38, ,@ A-1 KWIK SHOP,5000,DELMAR,887608.1,1026071
14-056365,2014-12,12/03/2014 14:50,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3035,CASS AVE,59,VASHON HIGH SCHOOL,@SCHOOL - VASHON HIGH,3035,CASS,899825.3,1024601
14-056359,2014-12,12/03/2014 14:54,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,310,S GRAND BLVD,37, , ,310,GRAND,896967.2,1018973
14-056411,2014-12,12/03/2014 15:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2640,MINNESOTA AVE,25, ,1ST FL,2640,MINNESOTA,896812.5,1009484
14-056367,2014-12,12/03/2014 15:04,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1903,ST LOUIS AVE,60, , ,1903,ST LOUIS,905608,1026091
14-056361,2014-12,12/03/2014 15:11,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER BLVD,36, , ,721,TUCKER,906857.6,1019492
14-060624,2014-12,12/03/2014 15:30,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3636,S GRAND BLVD,19,FAMILY DOLLAR,CHECK-OUT COUNTER,3507,ALBERTA,893513.3,1004053
14-056387,2014-12,12/03/2014 15:30,Y, , ,1, , 42011,5,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,5008,CATES AVE,51, , ,5008,CATES,887769.9,1027393
14-056404,2014-12,12/03/2014 15:30,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4680,CHIPPEWA ST,5,APPLEBEES,@APPLEBEES- CHIPPEWA,3157,SUBLETTE,885181.9,1004110
14-056366,2014-12,12/03/2014 15:31,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER BLVD,36, , ,721,TUCKER,906857.6,1019492
14-056383,2014-12,12/03/2014 15:47,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6639,S KINGSHIGHWAY BLVD,6, , ,6639,KINGSHIGHWAY,881865.6,997056.9
14-056388,2014-12,12/03/2014 15:50,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4846,FARLIN AVE,69, , ,4800,FARLIN,892917.1,1035566
14-056393,2014-12,12/03/2014 15:51,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1919,S JEFFERSON AVE,24, ,@MCDONALDS -  JEFFERSON, , ,899651.5,1011937
14-056444,2014-12,12/03/2014 16:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6554,MANCHESTER AVE,10, , ,6554,MANCHESTER,877552.6,1014503
14-056525,2014-12,12/03/2014 16:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8500,N BROADWAY,74,PLAYBOY CAPPUCCINO LOUNGE & RESTAUR, ,1200,CLARK,897467.5,1050141
14-056527,2014-12,12/03/2014 16:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,4840,CUPPLES PL,55, , ,4840,CUPPLES,890383.7,1031720
14-057237,2014-12,12/03/2014 16:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,5401,FINKMAN ST,6, , ,5401,FINKMAN,881131.4,998857.6
14-057700,2014-12,12/03/2014 16:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3421,MICHIGAN AVE,19, , ,3421,MICHIGAN,895607,1005204
14-056410,2014-12,12/03/2014 16:30,Y, , ,1, , 10000,5,HOMICIDE,5725,TERRY AVE,50, , ,5112,LABADIE,884839.1,1035782
14-056390,2014-12,12/03/2014 16:36,Y, , ,1, ,182250,1,DRUGS-POSSESSION/COCAINE,4200,S BROADWAY,17,MCDONALDS,PARKING LOT,4200,BROADWAY,897498.8,999908
14-056437,2014-12,12/03/2014 16:45,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",0,S 9TH ST / GEYER AVE,21, ,SOULARD PRESERVATION HALL PARKING LO, , ,904726.7,1010599
14-056398,2014-12,12/03/2014 16:50,Y, , ,1, , 91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,1005,CLARK AVE,35,THOMAS EAGLETON COURT HOUSE, , , ,906985.6,1016448
14-056433,2014-12,12/03/2014 16:50,Y, , ,1, , 44022,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN CHLD 2ND DEGRE",3100,DELMAR BLVD,37, , ,2902,JAMES COOL PAPA BELL,899387.4,1021501
14-056467,2014-12,12/03/2014 17:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1004,SPRUCE ST,35, , ,1004,SPRUCE,906666.7,1015976
14-056401,2014-12,12/03/2014 17:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,806,S BROADWAY,35, , ,806,BROADWAY,908058.7,1014118
14-056399,2014-12,12/03/2014 17:30,Y, , ,1, , 43016,6,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4600,PENROSE ST,69, , ,4600,PENROSE,895155.1,1035472
14-056399,2014-12,12/03/2014 17:30,Y, , ,1, , 43016,6,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4600,PENROSE ST,69, , ,4600,PENROSE,895155.1,1035472
14-056400,2014-12,12/03/2014 17:48,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DE BALIVIERE AVE / DELMAR BLVD,47, , , , ,881776.6,1027034
14-056408,2014-12,12/03/2014 17:55,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",1601,S JEFFERSON AVE,31, , , , ,899683.5,1013252
14-056417,2014-12,12/03/2014 18:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,931,LAUREL ST,48, , ,931,LAUREL,880882.4,1029226
14-056438,2014-12,12/03/2014 18:10,Y, , ,1, ,115100,1,FRAUD-STEALING BY DECEIT/OVER $150,509,BATES ST,1,SEVEN-ELEVEN, , , ,892681.9,994561.8
14-056409,2014-12,12/03/2014 18:15,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,0,S GRAND BLVD / OSCEOLA ST,16, , , , ,892907.1,999679.2
14-056420,2014-12,12/03/2014 18:30,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3916,N 22ND ST,65, , ,3916,22ND,903819.6,1029954
14-057886,2014-12,12/03/2014 18:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3019,UTAH ST,30, , ,3000,UTAH,896286.2,1006114
14-057696,2014-12,12/03/2014 18:40,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,6217,WATERMAN BLVD,46, , ,6200,WATERMAN,876966.8,1026065
14-056413,2014-12,12/03/2014 19:00,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,3720,N KINGSHIGHWAY BLVD,69, , ,3720,KINGSHIGHWAY,891316,1035410
14-056428,2014-12,12/03/2014 19:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2838,JAMES COOL PAPA BELL AVE,59, , ,2838,JAMES COOL PAPA BELL,900933.4,1022989
14-056436,2014-12,12/03/2014 19:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1315,ELLIOTT AVE,59, , ,1315,ELLIOTT,901785.1,1023267
14-056470,2014-12,12/03/2014 19:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,PINE ST / N TUCKER BLVD,35, , ,1206,TUCKER,906567.2,1018060
14-056449,2014-12,12/03/2014 19:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,N 7TH ST / MARKET ST,35, , , , ,908127.9,1016924
14-056414,2014-12,12/03/2014 19:06,Y, , ,1, , 32111,6,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,5445,UNION BLVD,71, , ,5445,UNION,894209.2,1041796
14-056419,2014-12,12/03/2014 19:10,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,4140,S BROADWAY,16, ,@WALGREENS - BROADWAY AND GASCONADE,4140,BROADWAY,897819.1,1000267
14-056422,2014-12,12/03/2014 19:20,Y, , ,1, , 51230,2,BURGLARY-RESIDENCE/NIT/ATT FORCE ENTRY,3822,FLAD AVE,27, , ,3822,FLAD,893316.4,1011579
14-056415,2014-12,12/03/2014 19:23,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3720,KEOKUK ST,16, , ,3720,KEOKUK,892220.4,1002442
14-056448,2014-12,12/03/2014 19:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4543,NEBRASKA AVE,17, , ,4543,NEBRASKA,895406.2,997668.3
14-056576,2014-12,12/03/2014 19:30,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2914,MACKLIND AVE,13, , ,2914,MACKLIND,883380.7,1009823
14-056431,2014-12,12/03/2014 19:40,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5818,LILLIAN AVE,72, , ,5818,LILLIAN,889325.9,1043358
14-056432,2014-12,12/03/2014 19:49,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5721,TERRY AVE,50, , ,5721,TERRY,884891.7,1035752
14-056427,2014-12,12/03/2014 19:59,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N EUCLID AVE / MARYLAND AVE,38, , , , ,888340.1,1023682
14-056469,2014-12,12/03/2014 20:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N SKINKER BLVD / WASHINGTON AV,46, , , , ,877363.1,1027219
14-056511,2014-12,12/03/2014 20:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2800,VICTOR ST,59, , ,919,JEFFERSON,898087.2,1009994
14-056423,2014-12,12/03/2014 20:05,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,I 70 WESTBOUND / RIVERVIEW BLV,70, , ,4625,SHIRLEY,888467.3,1043114
14-056425,2014-12,12/03/2014 20:07,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,2321,MCCAUSLAND AVE,10,FAMILY DOLLAR, ,2321,MCCAUSLAND,874571.1,1012739
14-056426,2014-12,12/03/2014 20:08,Y, , ,1, , 31112,4,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,1738,CLARK AVE,36, ,METRO LINK STAIRS, , ,903906.1,1017271
14-056443,2014-12,12/03/2014 20:20,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3733,OAK HILL AVE,15, , ,3733,OAK HILL,889522.3,1003804
14-056435,2014-12,12/03/2014 20:20,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,6574,MANCHESTER AVE,10, ,@ITS REALLY A DOLLAR,6574,MANCHESTER,877400,1014437
14-056540,2014-12,12/03/2014 20:30,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",8416,HALLS FERRY RD,74, ,APT E,8416,HALLS FERRY,896662.3,1049106
14-056429,2014-12,12/03/2014 20:40,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N EUCLID AVE / MARYLAND AVE,38, , , , ,888340.1,1023682
14-056429,2014-12,12/03/2014 20:40, , , ,-1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N EUCLID AVE / MARYLAND AVE,38, , , , ,888340.1,1023682
14-056434,2014-12,12/03/2014 20:45,Y, , ,1, ,266510,2,PUBLIC ORDER-TRESPASSING,3195,S GRAND BLVD,15,PHO GRAND, ,3195,GRAND,893609.6,1007236
14-056441,2014-12,12/03/2014 20:45,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,0,N 17TH ST / CHESTNUT ST,36, , , , ,904537.6,1018285
14-056473,2014-12,12/03/2014 21:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4525,S GRAND BLVD,16, ,APT A,4525,GRAND,892391.7,999131.3
14-056492,2014-12,12/03/2014 21:15,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5714,PENNSYLVANIA AVE,1, , ,5714,PENNSYLVANIA,893528.3,993203.9
14-056568,2014-12,12/03/2014 21:15,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4201,W NATURAL BRIDGE AVE,68, , ,4211,PENROSE,896334.5,1032447
14-056905,2014-12,12/03/2014 22:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,6159,LINDELL BLVD,46, , ,6159,LINDELL,877491.9,1024959
14-056447,2014-12,12/03/2014 22:00,Y, , ,1, ,263199,4,OBSTRUCT GOVRN OP-OTHR UNSPEC OBSTR JUST,4500,N BROADWAY,64,ENERGY EXPRESS TRAVEL CENTER, ,4500,BROADWAY,905164,1033720
14-056489,2014-12,12/03/2014 23:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3200,S GRAND BLVD,25,CAFE NATASHA S, ,3200,GRAND,893780.7,1006994
14-056457,2014-12,12/04/2014 00:01,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5888,PLYMOUTH AVE,48,ETZEL PLACE APARTMENTS, ,5888,PLYMOUTH,880771.9,1031257
14-056450,2014-12,12/04/2014 00:10,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3221,N NEWSTEAD AVE,56, , ,3221,NEWSTEAD,894917.8,1032027
14-056451,2014-12,12/04/2014 00:10,Y, , ,1, , 41016,3,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,2235,GASCONADE ST,18, , ,2235,GASCONADE,898238.9,1000469
14-056484,2014-12,12/04/2014 01:50,Y, , ,1, , 41014,3,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,1036,LASALLE PARK CT,34, , ,1036,LASALLE PARK,905721.1,1013662
14-057383,2014-12,12/04/2014 05:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4057,OLIVE ST,38, , ,4057,OLIVE,893656.1,1023136
14-056453,2014-12,12/04/2014 05:05,Y, , ,1, , 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4686,NATURAL BRIDGE AVE,56, , ,4675,NATURAL BRIDGE,893274.1,1033897
14-056455,2014-12,12/04/2014 05:40,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",3621,DOVER PL,3, , ,3621,DOVER,889836.3,995529.2
14-056545,2014-12,12/04/2014 07:00,Y, , ,1, , 51122,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5131,COTE BRILLIANTE AVE,52, ,1ST FLOOR,5131,COTE BRILLIANTE,887915.6,1031841
14-056593,2014-12,12/04/2014 07:45,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1244,GOODFELLOW BLVD,48, , ,1244,GOODFELLOW,881846.3,1031085
14-056463,2014-12,12/04/2014 07:57,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,PARK AVE / S TUCKER BLVD,34, , , , ,904802.3,1012920
14-056490,2014-12,12/04/2014 08:00,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3035,CASS AVE,59,VASHON,HIGH SCHOOL,3035,CASS,899825.3,1024601
14-056493,2014-12,12/04/2014 08:07,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3035,CASS AVE,59,VASHON,HIGH SCHOOL,3035,CASS,899825.3,1024601
14-056466,2014-12,12/04/2014 08:30,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3652,KEOKUK ST,16, , ,3652,KEOKUK,892561.4,1002398
14-056722,2014-12,12/04/2014 09:00,Y, , ,1, , 66701,1,LARCENY-BICYCLES UNDER $500,4006,RANDALL ST,5, , ,4006,RANDALL,888838.9,999559.3
14-056468,2014-12,12/04/2014 09:06,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2228,OLIVE ST,36, ,@HOTEL- LINCOLN HOTEL,2228,OLIVE,902420.1,1019281
14-056472,2014-12,12/04/2014 09:25,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1420,MORRISON LN,33, , ,1420,MORRISON,904161,1013608
14-056555,2014-12,12/04/2014 09:25,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,700,ROSEDALE AVE,48, , ,700,ROSEDALE,878151.1,1028301
14-056477,2014-12,12/04/2014 09:28,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",5010,UNION BLVD,71, , ,5000,UNION,892380.1,1040284
14-056479,2014-12,12/04/2014 09:39,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5709,GOODFELLOW BLVD,76, , , , ,889702.2,1048063
14-056478,2014-12,12/04/2014 09:56,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1454,COCHRAN PL,61, ,NUISANCE ABATEMENT PROPERTY,1454,COCHRAN,906762.9,1022299
14-056485,2014-12,12/04/2014 10:00,Y, , ,1, , 43013,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5017,GRAVOIS AVE,5, , ,5017,GRAVOIS,886509.1,1000529
14-057233,2014-12,12/04/2014 10:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,1123,S TAYLOR AVE,39, ,APARTMENT,1123,TAYLOR,888267.4,1017300
14-057411,2014-12,12/04/2014 10:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4252,E LEXINGTON AVE,56, , ,4252,LEXINGTON,896313.1,1031834
14-056494,2014-12,12/04/2014 10:05,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,6052,WATERMAN BLVD,46,ST. ROCHS, , , ,878358.7,1025664
14-056482,2014-12,12/04/2014 10:11,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1523,PARK AVE,33, , ,1523,PARK,903701.7,1013327
14-056503,2014-12,12/04/2014 10:30,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,516,LOUGHBOROUGH AVE,1, ,@BLOW SCHOOL,516,LOUGHBOROUGH,889651.8,990881.3
14-056497,2014-12,12/04/2014 10:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,700,SAINT BERNARDS LN,39,KALDI S COFFEE, , , ,892413.8,1018647
14-056512,2014-12,12/04/2014 10:40,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,1727,LOCUST ST,36,MERS GOODWILL REHAB CENTER, ,1727,LOCUST,904546.6,1019310
14-056491,2014-12,12/04/2014 10:49,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2228,OLIVE ST,36, ,@HOTEL- LINCOLN HOTEL,2228,OLIVE,902420.1,1019281
14-056498,2014-12,12/04/2014 11:08,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1123,S 14TH ST,33, , ,1123,14TH,904509.8,1013818
14-056501,2014-12,12/04/2014 11:41,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3124,BRANTNER PL,59, , ,3124,BRANTNER,899235.5,1023898
14-056506,2014-12,12/04/2014 11:55,Y, , ,1, ,250000,3,LOITERING-BEGGING,1324,RUSSELL AVE,21, , , , ,902493.1,1010219
14-056706,2014-12,12/04/2014 11:59,Y, , ,1, , 52322,2,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,6554,MANCHESTER AVE,10,@ CLUB FITNESS, ,6554,MANCHESTER,877552.6,1014503
14-056729,2014-12,12/04/2014 12:00,Y, , ,1, , 65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",2900,CHOUTEAU AVE,31, , ,2900,CHOUTEAU,898710.7,1015935
14-057512,2014-12,12/04/2014 12:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",612,N 3RD ST,35, , ,612,3RD,910145.3,1018391
14-056509,2014-12,12/04/2014 12:05,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,6411,GRAVOIS AVE,6, ,@WALGREENS - GRAVOIS AND HOLLY HILLS, , ,882783.4,997934.3
