Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
14-005757,2014-02,2/10/2014 12:56,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1104,DILLON DR,33, , ,1104,DILLON,903999.8,1014222
14-006738,2014-02,2/10/2014 13:00,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4411,N NEWSTEAD AVE,69, , ,4411,NEWSTEAD,897186.1,1035819
14-005772,2014-02,2/10/2014 13:00,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,0,BIRCHER BLVD / UNI,71, , , , ,891444.2,1039774
14-005777,2014-02,2/10/2014 13:20,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5555,ETZEL AVE,48, , ,5555,ETZEL,883411.3,1030481
14-005778,2014-02,2/10/2014 13:30,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5120,N KINGSHIGHWAY BLV,71, ,COMMON BASEMENT,5120,KINGSHIGHWAY,893588.2,1039384
14-005782,2014-02,2/10/2014 13:40,Y, , ,1, ,151130,3,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3135,KEOKUK ST,16, , , , ,895258.4,1002279
14-005774,2014-02,2/10/2014 13:47,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,300,S. GRAND,37, , ,300,S. GRAND,0,0
14-005798,2014-02,2/10/2014 13:50,Y, , ,1, ,178100,1,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,5800,S BROADWAY,1,SR MARIE CHARLES PARK, ,5800,BROADWAY,893666,992943.8
14-005781,2014-02,2/10/2014 14:00,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1948,N MARKET ST,60, , , , ,905018.9,1024727
14-005912,2014-02,2/10/2014 14:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4661,NEWPORT AVE,5, , ,4661,NEWPORT,888103,1000537
14-005794,2014-02,2/10/2014 14:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4202,GANO AVE,67, , ,4202,GANO,901464.1,1032187
14-005780,2014-02,2/10/2014 14:21,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1200,DILLON DR,33, , ,1200,DILLON,903944.8,1013994
14-005796,2014-02,2/10/2014 14:25,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2400,GASCONADE,18, , , , ,0,0
14-005792,2014-02,2/10/2014 14:25,Y, , ,1, , 42014,2,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,4147,BLAINE AVE,28, , ,4147,BLAINE,891135.9,1014840
14-005792,2014-02,2/10/2014 14:25,Y, , ,1, , 43023,2,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE,4147,BLAINE AVE,28, , ,4147,BLAINE,891135.9,1014840
14-005784,2014-02,2/10/2014 14:31,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,CLAYTON AVE / I 64,44, ,I-64, , ,876495.3,1018922
14-005868,2014-02,2/10/2014 14:50,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,ENRIGHT AVE / N GR,77, , , , ,897335.2,1022448
14-006064,2014-02,2/10/2014 15:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4964,COTE BRILLIANTE AV,55, , ,4964,COTE BRILLIANTE,888967.8,1031076
14-005805,2014-02,2/10/2014 15:06,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,1345,BAYARD AVE,53, , ,1337,BAYARD,889358.5,1029546
14-005928,2014-02,2/10/2014 15:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3821,S KINGSHIGHWAY BLV,14, ,APT 4,3821,KINGSHIGHWAY,884967.6,1004459
14-005802,2014-02,2/10/2014 15:59,Y, , ,1, , 43016,1,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4777,S SPRING AVE,16, , ,4777,SPRING,890196.1,998592.6
14-005804,2014-02,2/10/2014 16:02,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2676,NEBRASKA AVE,24, , ,2676,NEBRASKA,897476.8,1009643
14-005807,2014-02,2/10/2014 16:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1034,N LEFFINGWELL AVE,59, , ,1034,LEFFINGWELL,901404.6,1021978
14-005806,2014-02,2/10/2014 16:42,Y, , ,1, ,250000,4,LOITERING-BEGGING,2150,MARKET ST,36,I-64 OFF RAMP & MARKET ST, , , ,903164,1018394
14-005867,2014-02,2/10/2014 17:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,215,S 8TH ST,35,STADIUM WEST PARKING GARAGE, , , ,907487.6,1016506
14-005821,2014-02,2/10/2014 17:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5030,NATURAL BRIDGE AVE,52,BURGER KING, ,5976,DRURY,890648.8,1035264
14-005813,2014-02,2/10/2014 17:00,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3608,BAMBERGER AVE,15, , ,3608,BAMBERGER,891943.1,1004266
14-006017,2014-02,2/10/2014 17:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5817,DRESSELL AVE,70, , ,5817,DRESSELL,885678.1,1039813
14-005821,2014-02,2/10/2014 17:00, , , ,-1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5030,NATURAL BRIDGE AVE,52,BURGER KING, ,5976,DRURY,890648.8,1035264
14-005812,2014-02,2/10/2014 17:15,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3114,S GRAND BLVD,25,BREAD COMPANY, ,3114,GRAND,893907.5,1008295
14-006075,2014-02,2/10/2014 18:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3430,S GRAND BLVD,25,SCHNUCKS, ,2519,MINNESOTA,893788.8,1005469
14-005869,2014-02,2/10/2014 18:00,Y, , ,1, , 71040,1,AUTO THEFT-PERM RETNT/ATTEMPT,4803,MINNESOTA AVE,17, , ,4803,MINNESOTA,894490.6,996214.6
14-007633,2014-02,2/10/2014 18:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1329,SWITZER AVE,74, , ,1329,SWITZER,894799.8,1048479
14-005897,2014-02,2/10/2014 18:30,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,0,N 20TH ST / WASHIN,36, , , , ,903711.6,1019877
14-005817,2014-02,2/10/2014 18:30,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1820,MARKET ST,36,ST LOUIS UNION STATION, , , ,903731.7,1018016
14-005840,2014-02,2/10/2014 18:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2224,SULLIVAN AVE,60, , ,2224,SULLIVAN,904356.9,1027207
14-005819,2014-02,2/10/2014 18:51,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,5600,EICHELBERGER ST,6, , ,5600,EICHELBERGER,880391.9,1000759
14-005911,2014-02,2/10/2014 19:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 13TH ST / OLIVE,36, , ,1301,OLIVE,906213.2,1018426
14-006200,2014-02,2/10/2014 19:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",701,N 7TH ST,35, , ,600,7TH,908561.8,1018988
14-005824,2014-02,2/10/2014 19:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE /,68,W FLORISSANT AVE / POPE AVE, , , ,898752.8,1036892
14-005822,2014-02,2/10/2014 19:10,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4660,CHIPPEWA ST,5,SHOP N SAVE, ,4660,CHIPPEWA,885362.3,1003846
14-005826,2014-02,2/10/2014 19:24,Y, , ,1, ,182380,6,DRUGS-POSSESSION/LSD,3700,W FLORISSANT AVE,67, , , , ,902356.4,1032803
14-006594,2014-02,2/10/2014 19:40,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4527,OAKLAND AVE,39, , ,4527,OAKLAND,888126.1,1017686
14-005834,2014-02,2/10/2014 19:44,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,445,DEBALIVIERE AVE,46, , ,445,DEBALIVIERE,881536.7,1026065
14-005704,2014-02,2/10/2014 2:45,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,915,OLIVE ST,35, , ,915,OLIVE,907586.3,1018176
14-005892,2014-02,2/10/2014 20:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4520,ASHLAND AVE,56, , ,4520,ASHLAND,893915.5,1032535
14-005825,2014-02,2/10/2014 20:09,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,4036,CARTER AVE,68, , ,4036,CARTER,899855.1,1033629
14-005828,2014-02,2/10/2014 20:15,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6338,PERNOD AVE,9, , ,6338,PERNOD,878035.8,1006263
14-005829,2014-02,2/10/2014 20:27,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5422,VIRGINIA AVE,1, , ,5422,VIRGINIA,892938.8,994829.1
14-005833,2014-02,2/10/2014 20:30,Y, , ,1, , 43013,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4949,BARNES JEWISH HOSP,38,BARNES JEWISH HOSPITAL,EMERGENCY ROOM,4949, ,887396.8,1020150
14-007268,2014-02,2/10/2014 20:30,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",400,S 14TH ST,36,SHERATON HOTEL, ,400,14TH,905362.3,1016200
14-005831,2014-02,2/10/2014 20:34,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,7057,CHIPPEWA ST,9, ,@SHOP N SAVE- CHIPPEWA,7057,CHIPPEWA,872714.9,1002363
14-005832,2014-02,2/10/2014 20:40,Y, , ,1, , 91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,1323,N 8TH ST,62, , , , ,908992.9,1021234
14-005832,2014-02,2/10/2014 20:40,Y, , ,1, , 91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,1323,N 8TH ST,62, , , , ,908992.9,1021234
14-005889,2014-02,2/10/2014 21:00,Y, , ,1, , 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,3833,CALIFORNIA AVE,16, , ,3833,CALIFORNIA,896809.4,1002240
14-006528,2014-02,2/10/2014 21:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,3926,LINDELL BLVD,38, ,REAR ALLEY,3926,LINDELL,893872.6,1021526
14-006192,2014-02,2/10/2014 21:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S BROADWAY / I 55,18, , , , ,901781.9,1004391
14-005835,2014-02,2/10/2014 21:28,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1300,TYLER,63, , , , ,0,0
14-006277,2014-02,2/10/2014 21:38,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3702,MERAMEC ST,16, ,APT 2W,3702,MERAMEC,892694.5,1000730
14-006277,2014-02,2/10/2014 21:38, , , ,-1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3702,MERAMEC ST,16, ,APT 2W,3702,MERAMEC,892694.5,1000730
14-006110,2014-02,2/10/2014 22:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5237,ELIZABETH AVE,12, , ,5237,ELIZABETH,884602.1,1012421
14-005838,2014-02,2/10/2014 22:02,Y, , ,1, ,115200,5,FRAUD-STEALING BY DECEIT/UNDER $150,4550,FOREST PARK AVE,38,APPLEBEE S, ,4550,FOREST PARK,888974.3,1021449
14-005843,2014-02,2/10/2014 22:07,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4600,VARRELMANN AVE,5, , ,4607,VARRELMANN,888077.9,1001260
14-005839,2014-02,2/10/2014 22:33,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,1224,CHAMBERS ST,63, , , , ,907904.6,1023947
14-005841,2014-02,2/10/2014 22:35,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1546,ORCHID AVE,73, , ,1546,ORCHID,893672.4,1051111
14-005844,2014-02,2/10/2014 23:30,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4318,COTTAGE AVE,57,THE VILLE APARTMENT COMPLEX, ,4310,COTTAGE,894430.8,1029458
14-005849,2014-02,2/10/2014 23:53,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,16,S EUCLID AVE,38,INTERNATIONAL TAP HOUSE, ,16,EUCLID,888152.3,1022085
14-005712,2014-02,2/10/2014 4:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4404,BLAIR AVE,66, , ,4404,BLAIR,904524.4,1032765
14-005705,2014-02,2/10/2014 4:30,Y, , ,1, , 67711,1,LARCENY-FROM BUILDING UNDER $500/ATTEMPT,4101,GRAVOIS AVE,16,QUICK TRIP, ,4101,GRAVOIS,889849,1003566
14-005706,2014-02,2/10/2014 4:40,Y, , ,1, , 65711,1,LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT,5212,DELOR ST,7, , ,5212,DELOR,882707.1,1001090
14-005707,2014-02,2/10/2014 5:10,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5325,VON PHUL ST,66, , ,5325,VON PHUL,902657.6,1036007
14-005830,2014-02,2/10/2014 7:30,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",5974,ROMAINE PL,78, , ,5974,ROMAINE,881006.2,1033406
14-005953,2014-02,2/10/2014 7:45,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,1545,SANFORD AVE,43, , ,1545,SANFORD,877792.2,1015685
14-005711,2014-02,2/10/2014 7:47,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3609,HOLT AVE,15, , ,3609,HOLT,889280.8,1004579
14-005715,2014-02,2/10/2014 7:58,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5212,THOLOZAN AVE,14, , ,5212,THOLOZAN,883250.1,1005281
14-005724,2014-02,2/10/2014 8:00,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3836,NATURAL BRIDGE AVE,59, ,@BEAUMONT HIGH SCHOOL,3836,NATURAL BRIDGE,899611.2,1030255
14-005998,2014-02,2/10/2014 8:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1405,BIDDLE ST,61, , ,215,9TH,906883.7,1021270
14-007118,2014-02,2/10/2014 8:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8827,N BROADWAY,74, , ,8827,BROADWAY,897610.7,1052807
14-005717,2014-02,2/10/2014 8:10,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4050,SHREVE AVE,69, , ,4050,SHREVE,893625.3,1035582
14-005718,2014-02,2/10/2014 8:10,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,2216,RICHERT PL,43, , ,2216,RICHERT,874571.8,1013819
14-005752,2014-02,2/10/2014 8:15,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4935,FOUNTAIN AVE,53, , ,4935,FOUNTAIN,888427.1,1027809
14-005727,2014-02,2/10/2014 8:37,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5760,KENNERLY AVE,50, , , , ,884139.7,1035286
14-005721,2014-02,2/10/2014 8:46,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,862,RIVERTRAIL CT,74, , ,862,RIVERTRAIL,899029.3,1054189
14-005762,2014-02,2/10/2014 9:00,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,5717,TERRY AVE,50,CONDEMNED BUILDING,NUISANCE ABATEMENT PROPERTY,5717,TERRY,884917.8,1035738
14-006145,2014-02,2/10/2014 9:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,12,HAMPTON VILLAGE PL,7,CLUB FITNESS,MEN S LOCKER ROOM, , ,879618.3,1004835
14-006772,2014-02,2/10/2014 9:30,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,6154,W PARK AVE,42, , ,6154,PARK,880531.4,1017083
14-005763,2014-02,2/10/2014 9:30,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,5840,HIGHLAND AVE,50,CONDEMNED BUILDING, ,5840,HIGHLAND,883545.2,1035176
14-005736,2014-02,2/10/2014 9:37,Y, , ,1, ,103000,5,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,5903,HIGHLAND AVE,50, , , , ,883013.2,1035679
14-005848,2014-02,2/11/2014 0:05,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,710,N 2ND ST,35, ,JOEY B S,710,2ND,910429,1018494
14-005847,2014-02,2/11/2014 0:05,Y, , ,1, ,151130,4,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1323,N 14TH ST,61, , ,1323,14TH,906561.6,1022276
14-005845,2014-02,2/11/2014 0:15,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2607,GRAVOIS AVE,24,SEVEN-ELEVEN, , , ,899242.4,1009280
14-005851,2014-02,2/11/2014 0:50,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3200,NEBRASKA AVE,30, , , , ,897026.6,1006677
14-005850,2014-02,2/11/2014 0:50,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,7900,MICHIGAN AVE,2, , ,7900,MICHIGAN,887944.6,988085.2
14-005850,2014-02,2/11/2014 0:50,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,7900,MICHIGAN AVE,2, , ,7900,MICHIGAN,887944.6,988085.2
14-005947,2014-02,2/11/2014 10:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1627,S 9TH ST,21, ,BOGARTS SMOKE HOUSE,1627,9TH,905408.6,1011644
14-005891,2014-02,2/11/2014 11:30,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4044,SHREVE AVE,69, ,IN GARAGE LOCATED IN ALLEY,4044,SHREVE,893590,1035519
14-005890,2014-02,2/11/2014 11:40,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3503,MIAMI ST,19, , ,3503,POTOMAC,893861,1004500
14-005896,2014-02,2/11/2014 11:43,Y, , ,1, ,103000,5,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,5268,MAPLE AVE,51, , , , ,885313.3,1029100
14-005913,2014-02,2/11/2014 12:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,5825,SOUTHWEST AVE,13, , ,5825,SOUTHWEST,881262.8,1010237
14-006169,2014-02,2/11/2014 12:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,3938,COTE BRILLIANTE AV,56, , ,3938,COTE BRILLIANTE,896654.7,1026562
14-005898,2014-02,2/11/2014 12:10,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,1445,HAMILTON AVE,78, , ,1400,HAMILTON,881964,1033718
14-005904,2014-02,2/11/2014 12:15,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5704,NATURAL BRIDGE AVE,50, , ,5704,NATURAL BRIDGE,886070.3,1038255
14-006028,2014-02,2/11/2014 12:30,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",625,N EUCLID AVE,38, ,SUIT 504,625,EUCLID,888580.9,1025734
14-007009,2014-02,2/11/2014 12:30,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",4800,SAINT LOUIS AVE,55, ,REAR,4800,SAINT LOUIS,891351.9,1032441
14-005902,2014-02,2/11/2014 12:30,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
14-005901,2014-02,2/11/2014 12:34,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / B,62, , , , ,909885.9,1020297
14-005905,2014-02,2/11/2014 12:45,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,MANCHESTER AVE / M,10, , , , ,874857.4,1013399
14-006238,2014-02,2/11/2014 13:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3729,CALIFORNIA AVE,19, , ,3729,CALIFORNIA,896915.9,1002923
14-005907,2014-02,2/11/2014 13:00,Y, , ,1, , 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,HOLLY HILLS BLVD /,80, , ,6129,MARWINETTE,886131.5,995567.6
14-006407,2014-02,2/11/2014 13:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4546,N MARKET ST,57, , ,4546,MARKET,892789.1,1029626
14-005908,2014-02,2/11/2014 13:17,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 19TH ST / ANGELR,65, , , , ,905894,1028410
14-007864,2014-02,2/11/2014 13:36,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,3940,FILLMORE ST,3, , ,3940,FILLMORE,887584.8,995951.6
14-005927,2014-02,2/11/2014 14:00,Y, , ,1, , 44015,1,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,4460,DELOR ST,5, , ,4460,DELOR,885350.6,1001013
14-005916,2014-02,2/11/2014 14:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3331,BELL AVE,77, , , , ,898583,1022531
14-005923,2014-02,2/11/2014 14:30,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1820,MARKET ST,36,UNION STATION, , , ,903731.7,1018016
14-006883,2014-02,2/11/2014 15:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5590,W FLORISSANT AVE,72,NORTHWAY MARKET,NUISANCE ABATEMENT PROPERTY,5590,FLORISSANT,893144.3,1044000
14-005936,2014-02,2/11/2014 15:23,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,CALVIN AVE / N EUC,69, , , , ,893394.4,1037589
14-005933,2014-02,2/11/2014 15:30,Y, , ,1, , 43016,6,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,8423,LOWELL ST,74, , ,8423,LOWELL,897683.8,1049824
14-005924,2014-02,2/11/2014 15:42,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1301,UNION BLVD,78, , ,1301,UNION,885308.8,1029902
14-006994,2014-02,2/11/2014 16:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2805,MCNAIR AVE,22, , ,2805,MCNAIR,900098.6,1008180
14-006081,2014-02,2/11/2014 16:00,Y, , ,1, , 51121,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,4961,ROSALIE ST,71, , ,4961,ROSALIE,895379.6,1040355
14-005930,2014-02,2/11/2014 16:08,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,N BROADWAY / COLE,35, , , , ,909633.8,1019685
14-005946,2014-02,2/11/2014 16:25,Y, , ,1, , 69703,3,LARCENY-ALL OTH/FRM PRSN/UNDER $500,2120,ARSENAL ST,22,BENTON PARK,@ AT THE BRIDGE NEAR POND,3008,MCNAIR,899905.8,1006859
14-005939,2014-02,2/11/2014 16:50,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,1330,WALTON AVE,54, , ,1322,WALTON,889933.5,1029065
14-006048,2014-02,2/11/2014 17:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3870,UTAH PL,15, , ,3870,UTAH,891870.6,1006624
14-005944,2014-02,2/11/2014 17:15,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4463,BINGHAM AVE,5, , ,4463,BINGHAM,886139.3,1003922
14-006083,2014-02,2/11/2014 18:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5500,PARK LN,76, , , , ,890474.8,1045791
14-006275,2014-02,2/11/2014 18:00,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,1000,S 10TH ST,34, , ,800,ALLEN,905906,1014150
14-005954,2014-02,2/11/2014 18:10,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,1465,S GRAND BLVD,29, ,@CARDINAL GLENNON HOSPITAL,1465,GRAND,894852.6,1015265
14-005952,2014-02,2/11/2014 18:15,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,1020,LOUGHBOROUGH AVE,1, ,@SCHNUCKS - LOUGHBOROUGH,1020,LOUGHBOROUGH,888369.9,991903
14-005987,2014-02,2/11/2014 18:30,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2909,NEBRASKA AVE,25, , ,3300,COMPTON,897120.5,1008389
14-005955,2014-02,2/11/2014 18:48,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5710,VERNON AVE,48, , ,5710,VERNON,881852.8,1029089
14-005957,2014-02,2/11/2014 19:04,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,4700,S COMPTON AVE,17, , , , ,894142.1,996958.1
14-005956,2014-02,2/11/2014 19:22,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4341,LEE AVE,68, , ,4341,LEE,896963.1,1034377
14-005853,2014-02,2/11/2014 2:05,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,1834,CAMBRIDGE LN,73, , , , ,891496.3,1049592
14-005861,2014-02,2/11/2014 2:15,Y, , ,1, , 10000,5,HOMICIDE,1405,ROWAN AVE,78, , ,1405,ROWAN,882061.3,1033207
