Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
14-029406,2014-07,07/02/2014 21:20,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5341,TERRY AVE,50, , ,5247,TERRY,887729.7,1034464
14-029408,2014-07,07/02/2014 21:22,Y, , ,1, , 91123,5,SIMPLE ASSAULT-CHILD/NO INJURY,1400,N KINGSHIGHWAY BLVD,53, , ,5078,MAPLE,888256.1,1029810
14-029407,2014-07,07/02/2014 21:30,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5000,GOODFELLOW BLVD,76, , , , ,887882.4,1044387
14-030267,2014-07,07/02/2014 21:30,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5000,GOODFELLOW BLVD,76,SHELL GAS STATION,NUISANCE ABATEMENT PROPERTY,5000,GOODFELLOW,887882.4,1044387
14-029548,2014-07,07/02/2014 22:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,N 7TH ST / CONVENTION PZ,35, , , , ,908771.6,1019108
14-029471,2014-07,07/02/2014 22:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,217,QUINCY ST,1, , ,217,QUINCY,890441.6,990258.3
14-029405,2014-07,07/02/2014 22:30,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,6708,VERMONT AVE,1, ,ON THE STREET,6708,VERMONT,890136.6,991526.4
14-029441,2014-07,07/02/2014 22:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,7082,LINDENWOOD PL,9, , ,7082,LINDENWOOD,872996.8,1005868
14-029421,2014-07,07/02/2014 22:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",664,S SKINKER BLVD,82, , ,665,SKINKER,876292.1,1020572
14-029443,2014-07,07/02/2014 22:45,Y, , ,1, , 72140,5,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,0,CLAYTON AVE / S EUCLID AVE,38, , , , ,887728,1019460
14-029683,2014-07,07/02/2014 23:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4557,RIDGEWOOD AVE,5, , ,4557,RIDGEWOOD,885458.3,1002439
14-029817,2014-07,07/02/2014 23:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,2147,MAURY AVE,13, , ,5065,THOLOZAN,887332.1,1012378
14-029411,2014-07,07/02/2014 23:06,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,332,LAUREL ST,46, , ,332,LAUREL,880188.7,1025538
14-029448,2014-07,07/02/2014 23:15,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4049,WINNEBAGO ST,15, , ,4049,WINNEBAGO,889766.6,1004399
14-029590,2014-07,07/02/2014 23:15,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3916,CLAYTON AVE,39, , ,3916,CLAYTON,893089.7,1018770
14-029425,2014-07,07/02/2014 23:25,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4171,LINDELL BLVD,38,SCHNUCKS, ,4171,LINDELL,892104.8,1022153
14-029415,2014-07,07/02/2014 23:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3407,WINNEBAGO ST,19,APT, ,3427,WINNEBAGO,894356.3,1003749
14-029446,2014-07,07/02/2014 23:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2113,GEYER AVE,23, , ,2116,GEYER,900920.1,1011931
14-029416,2014-07,07/02/2014 23:43,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5500,ENRIGHT AVE,49, , , , ,883362.9,1027295
14-029419,2014-07,07/02/2014 23:45,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,2611,UNION BLVD,50, , , , ,887518.1,1033370
14-029417,2014-07,07/02/2014 23:45,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1921,PRAIRIE AVE,59, , , , ,897907.9,1026605
14-029418,2014-07,07/02/2014 23:57,Y, , ,1, , 41014,5,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,4400,DR MARTIN LUTHER KING DR,54, ,ALIAS N NEWSTEAD AVE/MLK CITY, , ,892926.7,1027967
14-029428,2014-07,07/03/2014 00:01,Y, , ,1, , 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,3417,OHIO AVE,19, , ,2720,CHEROKEE,897895.6,1004876
14-029592,2014-07,07/03/2014 00:01,Y, , ,1, , 31411,1,ROBBERY-HIGHWAY  /STRNGARM/INJURY/SUCCESS,4221,SCHILLER PL,5, , ,4221,SCHILLER,886826.8,999286.6
14-029592,2014-07,07/03/2014 00:01, , , ,-1, , 31411,1,ROBBERY-HIGHWAY  /STRNGARM/INJURY/SUCCESS,4221,SCHILLER PL,5, , ,4221,SCHILLER,886826.8,999286.6
14-029424,2014-07,07/03/2014 00:43,Y, , ,1, ,182380,4,DRUGS-POSSESSION/LSD,0,S 14TH ST / SPRUCE ST,36, , , , ,905271.4,1016547
14-029457,2014-07,07/03/2014 01:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5700,MICHIGAN AVE,1, , ,5700,MICHIGAN,893003.7,993706
14-029422,2014-07,07/03/2014 01:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4229,HARRIS AVE,68, ,DOWNSTAIRS,4229,HARRIS,898306.8,1034219
14-029505,2014-07,07/03/2014 01:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3536,VISTA AVE,31,SLU PARKING GARAGE, ,3536,VISTA,895433.3,1015157
14-029445,2014-07,07/03/2014 01:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4500,MORGANFORD RD,5, , ,4500,MORGANFORD,887366.3,1002477
14-029427,2014-07,07/03/2014 01:17,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,3331,BELT AVE,50, , ,3331,BELT,887101.5,1036375
14-029434,2014-07,07/03/2014 02:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4056,S GRAND BLVD,16, , ,4056,GRAND,893258.4,1001426
14-029429,2014-07,07/03/2014 02:49,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 17TH ST / OLIVE ST,36, , , , ,904673.6,1018828
14-029432,2014-07,07/03/2014 03:30,Y, , ,1, , 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3300,GASCONADE ST,16, , ,3152,GASCONADE,894465.3,1001036
14-029433,2014-07,07/03/2014 04:00,Y, , ,1, ,182250,4,DRUGS-POSSESSION/COCAINE,0,N 17TH ST / OLIVE ST,36, , , , ,904673.6,1018828
14-029435,2014-07,07/03/2014 04:20,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5611,COLORADO AVE,1, , ,5611,COLORADO,891367.7,995185.4
14-029532,2014-07,07/03/2014 04:25,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4618,MORAINE AVE,69, , ,4618,MORAINE,897722.5,1036921
14-029437,2014-07,07/03/2014 06:00,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5830,SALOMA AVE,72, , ,5830,SALOMA,889073.1,1043122
14-029449,2014-07,07/03/2014 06:45,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",5900,NATURAL BRIDGE AVE,50,GOODY GOODY, ,5900,NATURAL BRIDGE,885004.9,1039019
14-031528,2014-07,07/03/2014 07:15,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5320,COTE BRILLIANTE AVE,50, , ,5320,COTE BRILLIANTE,886791,1032371
14-029440,2014-07,07/03/2014 07:46,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 6TH ST / OLIVE ST,35, , , , ,908728.6,1017711
14-030517,2014-07,07/03/2014 08:00,Y, , ,1, ,103000,5,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4495,FOREST PARK AVE,38,GREAT CLIPS, ,4495,FOREST PARK,889164.2,1021486
14-029510,2014-07,07/03/2014 08:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,N 7TH ST / CONVENTION PZ,35, , , , ,908771.6,1019108
14-029478,2014-07,07/03/2014 08:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",1465,S GRAND BLVD,29,CARDINAL GLENNON HOSPITAL, ,1465,GRAND,894852.6,1015265
14-029442,2014-07,07/03/2014 08:08,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,2060,HAMPTON AVE,12, ,DIRT CHEAP,2060,HAMPTON,881041.5,1013886
14-029453,2014-07,07/03/2014 08:50,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1311,N GRAND BLVD,77, , , , ,898068.9,1024344
14-030359,2014-07,07/03/2014 09:30,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,5042,GERALDINE AVE,71, , ,5042,GERALDINE,892819.3,1040189
14-029531,2014-07,07/03/2014 09:50,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4990,CHILDRENS PL,38,WASHINGTON UNIVERSITY HOSPITAL, ,4990,CHILDRENS,887075.1,1021000
14-029461,2014-07,07/03/2014 09:50,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,400,MEMORIAL DR,35, ,ON WALL, , ,0,0
14-031096,2014-07,07/03/2014 10:00,Y, , ,1, ,264100,4,HEALTH-SANITATION VIOL,1509,DESTREHAN ST,65, , ,1509,DESTREHAN,905939.7,1029021
14-029462,2014-07,07/03/2014 10:00,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,2227,MISSOURI AVE,23, , ,2227,MISSOURI,900157.4,1010609
14-029959,2014-07,07/03/2014 10:00,Y, , ,1, ,117000,6,FAILURE TO RETURN BORROWED/RENTED VEHICL,4540,BESSIE AVE,69, , ,4540,BESSIE,895279.9,1035755
14-029464,2014-07,07/03/2014 10:20,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1450,N 13TH ST,62, , , ,13TH,907671.8,1022304
14-029475,2014-07,07/03/2014 10:35,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2851,OSAGE ST,16, ,@ REAR,3002,OSAGE,896188.5,1001454
14-029465,2014-07,07/03/2014 10:40,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,700,CHESTNUT ST,35,KIENER PLAZA, , , ,908242.7,1017204
14-029474,2014-07,07/03/2014 10:45,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",8600,CHURCH RD,74, , ,8600,CHURCH,896428.7,1050071
14-029469,2014-07,07/03/2014 10:50,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5104,PAGE BLVD,51, ,SIDEWALK,5016,PAGE,887018.1,1029235
14-030703,2014-07,07/03/2014 10:58,Y, , ,1, ,112020,4,FRAUD-CREDIT DEVICE/UNDER $150,904,S VANDEVENTER AVE,37,QUICK TRIP, ,904,VANDEVENTER,892624.1,1017847
14-029584,2014-07,07/03/2014 11:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4524,LOUISIANA AVE,16, , ,4524,LOUISIANA,893173.6,998612.4
14-029472,2014-07,07/03/2014 11:02,Y, , ,1, ,182250,4,DRUGS-POSSESSION/COCAINE,1450,CHESTNUT ST,36,MEMORIAL PLAZA,PARK STATUE,1450,CHESTNUT,905630.4,1017991
14-029470,2014-07,07/03/2014 11:08,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1725,MARKET ST,36,MEMORIAL PLAZA PARK, ,1600,MARKET,904595.9,1018013
14-029473,2014-07,07/03/2014 11:20,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3229,N 20TH ST,63, , ,3229,20TH,905359.9,1027766
14-029636,2014-07,07/03/2014 11:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",300,N 4TH ST,35,MANSION HOUSE GARAGE,PARKING GARAGE,200,4TH,909633.8,1017651
14-029477,2014-07,07/03/2014 11:43,Y, , ,1, ,178200,5,SEX OFFNS-EXPOSURE/EXPOSING PERSON,0,NEWBERRY TER / N TAYLOR AVE,54, , , , ,0,0
14-029553,2014-07,07/03/2014 11:45,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3700,HAMPTON AVE,14, , ,4700,HAMPTON,879429.2,1005803
14-033588,2014-07,07/03/2014 12:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5468,MORGANFORD RD,5, , ,5468,MORGANFORD,886349.5,998908.4
14-030385,2014-07,07/03/2014 12:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,1216,TEMPLE PL,48, , ,1216,TEMPLE,882743.6,1030845
14-029486,2014-07,07/03/2014 12:25,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3301,S JEFFERSON AVE,30, ,ON STREET,3301,JEFFERSON,898654.5,1005607
14-029488,2014-07,07/03/2014 12:44,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3101,CHOUTEAU AVE,37, , ,3101,CHOUTEAU,898012.9,1016579
14-029488,2014-07,07/03/2014 12:44,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3101,CHOUTEAU AVE,37, , ,3101,CHOUTEAU,898012.9,1016579
14-029490,2014-07,07/03/2014 12:45,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3834,LOUISIANA AVE,16, , , , ,894381.3,1002599
14-029497,2014-07,07/03/2014 13:43,Y, , ,1, ,263120,5,OBSTRUCT GOVRN OP-FALSE REPORT,2900,UNION BLVD,52, , , , ,888362.8,1034458
14-030096,2014-07,07/03/2014 14:00,Y, , ,1, , 65711,1,LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT,301,E MARCEAU ST,2, ,DIVERSIFIED CONTRACTORS,301,MARCEAU,888348.3,985681.3
14-029495,2014-07,07/03/2014 14:03,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,N 3RD ST / DR MARTIN LUTHER KI,35, , , , ,909952.6,1019148
14-029499,2014-07,07/03/2014 14:19,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,330,N 4TH ST,35, , ,330,4TH,909633.8,1017651
14-029954,2014-07,07/03/2014 14:30,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",1434,CLINTON ST,63,PARRISH-STEWART C.M.E. CHURCH, ,1434,CLINTON,906873,1024180
14-029504,2014-07,07/03/2014 14:36,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,2600,GASCONADE ST,18, , , , ,898037.7,1000512
14-032192,2014-07,07/03/2014 14:41,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,915,N GRAND BLVD,77,@VA MEDICAL CENTER-COCHRAN DIVISION, ,915,GRAND,896874.3,1022933
14-029509,2014-07,07/03/2014 14:46,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,1017,HICKORY ST,34,LASALLE HOUSING COMPLEX,LASALLE HOUSING COMPLEX,1017,HICKORY,905667.4,1013498
14-029521,2014-07,07/03/2014 15:00,Y, , ,1, , 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,PARTRIDGE AVE / WEST FLORISSAN,86, , ,5112,THEKLA,0,0
14-029773,2014-07,07/03/2014 15:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",5381,PERSHING AVE,47, ,PARKING GARAGE--STORAGE UNIT,5381,PERSHING,883835.6,1024953
14-029523,2014-07,07/03/2014 15:26,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1465,S GRAND BLVD,29, ,@CARDINAL GLENNON HOSPITAL,1465,GRAND,894852.6,1015265
14-029508,2014-07,07/03/2014 15:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6104,PAGE BLVD,48, , ,6104,PAGE,880243.1,1032803
14-029512,2014-07,07/03/2014 15:43,Y, , ,1, , 42013,2,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,4931,DAGGETT AVE,12, , ,4931,DAGGETT,886484.8,1013462
14-029516,2014-07,07/03/2014 15:47,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1108,GRATTAN ST,33,FRENCH TOWNE,APT B,1108,GRATTAN,903662.9,1014348
14-030151,2014-07,07/03/2014 15:50,Y, , ,1, , 43016,2,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,3831,FOLSOM AVE,29, , ,4026,BELLE,894013.8,1014809
14-029664,2014-07,07/03/2014 16:00,Y, , ,1, , 73413,3,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,3535,CONNECTICUT ST,25, , ,3535,CONNECTICUT,894019.9,1007483
14-029949,2014-07,07/03/2014 16:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5544,EMERSON AVE,71, , ,5544,EMERSON,894046.2,1042639
14-030438,2014-07,07/03/2014 16:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6156,LOUISIANA AVE,1, , ,6156,LOUISIANA,889936.8,993871.6
14-030176,2014-07,07/03/2014 16:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1240,SWITZER AVE,86, , ,1240,SWITZER,895647.5,1047279
14-029543,2014-07,07/03/2014 16:00,Y, , ,1, ,175500,6,SEX OFFNS-SX MISCONDUCT/FIRST,8600,MORA LN,73, ,RESIDENCE,8600,MORA,0,0
14-029514,2014-07,07/03/2014 16:05,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4715,NEBRASKA AVE,17, , ,4715,NEBRASKA,895239.4,996644.9
14-029526,2014-07,07/03/2014 16:15,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,CLAXTON AVE / W FLORISSANT AVE,71, , , , ,894468.8,1042253
14-029522,2014-07,07/03/2014 16:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",3106,OLIVE ST,37,PAPPY S, , , ,899009.4,1020191
14-029644,2014-07,07/03/2014 16:30,Y, , ,1, ,223000,3,LIQUOR LAWS-LIQUOR LIC VIOLATION,2001,MENARD ST,21,CLEMENTINES BAR,@BAR- CLEMENTINES,2001,MENARD,903829.4,1010366
14-029791,2014-07,07/03/2014 16:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4205,FLORA PL,27, , ,4205,FLORA,890452,1012530
14-030717,2014-07,07/03/2014 16:33,Y, , ,1, , 63601,5,"LARCENY-SHOPLIFT $500 - $24,999",5901,DELMAR BLVD,48, , ,5901,DELMAR,879907.7,1027391
14-030569,2014-07,07/03/2014 16:45,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5214,PAULIAN PL,52, , ,5214,PAULIAN,887100.4,1031291
14-029529,2014-07,07/03/2014 16:45,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5214,PAULIAN PL,52, , ,5214,PAULIAN,887100.4,1031291
14-030572,2014-07,07/03/2014 17:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5943,LALITE AVE,76, , ,5943,LALITE,889458.6,1044604
14-029646,2014-07,07/03/2014 17:00,Y, , ,1, ,223000,3,LIQUOR LAWS-LIQUOR LIC VIOLATION,1931,S 12TH ST,21,NADINE S,@BAR- NADINES,1931,12TH,903422.5,1010954
14-031071,2014-07,07/03/2014 17:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3917,CORA AVE,69, , ,3917,CORA,894382.2,1034355
14-029527,2014-07,07/03/2014 17:10,Y, , ,1, , 69703,5,LARCENY-ALL OTH/FRM PRSN/UNDER $500,5818,SELBER CT,50,HILLVALE APARTMENTS, ,5818,SELBER,885088.8,1037930
14-030260,2014-07,07/03/2014 17:10,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5818,SELBER CT,50,HILLVALE APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,5818,SELBER,885088.8,1037930
14-029647,2014-07,07/03/2014 17:20,Y, , ,1, ,223000,3,LIQUOR LAWS-LIQUOR LIC VIOLATION,2801,CHEROKEE ST,19,LA VALLESANA, ,2801,CHEROKEE,897290,1005269
14-029540,2014-07,07/03/2014 17:31,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,MACKLIND AVE / ODELL ST,13, , ,4444,ARCO,883360.3,1010030
14-029525,2014-07,07/03/2014 17:34,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , , , ,910117.3,1019851
14-029535,2014-07,07/03/2014 17:45,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3600,HEREFORD ST,14, , ,3604,HEREFORD,884276.3,1005451
14-029599,2014-07,07/03/2014 18:00,Y, , ,1, , 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,3521,ILLINOIS AVE,18, , ,3521,ILLINOIS,899414.4,1003951
14-029604,2014-07,07/03/2014 18:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5326,PLOVER AVE,72, , ,5326,PLOVER,891495.6,1043371
14-030535,2014-07,07/03/2014 18:00,Y, , ,1, , 52322,4,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,301,N MEMORIAL DR,35,ICC, ,301,MEMORIAL,909672.4,1017467
14-029530,2014-07,07/03/2014 18:02,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,0,KIENER PLAZA,35,KIENER PLAZA, , , ,908649,1016942
14-029534,2014-07,07/03/2014 18:07,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1323,ST CHARLES ST,36, ,ALIAS 1323 ST CHARLES CITY,1323,ST CHARLES,906264.3,1019007
14-029550,2014-07,07/03/2014 18:40,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2525,CALIFORNIA AVE,24, , ,2525,CALIFORNIA,898231.4,1010086
14-029539,2014-07,07/03/2014 18:45,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2607,GRAVOIS AVE,24,7-11, ,2607,GRAVOIS,899242.4,1009280
14-029552,2014-07,07/03/2014 19:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2605,TENNESSEE AVE,25, , ,2605,TENNESSEE,895223.3,1010267
14-029594,2014-07,07/03/2014 19:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3850,BATES ST,3, ,REAR YARD,3850,BATES,888798.6,996877.6
14-029542,2014-07,07/03/2014 19:12,Y, , ,1, ,265100,3,SAFETY-FIREWORKS VIOLATION,2835,WYOMING ST,30, , , , ,897193.3,1006651
14-030319,2014-07,07/03/2014 19:30,Y, , ,1, ,263422,3,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,2917,SOUTH JEFFERSON,30, ,CHUNKY BOY BAR,2917,SOUTH JEFFERSON,0,0
14-030342,2014-07,07/03/2014 19:30,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,2917,SOUTH JEFFERSON,30,CHUNKY BOY BAR, ,2917,SOUTH JEFFERSON,0,0
14-031314,2014-07,07/03/2014 19:30,Y, , ,1, ,223000,3,LIQUOR LAWS-LIQUOR LIC VIOLATION,2917,S JEFFERSON AVE,30, ,CHUNKY BOY BAR,2917,JEFFERSON,898986.3,1007661
14-029546,2014-07,07/03/2014 19:35,Y, , ,1, ,265100,3,SAFETY-FIREWORKS VIOLATION,3342,S COMPTON AVE,30, , ,3342,COMPTON,895533.2,1005667
14-029554,2014-07,07/03/2014 19:45,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3839,DUNNICA AVE,16, , ,3839,DUNNICA,891331,1003159
14-029549,2014-07,07/03/2014 19:45,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , , , ,910117.3,1019851
14-029547,2014-07,07/03/2014 19:55,Y, , ,1, ,265100,3,SAFETY-FIREWORKS VIOLATION,3201,MIAMI,19, ,@GRAVOIS PARK, , ,0,0
14-029785,2014-07,07/03/2014 20:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",1109,LAMI ST,21, , ,1109,LAMI,903039.7,1009196
14-029557,2014-07,07/03/2014 20:00,Y, , ,1, ,182260,1,DRUGS-POSSESSION/METHAMPHETAMINE,0,I 55 SOUTHBOUND / WEBER RD,1, , , , ,883048.4,989823.7
14-029571,2014-07,07/03/2014 20:45,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3108,LOCUST ST,37, , ,3037,LOCUST,899065.8,1020535
14-029559,2014-07,07/03/2014 21:10,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1400,N GRAND BLVD,59, ,WALGREENS, , ,898337.4,1024456
14-029567,2014-07,07/03/2014 21:30,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6006,PENNSYLVANIA AVE,1, ,REAR,6006,PENNSYLVANIA,892960.2,992552.1
14-029598,2014-07,07/03/2014 21:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,1108,LOUISVILLE AVE,42, ,APT 1N,1108,LOUISVILLE,878358.3,1018305
14-029558,2014-07,07/03/2014 21:35,Y, , ,1, ,178100,3,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,1000,MORRISON AVE,34,LASALLE HOUSING COMPLEX, , , ,0,0
14-029561,2014-07,07/03/2014 21:45,Y, , ,1, ,250000,3,LOITERING-BEGGING,1711,S 9TH ST,21,EPIC PIZZA, ,1711,9TH,905041.7,1011294
14-029562,2014-07,07/03/2014 21:56,Y, , ,1, ,265100,3,SAFETY-FIREWORKS VIOLATION,3500,OHIO AVE,19, , ,3500,OHIO,898023.3,1004529
