Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
13-029268,2013-06,6/14/2013 17:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,JEFFERSON DR / FAU,82,FOREST PARK, ,5595,GRAND,885873.4,1020864
13-028927,2013-06,6/14/2013 17:45,Y, , ,1, ,151110,1,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3110,MOUNT PLEASANT ST,17, , , , ,894678.1,997495.8
13-028920,2013-06,6/14/2013 17:54,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,S GRAND BLVD / UTA,25, , , , ,893690.8,1006407
13-028925,2013-06,6/14/2013 18:13,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3701,S KINGSHIGHWAY BLV,14, , , , ,885193.4,1004870
13-028925,2013-06,6/14/2013 18:13,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3701,S KINGSHIGHWAY BLV,14, , , , ,885193.4,1004870
13-028948,2013-06,6/14/2013 18:30,Y, , ,1, , 69702,7,LARCENY-ALL OTHER UNDER $500,5000,DELMAR BLVD,38, , ,5335,DELMAR,887608.1,1026071
13-028924,2013-06,6/14/2013 18:32,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4333,GOODFELLOW BLVD,70,JOB CORP, ,4014,UNION,886191.1,1040939
13-028932,2013-06,6/14/2013 18:35,Y, , ,1, , 31422,2,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,6660,MANCHESTER AVE,10, ,TACO BELL PARKING LOT,5666,MANCHESTER,877121.1,1013930
13-028959,2013-06,6/14/2013 18:45,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",2100,LOCUST ST,36,SCHLAFLY TAP ROOM,PARKING LOT,2100,LOCUST,903113.6,1019448
13-029079,2013-06,6/14/2013 19:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3868,SHENANDOAH AVE,27, , ,3868,SHENANDOAH,892814.9,1010992
13-028935,2013-06,6/14/2013 19:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 1ST ST / DR MART,35, , , , ,910797,1019087
13-028960,2013-06,6/14/2013 19:15,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1600,DELMAR BLVD,36, , ,701,15TH,905272.7,1019910
13-028946,2013-06,6/14/2013 19:58,Y, , ,1, ,241100,7,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,53,PORTLAND PL,38, , ,53,PORTLAND,884835.1,1024963
13-028856,2013-06,6/14/2013 2:00,Y, , ,1, , 72140,3,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,1926,GEYER AVE,23, , ,1926,GEYER,901772,1011417
13-028909,2013-06,6/14/2013 2:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,5063,RUSKIN AVE,71, , ,5063,RUSKIN,893050.7,1040180
13-028787,2013-06,6/14/2013 2:15,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3417,JUNIATA ST,25,MULTI-FAMILY BUILDING, ,3416,JUNIATA,894882.8,1007678
13-028790,2013-06,6/14/2013 2:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6487,MANCHESTER AVE,43,COLOMBO S BAR, , , ,878180.7,1014948
13-028985,2013-06,6/14/2013 2:40,Y, , ,1, ,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N GARRISON AVE / O,37, , , , ,899601.8,1020103
13-028938,2013-06,6/14/2013 20:08,Y, , ,1, , 31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,PARK AVE / S TUCKE,34, , , , ,904802.3,1012920
13-029285,2013-06,6/14/2013 20:30,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4826,MARGARETTA AVE,69, , ,4826,MARGARETTA,892949,1035177
13-028954,2013-06,6/14/2013 20:30,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5000,DURANT AVE,71, , ,5040,DURANT,892812.9,1039456
13-029003,2013-06,6/14/2013 20:30,Y, , ,1, , 64711,8,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4739,HAMMETT PL,55, , ,4739,HAMMETT,891042.2,1030992
13-029917,2013-06,6/14/2013 20:45,Y, , ,1, , 69702,8,LARCENY-ALL OTHER UNDER $500,3330,N KINGSHIGHWAY BLV,55, , ,3330,KINGSHIGHWAY,890685.2,1034532
13-029015,2013-06,6/14/2013 21:00,Y, , ,1, , 64711,9,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,PARK AVE / LOUISIA,31, , ,3301,PARK,896278.6,1014805
13-029022,2013-06,6/14/2013 21:00,Y, , ,1, ,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4734,HAMMETT PL,55, , ,4734,HAMMETT,890939.7,1030713
13-028942,2013-06,6/14/2013 21:09,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,999,N 2ND ST,35,LUMIERE HOTEL AND CASINO, ,999,2ND,910439.8,1019433
13-028945,2013-06,6/14/2013 21:11,Y, , ,1, , 64711,7,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6120,DELMAR BLVD,46,TAVOLO, ,6160,DELMAR,878235.2,1027360
13-029004,2013-06,6/14/2013 21:15,Y, , ,1, , 64701,9,LARCENY-FROM MTR VEH UNDER $500,2900,SHERIDAN AVE,59, , ,2900,SHERIDAN,900807.6,1023649
13-028951,2013-06,6/14/2013 21:18,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7800,S BROADWAY,2, , , , ,888997.4,987730
13-029011,2013-06,6/14/2013 21:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4116,N NEWSTEAD AVE,68, , ,4116,NEWSTEAD,896362.7,1034225
13-028957,2013-06,6/14/2013 21:30,Y, , ,1, , 91123,9,SIMPLE ASSAULT-CHILD/NO INJURY,400,S KINGSHIGHWAY BLV,38,CHILDRENS HOSPITAL, ,400,KINGSHIGHWAY,887074.8,1020998
13-028957,2013-06,6/14/2013 21:30,Y, , ,1, , 91114,9,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",400,S KINGSHIGHWAY BLV,38,CHILDRENS HOSPITAL, ,400,KINGSHIGHWAY,887074.8,1020998
13-029027,2013-06,6/14/2013 21:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,411,N 21ST ST,36, , , , ,903224.6,1019618
13-028955,2013-06,6/14/2013 21:33,Y, , ,1, ,250000,4,LOITERING-BEGGING,1301,WASHINGTON AVE,36, , , , ,906331.1,1019267
13-029016,2013-06,6/14/2013 22:00,Y, , ,1, , 64711,8,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4431,EVANS AVE,54, , ,4431,EVANS,892524.8,1027853
13-028973,2013-06,6/14/2013 22:00,Y, , ,1, , 83000,5,ARSON-KNOWINGLY BURNING/SUCCESS,4500,N 2ND ST,64, , ,4500,2ND,905628.2,1033889
13-029033,2013-06,6/14/2013 22:00,Y, , ,1, , 64701,8,LARCENY-FROM MTR VEH UNDER $500,4515,EVANS AVE,54, , ,4515,EVANS,891878.8,1028196
13-029021,2013-06,6/14/2013 22:00,Y, , ,1, ,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4730,ASHLAND AVE,55, , ,4730,ASHLAND,892320.1,1033102
13-028956,2013-06,6/14/2013 22:08,Y, , ,1, , 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,6224,W FLORISSANT AVE,76, , , , ,890096.2,1048440
13-029071,2013-06,6/14/2013 22:10,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2025,E GRAND BLVD,66,OBAMA MEAT MARKET, ,2025,GRAND,903119.3,1033039
13-028963,2013-06,6/14/2013 22:15,Y, , ,1, ,182130,2,DRUGS-POSSESSION/HEROIN,3921,BERGER AVE,9, , ,3926,BERGER,874480.7,1005683
13-028962,2013-06,6/14/2013 22:25,Y, , ,1, , 32111,2,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,5212,BLOW ST,6, , ,5212,BLOW,880241,996650.6
13-029001,2013-06,6/14/2013 22:30,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,4709,SACRAMENTO AVE,69, , ,4709,SACRAMENTO,893323,1034450
13-028965,2013-06,6/14/2013 22:35,Y, , ,1, , 51211,8,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,4006,LINCOLN AVE,56, ,RESIDENCE,4006,LINCOLN,897018.6,1028146
13-028958,2013-06,6/14/2013 22:40,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,I 55 NORTHBOUND /,1, , , , ,890261.8,992899.4
13-028983,2013-06,6/14/2013 22:45,Y, , ,1, , 44012,6,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",5000,GOODFELLOW BLVD,76,ST. LOUIS FISH & CHICKEN, , , ,887882.4,1044387
13-028961,2013-06,6/14/2013 23:00,Y, , ,1, , 91113,0,SIMPLE ASSAULT-ADULT/NO INJURY, ,UNKNOWN,0, ,@CPD,919,JEFFERSON,0,0
13-028964,2013-06,6/14/2013 23:00,Y, , ,1, , 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5956,LAURA AVE,76, , ,5956,LAURA,888666.7,1044096
13-029019,2013-06,6/14/2013 23:00,Y, , ,1, , 72113,6,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3935,SHREVE AVE,69,STREET, ,3935,SHREVE,893153.6,1035099
13-029039,2013-06,6/14/2013 23:00,Y, , ,1, , 65701,7,LARCENY-MTR VEH PARTS UNDER $500,5879,JULIAN AVE,48, , ,5879,JULIAN,881236.3,1031802
13-028969,2013-06,6/14/2013 23:15,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5935,SUMMIT PL,73, , ,5935,SUMMIT,892059.8,1048107
13-029002,2013-06,6/14/2013 23:30,Y, , ,1, , 71013,8,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4572,EVANS AVE,54, , ,4572,EVANS,891178.6,1028323
13-029012,2013-06,6/14/2013 23:30,Y, , ,1, , 64711,7,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1230,HAMILTON AVE,48, , ,1230,HAMILTON,881051.1,1031770
13-028967,2013-06,6/14/2013 23:41,Y, , ,1, , 91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,3904,DELOR ST,5, , ,3904,DELOR,889485.8,998773.4
13-029120,2013-06,6/14/2013 23:45,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,0,S 12TH ST / RUSSEL,21,MCGURK S PUB, , , ,903274.8,1010332
13-028792,2013-06,6/14/2013 3:11,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3427,S KINGSHIGHWAY BLV,14, ,@UNCLE BILLS PANCAKE HOUSE,3427,KINGSHIGHWAY,885597.1,1006290
13-028794,2013-06,6/14/2013 3:15,Y, , ,1, , 64711,7,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6177,DELMAR BLVD,46, ,REAR PARKING LOT,6100,DELMAR,877404.6,1027557
13-028795,2013-06,6/14/2013 4:00,Y, , ,1, , 51230,7,BURGLARY-RESIDENCE/NIT/ATT FORCE ENTRY,5911,MCPHERSON AVE,46, , ,5911,MCPHERSON,879439.4,1026078
13-028796,2013-06,6/14/2013 4:30,Y, , ,1, ,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4728,VERNON AVE,54, , ,4728,VERNON,890021.6,1028074
13-028799,2013-06,6/14/2013 6:15,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2003,N 13TH ST,63, , ,2003,13TH,907817.9,1024034
13-029396,2013-06,6/14/2013 7:00,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,4909,WINONA AVE,7, , ,3760,GRAND,884678.6,1003853
13-028815,2013-06,6/14/2013 7:37,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,300,DR MARTIN LUTHER K,35, ,HIGHWAY, , ,909761.6,1019240
13-028808,2013-06,6/14/2013 7:40,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4238,WALSH ST,5, , ,4238,WALSH,886794.4,999772.4
13-028862,2013-06,6/14/2013 8:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,200,S TUCKER BLVD,35,ST LOUIS JUSTICE CENTER,CELL 21 IN BLOCK 5D,200,TUCKER,906343.9,1016785
13-029347,2013-06,6/14/2013 8:07,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,5474,N KINGSHIGHWAY BLV,71, , ,5474,KINGSHIGHWAY,895404.4,1040540
13-028817,2013-06,6/14/2013 8:30,Y, , ,1, ,243300,6,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,4124,W GREEN LEA PL,68, , ,4124,GREEN LEA,898622.4,1033976
13-028842,2013-06,6/14/2013 9:00,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,1413,DESTREHAN ST,65, , ,1413,DESTREHAN,906282.8,1029066
13-028876,2013-06,6/14/2013 9:00,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4525,IDAHO AVE,16, ,TWO FAMILY FLAT,4525,IDAHO,893570.4,998269.9
13-028828,2013-06,6/14/2013 9:00,Y, , ,1, , 91114,7,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5830,SELBER CT,50, , ,5830,SELBER,885088.8,1037930
13-028865,2013-06,6/14/2013 9:19,Y, , ,1, ,151130,8,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4728,MCMILLAN AVE,54, , ,4728,MCMILLAN,889838.6,1026974
13-028866,2013-06,6/14/2013 9:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7529,S BROADWAY,2, , ,7529,BROADWAY,889379.9,988366.8
13-026946,2013-06,6/15/2010 12:30,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",3615,JAMIESON AVE,9, , ,3615,JAMIESON,874807.3,1006611
13-030475,2013-06,6/15/2013 0:01,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3225,ITASKA ST,16, , ,3225,ITASKA,893800.5,997140.5
13-028972,2013-06,6/15/2013 0:01,Y, , ,1, ,211000,5,DUI-DRVING WHILE INTOXICATED,2745,N GRAND BLVD,59, ,DWI CHECKPOINT,2745,GRAND,899834.2,1027484
13-028968,2013-06,6/15/2013 0:05,Y, , ,1, ,212000,7,DUI-DRVING UNDR INFLUNC ALC/DRUGS,18,PARKLAND PL,48, , ,18,PARKLAND,880710.9,1030135
13-028978,2013-06,6/15/2013 0:20,Y, , ,1, ,211000,5,DUI-DRVING WHILE INTOXICATED,2745,N GRAND BLVD,59, , ,2745,GRAND,899834.2,1027484
13-029112,2013-06,6/15/2013 0:30,Y, , ,1, , 51221,7,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,5828,WESTMINSTER PL,46, , ,5828,WESTMINSTER,880155.6,1026481
13-029601,2013-06,6/15/2013 0:30,Y, , ,1, , 64701,9,LARCENY-FROM MTR VEH UNDER $500,0,N COMPTON AVE / DE,37, , , , ,898943.1,1021732
13-029344,2013-06,6/15/2013 0:30,Y, , ,1, , 64701,9,LARCENY-FROM MTR VEH UNDER $500,2900,OLIVE ST,37, , ,2900,OLIVE,900149.6,1019958
13-028980,2013-06,6/15/2013 0:30,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,S 8TH ST / CLARK A,35, , ,200,4TH,907623,1016269
13-028977,2013-06,6/15/2013 0:45,Y, , ,1, , 31111,7,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5322,RIDGE AVE,78, , ,5322,RIDGE,885601.1,1030500
13-028979,2013-06,6/15/2013 0:48,Y, , ,1, ,211000,5,DUI-DRVING WHILE INTOXICATED,2745,N GRAND BLVD,59, , , , ,899834.2,1027484
13-029226,2013-06,6/15/2013 1:00,Y, , ,1, ,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6026,WATERMAN BLVD,46, , ,6026,WATERMAN,878649.8,1025628
13-029023,2013-06,6/15/2013 1:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4450,CASTLEMAN AVE,13, , ,4450,CASTLEMAN,888543,1013169
13-029598,2013-06,6/15/2013 1:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,100,N BROADWAY,35,THE BOSS NIGHT CLUB, ,100,BROADWAY,909072.7,1017093
13-028991,2013-06,6/15/2013 1:15,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,8300,N BROADWAY,74, , ,8300,BROADWAY,897262.5,1048372
13-028981,2013-06,6/15/2013 1:15,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6599,SCANLAN AVE,9, , ,6599,SCANLAN,876422.4,1009543
13-029056,2013-06,6/15/2013 1:30,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,4333,GOODFELLOW BLVD,70, ,@JOB CORPS,4333,GOODFELLOW,886191.1,1040939
13-028989,2013-06,6/15/2013 1:45,Y, , ,1, , 43021,6,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 1ST DEGREE,5957,FERRIS AVE,70, , ,5957,FERRIS,884932.4,1040059
13-029364,2013-06,6/15/2013 1:45,Y, , ,1, ,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5362,COTE BRILLIANTE AV,50, ,NUISANCE ABATEMENT PROPERTY,5362,COTE BRILLIANTE,886417.6,1032576
13-028988,2013-06,6/15/2013 1:45,Y, , ,1, , 91114,7,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5362,COTE BRILLIANTE AV,50, , ,5362,COTE BRILLIANTE,886417.6,1032576
13-028989,2013-06,6/15/2013 1:45,Y, , ,1, , 43011,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,5957,FERRIS AVE,70, , ,5957,FERRIS,884932.4,1040059
13-028982,2013-06,6/15/2013 1:53,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5618,THOLOZAN AVE,14, , ,5618,THOLOZAN,881328,1005537
13-029067,2013-06,6/15/2013 10:00,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4019,DELOR ST,5, , ,4019,DELOR,888683.4,999522.4
13-029050,2013-06,6/15/2013 10:00,Y, , ,1, ,265321,7,LEAVING SCENE OF ACCIDENT,5744,TERRY AVE,50, , ,5744,TERRY,884588.1,1035699
13-029036,2013-06,6/15/2013 10:30,Y, , ,1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4633,JAMIESON AVE,9, , ,4633,JAMIESON,874568,1003512
13-029052,2013-06,6/15/2013 11:30,Y, , ,1, , 91124,7,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",3344,HAMILTON AVE,50, ,APT 2C,3344,HAMILTON,884334.6,1037895
13-029358,2013-06,6/15/2013 11:30,Y, , ,1, ,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3344,HAMILTON AVE,50,HILLVALE APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,3344,HAMILTON,884334.6,1037895
13-029173,2013-06,6/15/2013 11:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5653,NOTTINGHAM AVE,7, , ,5653,NOTTINGHAM,880132.2,1002617
13-029052,2013-06,6/15/2013 11:30,Y, , ,1, , 91114,7,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3344,HAMILTON AVE,50, ,APT 2C,3344,HAMILTON,884334.6,1037895
13-029150,2013-06,6/15/2013 12:00,Y, , ,1, , 65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",4051,PHILLIPS AVE,15, , ,4051,PHILLIPS,889884.8,1004055
13-029367,2013-06,6/15/2013 12:20,Y, , ,1, ,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5355,RIDGE AVE,78, ,NUISANCE ABATEMENT PROPERTY,5355,RIDGE,885494.8,1030925
13-029046,2013-06,6/15/2013 12:20,Y, , ,1, ,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5355,RIDGE AVE,78, , ,5355,RIDGE,885494.8,1030925
13-029053,2013-06,6/15/2013 12:20,Y, , ,1, , 42014,7,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,5871,ROOSEVELT PL,50, , ,5871,ROOSEVELT,883933.8,1036617
13-029361,2013-06,6/15/2013 12:20,Y, , ,1, ,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5871,ROOSEVELT PL,50, ,NUISANCE ABATEMENT PROPERTY,5871,ROOSEVELT,883933.8,1036617
13-029072,2013-06,6/15/2013 12:30,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4611,CECIL PL,4, , ,4611,CECIL,882567.6,996601.8
13-029744,2013-06,6/15/2013 13:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4333,NEBRASKA AVE,17, ,303A,4333,NEBRASKA,895360.9,999802.9
13-029049,2013-06,6/15/2013 13:05,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4314,N GRAND BLVD,67,FAMILY DOLLAR, , , ,902522.3,1032298
13-030206,2013-06,6/15/2013 13:12,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3637,S KINGSHIGHWAY BLV,14, , ,3637,S. KINGSHIGHWAY,885275.2,1005019
13-029062,2013-06,6/15/2013 13:15,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5412,ROBIN AVE,72, , ,5412,ROBIN,891545.8,1044140
13-029229,2013-06,6/15/2013 13:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5837,ROBERT AVE,8, , ,5837,ROBERT,878278.8,997450.2
13-029051,2013-06,6/15/2013 13:35,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1441,SPRUCE ST,36,CIVIC CENTER,TRAIN PLATFORM,1441,SPRUCE,905029.6,1016634
13-029057,2013-06,6/15/2013 13:38,Y, , ,1, ,184999,6,DRUGS-UNLAWFUL PRESCRP/OTHR UNSPEC PRESCRP,5751,GOODFELLOW BLVD,76, ,CITY STREET,5751,GOODFELLOW,889908.8,1048429
13-029092,2013-06,6/15/2013 13:40,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",1,GOVERNMENT DR,82, ,@FOREST PARK - ZOO,1,GOVERNMENT,880639.5,1020186
13-029170,2013-06,6/15/2013 13:55,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",930,HOLLY HILLS AVE,80,YMCA, ,922,HOLLY HILLS,889835.5,993183.7
13-029203,2013-06,6/15/2013 14:00,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5917,JUNIATA ST,13, ,GARAGE,5917,JUNIATA,880553.6,1009373
13-029059,2013-06,6/15/2013 14:10,Y, , ,1, , 63601,2,"LARCENY-SHOPLIFT $500 - $24,999",4925,SOUTHWEST AVE,12,WALGREENS,@WALGREENS - 4925 SOUTHWEST,4925,SOUTHWEST,886273.4,1012086
13-029063,2013-06,6/15/2013 14:17,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4401,VIRGINIA AVE,16, ,2ND FLOOR,4401,VIRGINIA,893834.6,998918.3
13-029387,2013-06,6/15/2013 15:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1050,GEYER AVE,21, , , , ,904000.8,1010861
13-029066,2013-06,6/15/2013 15:00,Y, , ,1, , 42011,1,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,4300,S COMPTON AVE,17, , , , ,894565.3,999552.2
13-029089,2013-06,6/15/2013 15:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",5024,BEACON AVE,72, , ,5024,BEACON,891207,1041833
13-029068,2013-06,6/15/2013 15:05,Y, , ,1, ,265321,8,LEAVING SCENE OF ACCIDENT,4851,DR MARTIN LUTHER K,55, , , , ,889499.8,1029947
13-029119,2013-06,6/15/2013 15:10,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,201,S 4TH ST,35,MILLENIUM HOTEL PARKING GARAGE, ,200,4TH,908743.9,1016075
13-029073,2013-06,6/15/2013 15:15,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",2543,N GRAND BLVD,59,IMPERIAL PALACE, ,2543,GRAND,899361.5,1026965
13-029069,2013-06,6/15/2013 15:16,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2832,WYOMING ST,30, , ,2832,WYOMING,897201.3,1006459
13-029714,2013-06,6/15/2013 15:16,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2832,WYOMING ST,30, , ,2832,WYOMING,897201.3,1006459
13-029075,2013-06,6/15/2013 15:50,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3202,S KINGSHIGHWAY BLV,15,HOME DEPOT, ,3202,KINGSHIGHWAY,886045.3,1008369
13-029076,2013-06,6/15/2013 16:00,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,8400,N BROADWAY,74, , , , ,897416.8,1049458
13-029687,2013-06,6/15/2013 16:00,Y, , ,1, , 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4208,E GARFIELD AVE,57,RESIDENCE, ,4208,GARFIELD,895262.8,1027882
13-029077,2013-06,6/15/2013 16:15,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,5411,S BROADWAY,1, , ,5411,BROADWAY,894176.5,994103
13-029078,2013-06,6/15/2013 16:30,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,3940,S. GRAND,16, , , , ,0,0
13-029082,2013-06,6/15/2013 16:30,Y, , ,1, , 66701,4,LARCENY-BICYCLES UNDER $500,202,N 23RD ST,36, , ,202,23RD,902420.1,1019281
